latitude,longitude,confidence
-32.71656,-60.27003,n
-33.13806,-60.45338,n
-32.7174,-60.26593,n
-33.13662,-60.4398,n
-33.13408,-60.45219,n
-33.13264,-60.43862,n
-33.13179,-60.44276,n
-33.13094,-60.44689,n
-33.14204,-60.45457,n
-33.1389,-60.44925,n
-32.71343,-60.26477,n
-32.72536,-60.26825,n
-32.72138,-60.26709,n
-32.72054,-60.27119,n
-32.71825,-60.26184,n
-32.72452,-60.27235,n
-32.7262,-60.26416,n
-33.15654,-60.26059,n
-33.15405,-60.27272,n
-33.14886,-60.27763,n
-33.15281,-60.27879,n
-33.15529,-60.26665,n
-33.16765,-60.20622,n
-33.16372,-60.20506,n
-33.1802,-60.26755,n
-33.17625,-60.26638,n
-33.18143,-60.26148,n
-33.03503,-60.19792,n
-33.06779,-60.20111,n
-33.03897,-60.19907,n
-32.96957,-60.16522,n
-32.97228,-60.1724,n
-32.97622,-60.17356,n
-32.97867,-60.16149,n
-32.98016,-60.17471,n
-32.98532,-60.16982,n
-32.98655,-60.16379,n
-32.98926,-60.17097,n
-32.98632,-60.17094,n
-32.98757,-60.16492,n
-32.99151,-60.16607,n
-33.07885,-60.35281,n
-33.08009,-60.34666,n
-33.08134,-60.34053,n
-33.08258,-60.3344,n
-33.07706,-60.3406,n
-33.07975,-60.34789,n
-33.08103,-60.34176,n
-33.08231,-60.33564,n
-33.08371,-60.34905,n
-33.085,-60.34293,n
-33.08627,-60.33681,n
-33.08896,-60.34409,n
-33.11494,-60.2999,n
-33.14761,-60.2837,n
-33.15032,-60.29093,n
-33.16048,-60.26176,n
-33.15947,-60.28718,n
-33.16071,-60.28111,n
-33.16217,-60.29442,n
-33.16341,-60.28835,n
-33.16612,-60.29559,n
-33.06276,-60.32856,n
-33.06548,-60.33585,n
-33.06672,-60.32972,n
-33.06797,-60.3236,n
-33.06944,-60.33702,n
-33.07216,-60.34432,n
-33.07341,-60.33818,n
-33.07488,-60.35163,n
-33.07613,-60.34549,n
-33.06248,-60.32984,n
-33.06645,-60.331,n
-33.06516,-60.33712,n
-33.06773,-60.32489,n
-33.06913,-60.33827,n
-33.07041,-60.33216,n
-33.07181,-60.34556,n
-33.0731,-60.33944,n
