latitude,longitude,confidence
-33.37888,-60.14799,n
-33.37521,-60.14733,n
-33.36599,-60.16121,n
-33.36966,-60.16189,n
-33.37091,-60.15176,n
-33.36054,-60.14463,n
-33.37028,-60.15682,n
-32.86267,-60.08334,n
-33.16646,-60.19368,n
-33.16344,-60.188,n
-32.86331,-60.07833,n
-32.85587,-60.10778,n
-32.85285,-60.10211,n
-32.85713,-60.09776,n
-32.8565,-60.10277,n
-33.15123,-60.19607,n
-32.85952,-60.10843,n
-32.86318,-60.10909,n
-33.25867,-60.2846,n
-32.69057,-60.53138,n
-32.69353,-60.53683,n
-32.69415,-60.53204,n
-32.69711,-60.5375,n
-32.6996,-60.5183,n
-32.70256,-60.52376,n
-32.70319,-60.51896,n
-32.70615,-60.52442,n
-33.25503,-60.28392,n
-32.72362,-60.50302,n
-32.72236,-60.51263,n
-32.72299,-60.50783,n
-32.72721,-60.50368,n
-32.72658,-60.50849,n
-32.72784,-60.49886,n
-32.7308,-60.50434,n
-32.73142,-60.49952,n
-32.73501,-60.50018,n
-32.73438,-60.50499,n
-32.73167,-60.55364,n
-32.7323,-60.54886,n
-32.73797,-60.50564,n
-32.73714,-60.53993,n
-32.73651,-60.54472,n
-32.74073,-60.54058,n
-32.74451,-60.51178,n
-32.7401,-60.54539,n
-32.74136,-60.53579,n
-32.74494,-60.53645,n
-32.7481,-60.51243,n
-32.74873,-60.50761,n
-32.74852,-60.5371,n
-32.75211,-60.53776,n
-32.77388,-60.54929,n
-32.77449,-60.54449,n
-32.77745,-60.54995,n
-32.77808,-60.54515,n
-32.78339,-60.56087,n
-32.7255,-60.48858,n
-32.72613,-60.48376,n
-32.72487,-60.49339,n
-32.72846,-60.49405,n
-32.72909,-60.48923,n
-32.72972,-60.48441,n
-32.73205,-60.49471,n
-32.73268,-60.48989,n
-32.73564,-60.49536,n
-32.73627,-60.49055,n
-32.73923,-60.49602,n
-32.73986,-60.4912,n
-32.88176,-60.16861,n
-32.78277,-60.56567,n
-32.78635,-60.56633,n
-32.78573,-60.57113,n
-32.78931,-60.57179,n
-32.78993,-60.56699,n
-32.79288,-60.57244,n
-32.79351,-60.56765,n
-32.79647,-60.57311,n
-32.79709,-60.56831,n
-32.79585,-60.57791,n
-32.79943,-60.57857,n
-32.80005,-60.57376,n
-33.16961,-60.16853,n
-33.16595,-60.16788,n
-33.00454,-60.82024,n
-33.03622,-60.69795,n
-33.04928,-60.31128,n
-33.05272,-60.31062,n
-33.16896,-60.19,n
-32.85805,-60.10261,n
-32.8661,-60.11,n
-33.16956,-60.19441,n
-33.16552,-60.19065,n
-33.16149,-60.18691,n
-33.15746,-60.18316,n
-32.86604,-60.11556,n
-32.86267,-60.11065,n
-32.86328,-60.115,n
-32.85182,-60.10827,n
-32.85583,-60.11196,n
-32.89143,-60.17338,n
-32.88682,-60.16529,n
-32.88741,-60.16966,n
-32.88801,-60.17403,n
-32.70939,-60.5264,n
-32.70593,-60.52705,n
-32.70652,-60.53149,n
-32.707,-60.52027,n
-32.70821,-60.52914,n
-32.70475,-60.52979,n
-32.70535,-60.53423,n
-32.7007,-60.52599,n
-32.69559,-60.5406,n
-32.69093,-60.53237,n
-32.68808,-60.53746,n
-32.76075,-60.53959,n
-32.75253,-60.50468,n
-32.75323,-60.53643,n
-32.74622,-60.51041,n
-32.74632,-60.53772,n
-32.72144,-60.5105,n
-32.72203,-60.51494,n
-32.72558,-60.54161,n
-32.72212,-60.54226,n
-32.78043,-60.55419,n
-32.74324,-60.48822,n
-32.7392,-60.48442,n
-32.73979,-60.48886,n
-32.73574,-60.48507,n
-32.72825,-60.48195,n
-32.7248,-60.48259,n
-32.72598,-60.49145,n
-32.88399,-60.17032,n
-32.88056,-60.17097,n
-32.86046,-60.12001,n
