latitude,longitude,confidence
-33.0261,-60.34301,n
-33.0251,-60.34818,n
-33.02977,-60.34402,n
-33.02877,-60.34917,n
-33.06614,-60.37575,n
-33.07081,-60.37159,n
-33.03925,-60.34045,n
-33.03952,-60.34408,n
-33.03434,-60.3446,n
-33.03515,-60.35547,n
-33.24447,-60.01418,n
-33.21933,-60.20135,n
-33.06816,-60.37785,n
-33.04469,-60.34355,n
-33.07811,-60.36423,n
-33.07362,-60.37315,n
-33.06539,-60.36921,n
-33.03947,-60.32903,n
-33.04136,-60.3355,n
-33.03309,-60.33153,n
-33.03498,-60.338,n
-33.02671,-60.33403,n
-33.07538,-60.37305,n
-33.06903,-60.37557,n
-33.03516,-60.33136,n
-33.02878,-60.33389,n
