latitude,longitude,confidence
-33.06815,-60.37774,n
-33.14523,-60.2572,n
-33.1446,-60.26136,n
-33.14126,-60.26064,n
-32.84213,-60.20978,n
-32.95295,-60.29025,n
-32.83815,-60.21319,n
-32.95232,-60.29439,n
-32.84467,-60.19321,n
-32.84864,-60.18979,n
-32.79635,-60.66759,n
-32.797,-60.66347,n
-32.79765,-60.65935,n
-32.79829,-60.65522,n
-32.80033,-60.6642,n
-32.80097,-60.66008,n
-32.79968,-60.66833,n
-32.80365,-60.66494,n
-32.8043,-60.66082,n
-32.80301,-60.66906,n
-32.80495,-60.6567,n
-32.80634,-60.6698,n
-32.80698,-60.66567,n
-32.80763,-60.66155,n
-32.80828,-60.65743,n
-32.85394,-60.60777,n
-32.86328,-60.6141,n
-32.86392,-60.60997,n
-32.86457,-60.60585,n
-32.86725,-60.6107,n
-32.86661,-60.61483,n
-32.8679,-60.60658,n
-32.86929,-60.61969,n
-32.86994,-60.61557,n
-32.96709,-60.31044,n
-32.97106,-60.30702,n
-33.06609,-60.36872,n
-33.18432,-60.28195,n
-33.06673,-60.36458,n
-33.04123,-60.34368,n
-33.04059,-60.34783,n
-33.04456,-60.34441,n
-33.0452,-60.34027,n
-33.04393,-60.34856,n
-33.04584,-60.33612,n
-33.0479,-60.34514,n
-33.04853,-60.34099,n
-33.04726,-60.34929,n
-33.04918,-60.33685,n
-33.04927,-60.34363,n
-33.0499,-60.33948,n
-33.04863,-60.34777,n
-33.05054,-60.33533,n
-33.06736,-60.36042,n
-33.06545,-60.37287,n
-33.03995,-60.35197,n
-33.06006,-60.36312,n
-33.05609,-60.36654,n
-33.04496,-60.39411,n
-33.05942,-60.36727,n
-33.06212,-60.37214,n
-33.06148,-60.37629,n
-33.06276,-60.36799,n
-33.06418,-60.38116,n
-33.06339,-60.36385,n
-33.06481,-60.37701,n
-32.9365,-60.18546,n
-33.02803,-60.36223,n
-33.02931,-60.35394,n
-33.03265,-60.35467,n
-33.02867,-60.35809,n
-33.02881,-60.37954,n
-33.03136,-60.36296,n
-33.02945,-60.37539,n
-33.03214,-60.38026,n
-33.03278,-60.37612,n
-32.84256,-60.59246,n
-32.84589,-60.59319,n
-32.85051,-60.58567,n
-32.84986,-60.58979,n
-32.85319,-60.59053,n
-32.85458,-60.60364,n
-32.85791,-60.60438,n
-32.86124,-60.60511,n
-32.86189,-60.60098,n
-33.1376,-60.21687,n
-33.13824,-60.21272,n
-33.14969,-60.22809,n
-33.14095,-60.2176,n
-33.03333,-60.36931,n
-33.03133,-60.35152,n
-32.93453,-60.16412,n
-33.02805,-60.35805,n
-33.02738,-60.35213,n
-32.99705,-60.15443,n
-33.00053,-60.15765,n
-33.03004,-60.37585,n
-33.02938,-60.36991,n
-33.09366,-60.35204,n
-32.93843,-60.16352,n
-32.94273,-60.27528,n
-32.96626,-60.30747,n
-32.75367,-60.2785,n
-32.74975,-60.2791,n
-33.0787,-60.00506,n
-33.09035,-60.00325,n
-33.09072,-60.00215,n
-33.08259,-60.00446,n
-33.07483,-60.00567,n
-32.73259,-60.34108,n
-32.73589,-60.33463,n
-32.73195,-60.33523,n
-32.73982,-60.33402,n
-32.72802,-60.33583,n
-32.9702,-60.30687,n
-32.83931,-60.19835,n
-32.8445,-60.20931,n
-32.84322,-60.19774,n
-32.84975,-60.18498,n
-32.84911,-60.17921,n
-32.84649,-60.19136,n
-32.84713,-60.19714,n
-32.984,-60.28683,n
-33.00105,-60.29615,n
-32.92244,-60.27246,n
-32.92447,-60.25431,n
-32.92356,-60.27408,n
-32.92308,-60.27832,n
-32.74704,-60.32696,n
-32.71458,-60.3149,n
-32.71305,-60.30844,n
-32.71392,-60.30908,n
-32.71369,-60.31428,n
-32.94858,-60.29226,n
-32.95709,-60.29692,n
-32.96168,-60.3022,n
-32.95316,-60.29753,n
-32.95774,-60.3028,n
-32.9505,-60.30989,n
-32.92999,-60.15895,n
-32.93062,-60.16473,n
-32.92608,-60.15956,n
-32.92671,-60.16534,n
-32.9228,-60.16595,n
-32.92344,-60.17173,n
-32.9189,-60.16656,n
-32.91953,-60.17233,n
-32.94465,-60.29287,n
-32.94401,-60.287,n
-32.94593,-60.30462,n
-32.94071,-60.29348,n
-32.94007,-60.28761,n
-32.92407,-60.17752,n
-32.92471,-60.18331,n
-32.9208,-60.18391,n
-32.91625,-60.17873,n
-32.92384,-60.24848,n
-32.93678,-60.29408,n
-33.03167,-60.37361,n
-33.03103,-60.36767,n
-33.07253,-60.37946,n
-33.02977,-60.35579,n
-33.06857,-60.38007,n
-32.93423,-60.27064,n
-32.9388,-60.27589,n
-32.92827,-60.28943,n
-32.93487,-60.27649,n
-32.93157,-60.28296,n
-32.93614,-60.28821,n
-32.9355,-60.28236,n
-32.93094,-60.2771,n
-32.9303,-60.27125,n
-32.93221,-60.28881,n
-32.92637,-60.27186,n
-32.92764,-60.28357,n
-32.92434,-60.29003,n
-32.9249,-60.28577,n
-32.93253,-60.18209,n
-32.93444,-60.19949,n
-32.93316,-60.18789,n
-32.93052,-60.2001,n
-32.92989,-60.19429,n
-32.92862,-60.1827,n
-33.02581,-60.3564,n
-33.01322,-60.23855,n
-33.01411,-60.23456,n
-33.02107,-60.23734,n
