latitude,longitude,confidence
-33.02843,-60.34495,n
-33.02981,-60.33896,n
-33.03448,-60.34053,n
-33.03585,-60.33455,n
-33.04052,-60.33611,n
-33.03914,-60.34209,n
-33.03409,-60.34115,n
-33.03551,-60.33519,n
-33.04018,-60.33674,n
-33.03876,-60.3427,n
-33.06581,-60.37753,n
-33.06767,-60.39108,n
-33.06908,-60.38508,n
-33.07049,-60.37908,n
-33.07189,-60.37311,n
-33.07376,-60.38663,n
-33.07235,-60.39264,n
-33.07516,-60.38063,n
-33.07656,-60.37466,n
-33.07703,-60.3942,n
-33.03046,-60.34179,n
-33.0377,-60.34206,n
-33.07265,-60.3854,n
-33.06757,-60.38481,n
-33.07458,-60.39352,n
-33.07478,-60.38514,n
-33.07498,-60.37671,n
