latitude,longitude,confidence
-32.84965,-60.07005,n
-32.88268,-60.05843,n
-32.8485,-60.07442,n
-32.88927,-60.05612,n
-32.73064,-60.61125,n
-32.73441,-60.59715,n
-32.73753,-60.60865,n
-32.73879,-60.60395,n
-32.75873,-60.5755,n
-32.75996,-60.57084,n
-32.76435,-60.57763,n
-32.76558,-60.57297,n
-32.89359,-60.0625,n
-32.89473,-60.05816,n
-32.90357,-60.04716,n
-32.90244,-60.0515,n
-32.9079,-60.05353,n
-32.91015,-60.04486,n
-33.25402,-60.28539,n
-32.55536,-60.65015,n
-32.55222,-60.68572,n
-32.55789,-60.68785,n
-32.55553,-60.68816,n
-32.84556,-60.07526,n
-32.72728,-60.55603,n
-32.7285,-60.55135,n
-32.7275,-60.5535,n
-32.85215,-60.07293,n
-32.84418,-60.06802,n
-32.84122,-60.06883,n
-32.8401,-60.0732,n
-33.02831,-60.32275,n
-32.7912,-60.59295,n
-32.79242,-60.58828,n
-32.5358,-60.70052,n
-32.54148,-60.70269,n
-32.55663,-60.69266,n
-32.55423,-60.69292,n
-32.55991,-60.69506,n
-33.33048,-60.19931,n
-33.36457,-60.15971,n
-33.37,-60.16173,n
-33.36734,-60.16242,n
-33.36962,-60.15377,n
-32.55912,-60.63589,n
-32.72503,-60.60909,n
-32.55661,-60.6454,n
-32.72878,-60.59501,n
-32.56228,-60.64754,n
-32.56353,-60.64279,n
-32.72753,-60.59969,n
-33.00355,-60.81915,n
-33.00228,-60.81921,n
-32.84442,-60.07362,n
-32.85067,-60.07407,n
-32.8663,-60.07001,n
-32.86967,-60.06986,n
-32.88924,-60.05423,n
-32.85093,-60.06841,n
-32.88896,-60.05994,n
-32.88272,-60.05947,n
-32.73156,-60.60458,n
-32.73125,-60.6098,n
-32.73186,-60.59935,n
-32.7334,-60.57303,n
-32.7373,-60.61029,n
-32.73762,-60.60508,n
-32.73792,-60.59983,n
-32.73947,-60.57351,n
-32.73266,-60.6078,n
-32.73294,-60.60258,n
-32.73322,-60.59732,n
-32.7346,-60.57095,n
-32.739,-60.60308,n
-32.75888,-60.57293,n
-32.76467,-60.57871,n
-33.25625,-60.2872,n
-32.55817,-60.64831,n
-32.55586,-60.68975,n
-32.55875,-60.63791,n
-32.55846,-60.64311,n
-32.7255,-60.60413,n
-33.37953,-60.14925,n
-33.37543,-60.1491,n
-33.32892,-60.20229,n
-33.3292,-60.19661,n
-33.33513,-60.20299,n
-33.3686,-60.15999,n
-33.37328,-60.14877,n
-33.36705,-60.14822,n
-33.36919,-60.14863,n
-33.3689,-60.15431,n
-33.36678,-60.15397,n
-33.36652,-60.15963,n
-32.88893,-60.06735,n
-33.04599,-60.31209,n
-33.05027,-60.3108,n
-32.88677,-60.05727,n
-32.88785,-60.06231,n
-32.88559,-60.06048,n
-32.88995,-60.05917,n
-32.88234,-60.0668,n
-32.88781,-60.07051,n
-32.8867,-60.06549,n
-32.88448,-60.05545,n
-33.0512,-60.3124,n
-32.88021,-60.06996,n
-32.88241,-60.05859,n
-32.86824,-60.07895,n
-32.87259,-60.07764,n
-32.8813,-60.075,n
-33.11555,-60.27246,n
-33.11126,-60.27375,n
-32.76937,-60.5739,n
-32.7704,-60.57864,n
-32.76216,-60.56511,n
-32.7409,-60.5714,n
-32.73664,-60.57266,n
-32.73138,-60.56916,n
-32.90132,-60.25414,n
-32.91413,-60.27118,n
-32.70722,-60.54083,n
-32.70926,-60.55037,n
-32.70501,-60.55162,n
-32.91498,-60.04628,n
-32.90952,-60.04256,n
-32.90737,-60.05392,n
-32.90191,-60.05021,n
-32.90302,-60.05524,n
-32.89755,-60.05152,n
-32.89866,-60.05655,n
-32.8943,-60.05786,n
-32.89541,-60.06288,n
-32.89106,-60.06419,n
-32.89328,-60.06603,n
-33.0513,-60.31565,n
-32.73807,-60.5368,n
-32.73279,-60.53328,n
-32.73381,-60.53805,n
-32.72955,-60.53931,n
-32.73056,-60.54408,n
-32.73158,-60.54885,n
-32.72325,-60.53102,n
-32.72427,-60.53579,n
-32.72528,-60.54056,n
-32.7263,-60.54533,n
-33.02353,-60.31366,n
-33.2382,-60.18478,n
-33.02988,-60.32208,n
-33.02885,-60.31723,n
-33.02028,-60.3198,n
-33.23439,-60.18772,n
-33.0256,-60.32336,n
-33.02457,-60.31852,n
-33.02132,-60.32465,n
-32.77361,-60.57265,n
-32.77465,-60.57738,n
-32.77166,-60.56736,n
-32.77266,-60.57211,n
-32.77367,-60.57686,n
-33.23761,-60.18153,n
-33.23868,-60.18642,n
-33.23331,-60.18283,n
-32.53659,-60.70427,n
-32.52812,-60.70676,n
-32.52388,-60.708,n
-33.37631,-60.14759,n
-33.36985,-60.15992,n
-33.29908,-60.06328,n
-33.30339,-60.06197,n
-33.30233,-60.05701,n
-33.30771,-60.06065,n
-33.3174,-60.06298,n
-33.31596,-60.06083,n
-32.51356,-60.8695,n
-32.51056,-60.86778,n
