latitude,longitude,confidence
-33.25827,-60.28465,n
-33.2566,-60.28778,n
-33.37675,-60.15062,n
-33.37796,-60.1474,n
-33.37242,-60.14999,n
-33.37725,-60.14576,n
-33.37363,-60.14676,n
-33.37316,-60.15164,n
-33.37703,-60.14537,n
-33.36901,-60.16029,n
-32.75417,-60.27287,n
-32.84858,-60.29547,n
-32.84925,-60.29966,n
-33.07416,-60.39386,n
-32.8986,-60.27687,n
-32.89593,-60.28181,n
-33.07082,-60.39461,n
-32.72675,-60.33979,n
-32.7234,-60.34055,n
-32.80746,-60.62818,n
-32.80872,-60.65799,n
-32.77811,-60.61749,n
-32.77877,-60.62164,n
-32.77477,-60.61822,n
-32.76611,-60.60725,n
-32.76743,-60.61555,n
-32.75811,-60.60042,n
-32.76207,-60.62534,n
-32.7541,-60.597,n
-32.75476,-60.60116,n
-32.75542,-60.60531,n
-32.75142,-60.6019,n
-32.75209,-60.60605,n
-32.74742,-60.59849,n
-32.74808,-60.60264,n
-32.74474,-60.60338,n
-32.74541,-60.60753,n
-32.90195,-60.27611,n
-32.9053,-60.27535,n
-32.90865,-60.2746,n
-32.912,-60.27385,n
-32.77534,-60.22945,n
-32.73408,-60.29911,n
-32.70994,-60.30021,n
-33.2588,-60.27971,n
-33.24671,-60.24764,n
-33.24336,-60.2484,n
-32.9319,-60.16055,n
-32.58464,-60.67651,n
-32.70591,-60.29678,n
-32.70658,-60.30097,n
-33.25613,-60.28466,n
-32.92277,-60.29747,n
-32.82386,-60.37904,n
-32.7787,-60.2287,n
-33.21178,-60.20331,n
-32.92947,-60.29596,n
-32.92612,-60.29671,n
-32.75484,-60.27706,n
-32.92995,-60.19147,n
-33.15084,-60.21659,n
