latitude,longitude,confidence
-33.36865,-60.15959,n
-33.37681,-60.14497,n
-32.73572,-60.24008,n
-33.09493,-60.35224,n
-33.03363,-60.15464,n
-33.02744,-60.11316,n
-33.03696,-60.15395,n
-32.99569,-60.15403,n
-33.09392,-60.35206,n
-32.94586,-60.17672,n
-32.9492,-60.17602,n
-33.16978,-60.22938,n
-32.74522,-60.28074,n
-33.19553,-60.27693,n
-33.02754,-60.27578,n
-33.16644,-60.23008,n
-33.16706,-60.23424,n
-33.16768,-60.2384,n
-33.1631,-60.23077,n
-33.16248,-60.22661,n
-33.16161,-60.24395,n
-32.74548,-60.25937,n
-32.7519,-60.27936,n
-32.75128,-60.27522,n
-32.75005,-60.26694,n
-33.00723,-60.30142,n
-33.0817,-60.00803,n
-33.08107,-60.00388,n
-32.71755,-60.25664,n
-33.08441,-60.00318,n
-33.08775,-60.00248,n
-33.07774,-60.00459,n
-33.07441,-60.00529,n
-33.14614,-60.25576,n
-33.14949,-60.25507,n
-32.84455,-60.1974,n
-33.01057,-60.30073,n
-32.83849,-60.20292,n
-33.00661,-60.29726,n
-32.84789,-60.1967,n
-32.73987,-60.33732,n
-32.8485,-60.20084,n
-32.84579,-60.20567,n
-32.84207,-60.18084,n
-32.83788,-60.19878,n
-32.84517,-60.20153,n
-32.73653,-60.33801,n
-32.84245,-60.20637,n
-32.84183,-60.20223,n
-32.74171,-60.34974,n
-32.8406,-60.19395,n
-32.73442,-60.34697,n
-32.73381,-60.34283,n
-32.73715,-60.34215,n
-32.84121,-60.19809,n
-32.73047,-60.34352,n
-32.83911,-60.20706,n
-32.87975,-60.62255,n
-32.88036,-60.62673,n
-32.8764,-60.62324,n
-32.87579,-60.61906,n
-32.87701,-60.62741,n
-32.87244,-60.61974,n
-33.00266,-60.2938,n
-32.87427,-60.63227,n
-32.86909,-60.62042,n
-32.8697,-60.6246,n
-32.96376,-60.29701,n
-32.87031,-60.62878,n
-32.95857,-60.28525,n
-32.86574,-60.62111,n
-32.86635,-60.62528,n
-32.86696,-60.62946,n
-32.86361,-60.63014,n
-32.84717,-60.61201,n
-32.84777,-60.61617,n
-33.00389,-60.30212,n
-32.81516,-60.6529,n
-33.00327,-60.29795,n
-32.81375,-60.65179,n
-32.99721,-60.3035,n
-33.00055,-60.3028,n
-32.8104,-60.65248,n
-32.96315,-60.29287,n
-32.97106,-60.29978,n
-32.80888,-60.66567,n
-32.76421,-60.23545,n
-33.02757,-60.16019,n
-33.03425,-60.1588,n
-32.71097,-60.3049,n
-32.71035,-60.30076,n
-32.7158,-60.2911,n
-32.72828,-60.30558,n
-32.71431,-60.30421,n
-32.71764,-60.30352,n
-32.70824,-60.30973,n
-33.2636,-60.27136,n
-33.25718,-60.2512,n
-33.25322,-60.24773,n
-33.25383,-60.2519,n
-33.24988,-60.24842,n
-33.25172,-60.26094,n
-32.99235,-60.15472,n
-32.98963,-60.15958,n
-32.98172,-60.15268,n
-32.98296,-60.16097,n
-32.97777,-60.14923,n
-32.97962,-60.16167,n
-32.97443,-60.14993,n
-33.19219,-60.27763,n
-33.18238,-60.29115,n
-33.17842,-60.28768,n
-33.17904,-60.29185,n
-33.17508,-60.28838,n
-33.17631,-60.29671,n
-33.17693,-60.30088,n
-33.17024,-60.30227,n
-33.16567,-60.29463,n
-33.16629,-60.29879,n
-33.16813,-60.31129,n
-32.76298,-60.22718,n
-32.72361,-60.25112,n
-32.72027,-60.25181,n
-32.70579,-60.29318,n
-32.70702,-60.30145,n
-32.70763,-60.30559,n
-32.70183,-60.28974,n
-32.70245,-60.29387,n
-32.70306,-60.29801,n
-32.70368,-60.30215,n
-32.70491,-60.31042,n
-32.70552,-60.31456,n
-33.05346,-60.33469,n
-33.05074,-60.33955,n
-33.05135,-60.34371,n
-33.05196,-60.34787,n
-33.05258,-60.35204,n
-33.04862,-60.34857,n
-33.04924,-60.35273,n
-33.04589,-60.35342,n
-33.03682,-60.10692,n
-33.04287,-60.10138,n
-32.82365,-60.38113,n
-32.783,-60.22301,n
-32.78239,-60.21888,n
-32.77905,-60.21957,n
-32.78362,-60.22715,n
-32.77571,-60.22027,n
-32.78028,-60.22784,n
-32.77967,-60.22371,n
-32.77694,-60.22854,n
-33.03859,-60.35064,n
-33.03921,-60.3548,n
-33.0362,-60.38116,n
-33.03559,-60.377,n
-33.03587,-60.35549,n
-32.77633,-60.2244,n
-32.77361,-60.22924,n
-32.77299,-60.2251,n
-32.77238,-60.22096,n
-32.76904,-60.22166,n
-32.77027,-60.22993,n
-32.76966,-60.2258,n
-32.76693,-60.23062,n
-33.23229,-60.26928,n
-32.94981,-60.18017,n
-32.94648,-60.18087,n
-33.03252,-60.35619,n
-33.03225,-60.37769,n
-33.03314,-60.36035,n
-33.03286,-60.38186,n
-32.8493,-60.60298,n
-32.84595,-60.60366,n
-33.15976,-60.23147,n
-32.78572,-60.21819,n
-32.78634,-60.22232,n
-33.15915,-60.2273,n
-33.01786,-60.30349,n
-32.76632,-60.22648,n
-33.15247,-60.2287,n
-33.14938,-60.2079,n
-33.1558,-60.228,n
-33.15704,-60.23632,n
-32.9729,-60.31224,n
-33.01963,-60.26886,n
-33.01664,-60.29518,n
-33.00715,-60.25432,n
-33.09108,-60.00177,n
-33.02138,-60.23424,n
