latitude,longitude,confidence
25.00115,-99.72384,n
24.93448,-100.34582,n
24.92989,-100.35376,n
24.92882,-100.34956,n
24.9234,-100.35419,n
24.93168,-100.35059,n
24.9307,-100.34662,n
24.92623,-100.35515,n
24.8681,-100.13816,n
24.86678,-100.133,n
24.87103,-100.13341,n
24.86543,-100.11953,n
24.8687,-100.12468,n
24.92941,-100.29037,n
24.92903,-100.29443,n
24.92364,-100.35282,n
24.92325,-100.3537,n
24.93394,-100.29165,n
24.93931,-100.29118,n
24.94325,-100.30721,n
24.94829,-100.31047,n
24.94751,-100.3194,n
24.94662,-100.32959,n
24.93023,-100.28159,n
24.93479,-100.28174,n
24.93973,-100.28633,n
24.97975,-99.74001,n
24.98043,-99.74059,n
25.35809,-100.47552,n
25.35772,-100.47979,n
25.35634,-100.49557,n
25.36339,-100.47554,n
25.36756,-100.48841,n
24.86813,-100.13827,n
25.05371,-100.25702,n
25.05336,-100.261,n
25.05188,-100.27818,n
25.05725,-100.27784,n
25.35808,-99.61816,n
