latitude,longitude,confidence
-33.10702,-60.10894,n
-33.16338,-60.00766,n
-32.82315,-60.19098,n
-33.13132,-60.12357,n
-32.81866,-60.2255,n
-32.80098,-60.3326,n
-32.82164,-60.23108,n
-33.16698,-60.03948,n
-32.81802,-60.23043,n
-32.82357,-60.2163,n
-32.98729,-60.57821,n
-32.82293,-60.22123,n
-33.11433,-60.11025,n
-32.81807,-60.22687,n
-33.16393,-60.03374,n
-32.81994,-60.21564,n
-32.99086,-60.57887,n
-32.7821,-60.36405,n
-33.1676,-60.0344,n
-32.87262,-60.20641,n
-32.99026,-60.59031,n
-32.80087,-60.33413,n
-32.82117,-60.20219,n
-32.79058,-60.35564,n
-32.86311,-60.16417,n
-32.98669,-60.58965,n
-33.12703,-60.12794,n
-33.11926,-60.10083,n
-32.82355,-60.21272,n
-32.75202,-60.36852,n
-33.11497,-60.10521,n
-33.16425,-60.0417,n
-33.11004,-60.11462,n
-32.78994,-60.3605,n
-32.8601,-60.15854,n
-32.8388,-60.18007,n
-32.9915,-60.5807,n
-32.86423,-60.18465,n
-32.82479,-60.20285,n
-32.8144,-60.22976,n
-33.16447,-60.01059,n
-33.1649,-60.03663,n
-32.82533,-60.22818,n
-32.78698,-60.35499,n
-32.83516,-60.17942,n
-32.82603,-60.19296,n
-32.8217,-60.22753,n
-33.10273,-60.11331,n
-32.7838,-60.37927,n
-33.10765,-60.1039,n
-33.10638,-60.11396,n
-32.82108,-60.23245,n
-32.82294,-60.21767,n
-32.81931,-60.22058,n
-33.12356,-60.09644,n
-33.16814,-60.01125,n
-32.86073,-60.15358,n
-32.82486,-60.20644,n
-32.81738,-60.23534,n
-32.98959,-60.58846,n
-32.81746,-60.2318,n
-33.1199,-60.09579,n
-33.16331,-60.03883,n
-32.82187,-60.20084,n
-32.8214,-60.31786,n
-33.19883,-60.17416,n
-32.8224,-60.1923,n
-32.82228,-60.22615,n
-32.78634,-60.35985,n
-32.82421,-60.21136,n
-32.98792,-60.58004,n
-32.82614,-60.19656,n
-33.16642,-60.0134,n
-32.81931,-60.217,n
-32.82678,-60.19162,n
-33.25852,-60.28356,n
-33.2579,-60.28856,n
-32.93068,-60.04344,n
-32.93132,-60.03841,n
-33.37003,-60.1616,n
-33.36747,-60.15968,n
-33.36637,-60.16092,n
-33.37065,-60.15654,n
-33.36641,-60.13877,n
-33.3695,-60.13559,n
-32.78339,-60.69574,n
-32.78399,-60.70025,n
-32.78051,-60.70089,n
-32.95137,-60.0313,n
-32.94795,-60.03197,n
-32.94855,-60.03632,n
-32.94453,-60.03262,n
-32.94513,-60.03697,n
-32.94813,-60.05876,n
-32.94111,-60.03328,n
-32.94351,-60.05069,n
-32.93427,-60.03459,n
-32.93487,-60.03894,n
-32.93906,-60.06945,n
-32.93085,-60.03524,n
-32.93204,-60.04395,n
-32.93623,-60.07447,n
-32.89766,-60.12667,n
-32.73709,-60.37501,n
-32.73365,-60.37566,n
-32.91164,-60.30888,n
-32.91223,-60.3133,n
-32.90878,-60.31395,n
-33.17449,-60.03546,n
-33.21875,-60.03329,n
-32.74624,-60.36424,n
-32.7422,-60.36047,n
-32.88738,-60.12864,n
-32.75658,-60.3623,n
-32.75718,-60.3667,n
-32.79104,-60.35581,n
-32.75373,-60.36735,n
-32.75314,-60.36295,n
-33.12606,-60.17097,n
-32.75777,-60.37112,n
-33.12757,-60.13001,n
-32.7365,-60.37059,n
-32.80389,-60.33271,n
-32.80674,-60.32764,n
-32.74054,-60.37436,n
-32.73994,-60.36995,n
-32.73876,-60.36112,n
-32.77726,-60.35841,n
-32.77441,-60.36347,n
-32.74279,-60.36488,n
-33.17772,-60.00788,n
-33.11087,-60.11066,n
-32.7819,-60.36658,n
-33.17893,-60.01663,n
-33.11028,-60.10627,n
-33.17833,-60.01225,n
-32.87514,-60.44198,n
-32.78759,-60.35646,n
-32.78415,-60.35711,n
-32.7807,-60.35776,n
-32.74398,-60.37371,n
-33.10909,-60.09748,n
-33.17529,-60.0668,n
-33.13265,-60.11551,n
-33.10803,-60.1157,n
-33.10401,-60.11198,n
-33.10744,-60.11132,n
-32.80615,-60.32323,n
-32.8224,-60.23439,n
-33.13041,-60.12495,n
-33.13325,-60.1199,n
-33.11146,-60.11506,n
-32.79164,-60.36023,n
-33.1289,-60.16591,n
-33.17268,-60.02232,n
-32.807,-60.25083,n
-32.83884,-60.19978,n
-33.18636,-60.09622,n
-32.82088,-60.27525,n
-32.8251,-60.20239,n
-32.82451,-60.198,n
-32.82689,-60.21553,n
-32.82629,-60.21115,n
-32.89423,-60.12732,n
-32.7813,-60.36217,n
-32.89707,-60.1223,n
-33.12057,-60.1043,n
-32.82028,-60.27085,n
-32.89022,-60.12361,n
-33.11595,-60.09617,n
-32.88679,-60.12426,n
-32.88962,-60.11923,n
-33.12117,-60.10869,n
-32.80044,-60.33335,n
-32.89482,-60.13169,n
