latitude,longitude,confidence
-33.20029,-60.15948,n
-33.20118,-60.15593,n
-33.19867,-60.15961,n
-33.19953,-60.15605,n
-33.20039,-60.15248,n
-33.1994,-60.16304,n
-33.17966,-60.1258,n
-33.18053,-60.12225,n
-33.1838,-60.13113,n
-33.18467,-60.12757,n
-33.18554,-60.12402,n
-33.18641,-60.12047,n
-33.18882,-60.1329,n
-33.18968,-60.12935,n
-33.19036,-60.14892,n
-33.19538,-60.1507,n
-33.19452,-60.15427,n
-33.1978,-60.16317,n
-33.20116,-60.16183,n
-33.1947,-60.15454,n
-33.20144,-60.15489,n
-33.197,-60.1536,n
-33.22766,-60.05174,n
-33.22785,-60.06007,n
-33.22065,-60.0603,n
-33.2012,-60.16193,n
-33.19325,-60.12838,n
-33.19343,-60.13681,n
-33.1936,-60.14525,n
-33.19378,-60.15371,n
-33.18585,-60.1202,n
-33.17879,-60.12887,n
-33.20655,-60.15834,n
-33.19909,-60.1501,n
-33.1912,-60.12501,n
-33.19141,-60.13343,n
-33.19164,-60.14186,n
-33.19186,-60.15029,n
-33.18375,-60.11681,n
-33.18397,-60.12522,n
-33.1844,-60.14206,n
-33.18462,-60.15047,n
-33.24162,-60.0549,n
-33.22615,-60.05342,n
-33.22145,-60.05492,n
-33.2261,-60.05102,n
-33.22747,-60.05705,n
-33.22141,-60.05254,n
-33.22279,-60.05857,n
-33.22729,-60.1663,n
-33.22534,-60.17965,n
-33.22204,-60.18708,n
-33.20454,-60.15445,n
-33.20591,-60.1604,n
-33.20728,-60.16634,n
-33.19302,-60.12613,n
-33.19439,-60.1321,n
-33.19576,-60.13807,n
-33.19987,-60.15594,n
-33.20124,-60.16189,n
-33.18696,-60.12165,n
-33.18834,-60.12763,n
-33.18972,-60.1336,n
-33.19109,-60.13957,n
-33.19247,-60.14553,n
-33.19521,-60.15744,n
-33.19658,-60.16339,n
-33.1809,-60.11717,n
-33.18228,-60.12315,n
-33.18366,-60.12913,n
-33.18642,-60.14106,n
-33.18779,-60.14703,n
-33.18917,-60.153,n
-33.19055,-60.15895,n
-33.17622,-60.11868,n
-33.1776,-60.12465,n
-33.17899,-60.13063,n
-33.18312,-60.14853,n
-33.1845,-60.1545,n
-33.01038,-60.69297,n
-32.78841,-60.2438,n
-32.78978,-60.24978,n
-32.56614,-60.6353,n
