latitude,longitude,confidence
-33.35799,-60.01691,n
-33.35427,-60.00508,n
-33.34974,-60.01073,n
-33.35713,-60.02047,n
-33.36187,-60.02246,n
-33.35067,-60.00086,n
-33.34941,-60.00939,n
-33.36149,-60.02108,n
-32.83224,-60.22126,n
-32.6962,-60.59827,n
-32.97786,-60.5121,n
-32.9528,-60.34017,n
-33.19313,-60.11347,n
-33.00283,-60.33954,n
-32.59663,-60.5723,n
-32.8218,-60.23878,n
-32.69573,-60.60275,n
-33.1888,-60.11285,n
-32.70911,-60.67689,n
-33.25584,-60.28525,n
-32.91728,-60.30659,n
-33.37054,-60.0023,n
-33.37259,-60.01498,n
-33.36718,-60.00307,n
-33.36924,-60.01575,n
-33.36992,-60.01997,n
-33.36382,-60.00384,n
-33.36588,-60.01653,n
-33.36657,-60.02074,n
-33.36047,-60.00461,n
-33.36253,-60.0173,n
-33.36321,-60.02152,n
-33.3639,-60.02575,n
-33.35848,-60.01384,n
-33.35917,-60.01807,n
-33.35986,-60.02229,n
-33.34651,-60.04727,n
-33.34583,-60.04304,n
-33.34918,-60.04227,n
-33.35254,-60.0415,n
-33.34703,-60.00766,n
-33.35108,-60.01115,n
-33.35039,-60.00689,n
-33.35711,-60.00538,n
-33.37527,-60.00999,n
-33.34299,-60.0042,n
-33.34635,-60.00343,n
-33.35306,-60.00189,n
-33.35642,-60.00111,n
-33.35978,-60.00034,n
-32.96902,-60.35177,n
-33.04589,-60.17914,n
-33.05328,-60.18182,n
-33.08086,-60.22348,n
-32.79716,-60.30697,n
-33.10973,-60.27349,n
-33.13317,-60.11211,n
-33.10905,-60.26929,n
-32.98301,-60.52592,n
-33.11701,-60.09832,n
-33.12982,-60.11287,n
-32.78911,-60.30011,n
-32.80051,-60.30621,n
-33.12914,-60.10866,n
-32.96701,-60.36088,n
-32.8774,-60.19805,n
-33.19117,-60.27758,n
-32.70409,-60.59911,n
-32.69741,-60.60059,n
-32.85455,-60.18579,n
-32.78711,-60.30923,n
-33.06082,-60.66807,n
-32.7938,-60.30772,n
-33.1967,-60.01005,n
-32.97772,-60.34114,n
-32.97235,-60.32933,n
-32.9757,-60.32858,n
-32.97437,-60.34189,n
-33.00182,-60.34005,n
-32.99579,-60.32406,n
-32.70744,-60.59837,n
-32.99244,-60.32481,n
-33.01187,-60.33779,n
-32.78577,-60.32254,n
-32.92936,-60.02097,n
-33.00919,-60.34274,n
-32.79313,-60.30354,n
-33.00584,-60.34349,n
-32.99914,-60.32331,n
-33.11564,-60.15893,n
-33.11022,-60.12525,n
-32.95362,-60.3639,n
-32.98235,-60.52175,n
-32.97906,-60.34951,n
-33.21312,-60.0025,n
-32.95697,-60.36314,n
-33.10011,-60.10571,n
-33.08353,-60.21852,n
-32.96232,-60.35327,n
-33.11106,-60.12587,n
-33.07951,-60.21508,n
-33.27271,-60.15511,n
-33.08018,-60.21928,n
-32.95361,-60.34223,n
-33.10283,-60.12256,n
-32.96299,-60.35745,n
-33.06805,-60.18718,n
-32.78508,-60.29667,n
-32.80119,-60.33208,n
-32.79649,-60.32447,n
-32.79985,-60.32372,n
-32.79314,-60.32522,n
-32.79382,-60.32941,n
-32.96367,-60.36163,n
-33.01588,-60.34122,n
-32.79449,-60.3336,n
-33.01522,-60.33704,n
-32.95764,-60.36732,n
-32.96567,-60.35252,n
-33.18958,-60.11672,n
-32.78441,-60.29248,n
-33.18623,-60.11749,n
-33.11654,-60.15954,n
-32.97705,-60.35863,n
-32.82036,-60.21095,n
-33.18675,-60.05614,n
-33.15364,-60.00238,n
-32.60764,-60.56352,n
-33.1889,-60.11251,n
-33.06538,-60.19215,n
-32.78576,-60.30086,n
-32.5976,-60.56574,n
-33.06203,-60.19291,n
-33.157,-60.00161,n
-32.96769,-60.36506,n
-32.69943,-60.59155,n
-33.22125,-60.20549,n
-32.82109,-60.23688,n
-32.77437,-60.31643,n
-32.77907,-60.32405,n
-32.7737,-60.31225,n
-32.59893,-60.57405,n
-32.61164,-60.56694,n
-33.16647,-60.01698,n
-33.04657,-60.18334,n
-32.60561,-60.57257,n
-33.14089,-60.00969,n
-33.14494,-60.01315,n
-33.14425,-60.00892,n
-33.14356,-60.0047,n
-33.15028,-60.00315,n
-33.1834,-60.05692,n
-32.70141,-60.60401,n
-33.07683,-60.22004,n
-32.83514,-60.21631,n
-32.60495,-60.56842,n
-32.60227,-60.57331,n
-32.59826,-60.5699,n
-32.97169,-60.34683,n
-33.0661,-60.21812,n
-32.93484,-60.33344,n
-32.97237,-60.35101,n
-32.78444,-60.33585,n
-32.78176,-60.34079,n
-32.97304,-60.3552,n
-32.75898,-60.35023,n
-33.20006,-60.00928,n
-32.92823,-60.55905,n
-32.94556,-60.33537,n
-33.18607,-60.05193,n
-33.11585,-60.15533,n
-33.12891,-60.04311,n
-32.93697,-60.52692,n
-32.78309,-60.32748,n
-32.93752,-60.3285,n
-33.18555,-60.11328,n
-33.1147,-60.02007,n
-33.21648,-60.00173,n
-32.81768,-60.2159,n
-33.2246,-60.20473,n
-32.86126,-60.18428,n
-33.20038,-60.0098,n
-32.82372,-60.21019,n
-32.82303,-60.20599,n
-32.817,-60.2117,n
-32.87404,-60.19881,n
-32.81968,-60.20675,n
-32.78242,-60.3233,n
-32.78175,-60.31911,n
-32.93887,-60.33687,n
-32.94154,-60.33193,n
-32.82453,-60.27954,n
-32.77705,-60.31149,n
-32.6016,-60.56915,n
-33.10754,-60.13023,n
-33.16242,-60.01353,n
-33.16578,-60.01275,n
-33.10686,-60.12601,n
-32.82104,-60.21515,n
-32.93819,-60.33269,n
-33.11496,-60.15472,n
-33.13571,-60.06344,n
-33.13639,-60.06765,n
-32.79984,-60.30202,n
-32.80453,-60.30965,n
-32.79649,-60.30278,n
-33.08218,-60.21012,n
-32.70075,-60.59986,n
-32.70673,-60.61573,n
-32.70207,-60.60816,n
-32.69539,-60.60964,n
-32.69605,-60.6138,n
-32.69873,-60.6089,n
-32.95738,-60.17191,n
-32.71392,-60.68288,n
-33.25885,-60.28455,n
-32.96074,-60.17114,n
-32.93143,-60.03364,n
-32.92738,-60.03019,n
-32.92807,-60.0344,n
-32.92876,-60.03863,n
-32.9254,-60.03939,n
-32.91729,-60.03249,n
-32.94689,-60.32205,n
-32.94287,-60.31862,n
-32.94354,-60.32281,n
-32.93749,-60.30681,n
-32.93817,-60.311,n
-32.93414,-60.30757,n
-32.93482,-60.31176,n
-32.92609,-60.30071,n
-32.92677,-60.30489,n
-32.92274,-60.30146,n
-32.92409,-60.30983,n
-32.92309,-60.30939,n
-32.91907,-60.30596,n
-32.91974,-60.31015,n
-32.91572,-60.30671,n
-32.91639,-60.31091,n
-32.91237,-60.30747,n
