latitude,longitude,confidence
-32.57137,-60.77485,n
-32.56802,-60.77552,n
-32.56467,-60.7762,n
-33.36197,-60.15547,n
-33.37804,-60.14781,n
-33.36988,-60.1624,n
-32.57566,-60.75685,n
-32.57232,-60.75752,n
-32.57291,-60.76168,n
-32.57077,-60.77069,n
-32.56561,-60.75887,n
-32.56622,-60.76303,n
-32.56682,-60.7672,n
-32.56742,-60.77136,n
-32.56226,-60.75954,n
-32.56286,-60.76371,n
-32.56346,-60.76787,n
-32.6695,-60.66133,n
-32.67888,-60.70228,n
-32.75931,-60.46486,n
-32.75597,-60.46555,n
-32.75262,-60.46624,n
-32.56011,-60.76855,n
