latitude,longitude,confidence
-32.98263,-60.69804,n
-33.13502,-60.17077,n
-33.13648,-60.16544,n
-33.1319,-60.16823,n
-33.13757,-60.16873,n
-33.13785,-60.16423,n
-33.14323,-60.16923,n
-33.19639,-60.17584,n
-33.23061,-60.05451,n
-33.24955,-60.14923,n
-33.24561,-60.15036,n
-33.24651,-60.17572,n
-33.22682,-60.1813,n
-33.21894,-60.18354,n
-33.20984,-60.17971,n
-33.20468,-60.17477,n
-33.18497,-60.18032,n
-33.1862,-60.18638,n
-33.18742,-60.19244,n
-33.17979,-60.17537,n
-33.16717,-60.13397,n
-33.15905,-60.15556,n
-33.1551,-60.15667,n
-33.1499,-60.15171,n
-33.15115,-60.15779,n
-33.14845,-60.16496,n
-33.15094,-60.17709,n
-33.14575,-60.17213,n
-33.15306,-60.15278,n
-33.15428,-60.15887,n
-33.14638,-60.16111,n
-33.15002,-60.17935,n
-33.14243,-60.16222,n
-33.14365,-60.16831,n
-33.14486,-60.17439,n
-33.1397,-60.16943,n
-33.14091,-60.17551,n
-33.13453,-60.16446,n
-33.13697,-60.17662,n
-33.13302,-60.17774,n
-33.13424,-60.18382,n
-32.89384,-60.45218,n
-32.89624,-60.46402,n
-32.89233,-60.4651,n
-32.88361,-60.44249,n
-32.88482,-60.44842,n
-32.88091,-60.4495,n
-32.87429,-60.4576,n
-32.89283,-60.46021,n
-32.894,-60.46613,n
-32.88151,-60.44456,n
-32.88268,-60.45051,n
-32.87602,-60.45863,n
-32.86468,-60.44298,n
-32.80387,-60.58653,n
-32.53777,-60.74451,n
-32.53273,-60.73977,n
-32.53389,-60.74557,n
