latitude,longitude,confidence
-32.87284,-60.18241,n
-33.19436,-60.09743,n
-32.79166,-60.34699,n
-33.18103,-60.18034,n
-33.2261,-60.06673,n
-32.87049,-60.1913,n
-33.16357,-60.12398,n
-33.17931,-60.06334,n
-33.22289,-60.05606,n
-33.22942,-60.06508,n
-32.79722,-60.34907,n
-32.8759,-60.18598,n
-33.18363,-60.0697,n
-33.21857,-60.06102,n
-33.20404,-60.18414,n
-33.21635,-60.05832,n
-33.2197,-60.05672,n
-33.2272,-60.06242,n
-32.81939,-60.19407,n
-33.21314,-60.05899,n
-32.86616,-60.18481,n
-32.8587,-60.1357,n
-33.18891,-60.0954,n
-33.224,-60.06305,n
-33.19046,-60.18207,n
-33.2091,-60.17953,n
-32.86019,-60.13886,n
-33.17819,-60.06766,n
-33.18474,-60.06539,n
-32.8704,-60.1839,n
-33.15758,-60.05519,n
-32.85756,-60.14012,n
-33.18612,-60.17563,n
-33.20635,-60.17541,n
-33.17516,-60.03345,n
-33.18066,-60.17357,n
-33.19003,-60.09107,n
-32.81981,-60.33264,n
-32.88832,-60.47145,n
-33.21427,-60.0547,n
-32.86925,-60.18836,n
-33.22178,-60.06037,n
-33.22512,-60.05875,n
-33.17627,-60.02915,n
-33.21497,-60.18825,n
-33.21613,-60.18388,n
-33.20251,-60.18184,n
-32.87167,-60.18686,n
-33.12691,-60.17255,n
-33.1865,-60.18237,n
-33.17707,-60.07197,n
-33.12806,-60.16817,n
-33.21066,-60.18183,n
-33.21093,-60.05627,n
-32.88958,-60.13275,n
-32.89862,-60.09748,n
-33.14197,-60.29955,n
-33.14747,-60.30164,n
-33.36893,-60.1625,n
-33.37006,-60.15816,n
-33.226,-60.06339,n
-32.8198,-60.19799,n
-33.18399,-60.02586,n
-33.17744,-60.03114,n
-33.21975,-60.06294,n
-32.82008,-60.19243,n
-33.17846,-60.02683,n
-33.16092,-60.1166,n
-33.18172,-60.02052,n
-33.12743,-60.17377,n
-33.18858,-60.1814,n
-33.18219,-60.17292,n
-33.18892,-60.09956,n
-33.17698,-60.06632,n
-33.18784,-60.09464,n
-33.13401,-60.09845,n
-33.13726,-60.09221,n
-33.20079,-60.17434,n
-33.12636,-60.16888,n
-33.13287,-60.13554,n
-33.12856,-60.13684,n
-33.20187,-60.17921,n
-33.18675,-60.08972,n
-33.20042,-60.17262,n
-33.21795,-60.18994,n
-33.21688,-60.18508,n
-33.21366,-60.19123,n
-33.20146,-60.17751,n
-33.16649,-60.05697,n
-33.18026,-60.08114,n
-33.18256,-60.08903,n
-33.21317,-60.18957,n
-33.18151,-60.08408,n
-33.16109,-60.05332,n
-33.18688,-60.08773,n
-33.19234,-60.07026,n
-33.2025,-60.1824,n
-33.19129,-60.0653,n
-33.21745,-60.18827,n
-33.18243,-60.091,n
-33.21642,-60.18338,n
-33.18265,-60.06792,n
-33.18158,-60.06296,n
-33.1242,-60.17996,n
-33.18899,-60.09761,n
-33.1824,-60.06997,n
-33.17413,-60.02816,n
-33.17526,-60.01189,n
-33.17853,-60.00557,n
-33.1698,-60.02947,n
-33.17087,-60.03445,n
-33.17294,-60.06559,n
-33.15677,-60.05462,n
-33.18998,-60.08349,n
-33.17808,-60.07127,n
-33.18131,-60.06503,n
-33.19331,-60.09631,n
-33.19225,-60.09137,n
-33.18803,-60.07157,n
-33.19215,-60.09335,n
-33.18793,-60.09267,n
-33.19287,-60.1801,n
-33.18044,-60.07914,n
-33.18362,-60.09397,n
-33.17832,-60.06923,n
-33.17726,-60.06427,n
-33.18563,-60.06372,n
-33.20509,-60.17305,n
-33.1318,-60.13062,n
-33.17365,-60.03032,n
-33.0601,-60.53459,n
-33.15891,-60.06455,n
-33.15784,-60.05959,n
-33.17506,-60.0755,n
-33.16323,-60.06324,n
-33.1643,-60.0682,n
-33.174,-60.07054,n
-33.16932,-60.03164,n
-33.23746,-60.06915,n
-33.231,-60.06058,n
-33.21696,-60.05956,n
-33.21048,-60.05096,n
-33.22129,-60.05824,n
-33.23531,-60.05926,n
-33.2256,-60.05694,n
-33.23315,-60.07045,n
-33.22992,-60.05562,n
-33.15566,-60.34569,n
-33.18444,-60.01645,n
-33.18554,-60.02142,n
-33.17797,-60.02901,n
-33.17468,-60.01411,n
-33.17792,-60.00782,n
-33.14687,-60.13657,n
-33.19104,-60.06737,n
-33.20396,-60.02118,n
-33.18335,-60.01149,n
-33.14524,-60.29769,n
-33.14202,-60.30378,n
-33.37765,-60.14819,n
-32.86615,-60.18888,n
-32.80433,-60.32722,n
-32.78734,-60.37692,n
-32.80757,-60.32108,n
-32.85987,-60.13805,n
-32.80984,-60.26851,n
-32.80863,-60.32595,n
-32.83157,-60.19925,n
-32.70997,-60.59175,n
-32.8227,-60.28548,n
-32.86836,-60.17772,n
-32.7585,-60.37004,n
-32.86942,-60.18266,n
-32.8081,-60.32429,n
-32.87336,-60.18414,n
-32.85501,-60.45567,n
-32.87806,-60.18005,n
-32.78631,-60.37208,n
-32.8066,-60.27467,n
-32.87659,-60.17792,n
