latitude,longitude,confidence
-32.91414,-60.16099,n
-32.91357,-60.16101,n
-33.29159,-60.17029,n
-33.3694,-60.1587,n
-33.36804,-60.16455,n
-33.37489,-60.15113,n
-33.36755,-60.15076,n
-32.95072,-60.81579,n
-32.95093,-60.82318,n
-32.95221,-60.81686,n
-33.29022,-60.03637,n
-33.28998,-60.02962,n
-33.28355,-60.03668,n
-33.27712,-60.04375,n
-33.28006,-60.04145,n
-33.25003,-60.23688,n
-32.91502,-60.16486,n
-33.05997,-60.328,n
-33.0602,-60.33499,n
-33.05321,-60.32832,n
-33.27914,-60.18473,n
-33.27887,-60.17785,n
-33.27536,-60.18726,n
-33.27242,-60.18501,n
-33.29689,-60.03605,n
-33.35505,-60.04646,n
-33.29667,-60.03449,n
-33.29483,-60.0271,n
-33.30178,-60.03275,n
-33.29995,-60.02536,n
-33.29493,-60.16281,n
-32.82594,-60.94815,n
-32.81938,-60.94305,n
-32.82101,-60.94977,n
-32.82724,-60.94917,n
-32.82071,-60.94405,n
-32.82231,-60.95081,n
-32.81579,-60.9457,n
-32.81739,-60.95246,n
-32.81086,-60.94735,n
-32.81246,-60.95409,n
-32.80593,-60.94897,n
-33.2804,-60.03604,n
-33.26367,-60.0344,n
-33.08225,-60.39767,n
-33.27947,-60.03234,n
-33.28971,-60.02886,n
-33.28551,-60.0343,n
-33.28367,-60.0269,n
-33.28415,-60.02736,n
-33.27528,-60.03778,n
-33.27435,-60.03408,n
-33.26923,-60.03584,n
-33.27016,-60.03953,n
-33.26186,-60.027,n
-33.27571,-60.03828,n
-33.27481,-60.03458,n
-33.28594,-60.03477,n
-33.26277,-60.0307,n
-33.27059,-60.04004,n
-33.08312,-60.40123,n
-33.25883,-60.28471,n
-33.25237,-60.23613,n
-32.91402,-60.16019,n
-33.29073,-60.16817,n
-33.27459,-60.16975,n
-32.90501,-60.19121,n
-32.89625,-60.1782,n
-32.89716,-60.18188,n
-32.89808,-60.18557,n
-32.89989,-60.19293,n
-32.90081,-60.19661,n
-32.89386,-60.19098,n
-32.88691,-60.18534,n
-32.88873,-60.19269,n
-33.05972,-60.32786,n
-33.06059,-60.33145,n
-33.28234,-60.17892,n
-33.26532,-60.17685,n
-33.27218,-60.18238,n
-33.28322,-60.18254,n
-33.27129,-60.17875,n
-33.2704,-60.17512,n
-33.12767,-60.22162,n
-32.88322,-60.1913,n
