latitude,longitude,confidence
-33.0203,-60.56602,n
-33.01482,-60.56971,n
-33.03466,-60.16818,n
-33.00379,-60.18244,n
-33.01549,-60.1706,n
-33.00912,-60.17895,n
-33.03363,-60.1711,n
-33.02935,-60.16977,n
-33.01707,-60.55955,n
-33.01918,-60.57108,n
-33.02143,-60.56094,n
-33.37719,-60.14671,n
-33.33995,-60.10983,n
-33.34315,-60.1159,n
-33.34945,-60.10773,n
-33.35367,-60.10905,n
-33.36563,-60.15841,n
-33.3662,-60.16019,n
-33.36987,-60.15972,n
-33.37044,-60.1615,n
-32.87635,-60.38433,n
-33.05491,-60.00903,n
-32.98465,-60.4398,n
-32.84911,-60.30562,n
-32.85019,-60.30067,n
-32.84914,-60.28451,n
-33.25534,-60.28855,n
-33.25642,-60.2837,n
-32.95566,-60.25592,n
-32.99951,-60.18113,n
-33.4879,-60.52304,n
-33.36884,-60.16455,n
-32.97828,-60.20178,n
-33.02159,-60.56808,n
-33.008,-60.17779,n
-33.00212,-60.18369,n
-33.01417,-60.17741,n
-33.00183,-60.17816,n
-33.00056,-60.18069,n
-33.0024,-60.1892,n
-33.00674,-60.18026,n
-33.00107,-60.19172,n
-33.01291,-60.17987,n
-33.01882,-60.17396,n
-33.00858,-60.18882,n
-33.01265,-60.17436,n
-33.02552,-60.18457,n
-33.007,-60.18579,n
-33.01856,-60.16845,n
-33.03142,-60.17866,n
-33.03168,-60.18418,n
-33.0486,-60.14995,n
-33.02525,-60.17906,n
-33.02378,-60.55924,n
-33.02102,-60.55649,n
-33.05367,-60.12766,n
-33.04725,-60.12254,n
-33.02499,-60.17356,n
-33.03733,-60.17276,n
-33.04216,-60.14486,n
-33.01797,-60.57123,n
-33.02187,-60.57388,n
-32.84714,-60.28742,n
-33.05408,-60.01308,n
-33.05435,-60.01847,n
-33.10122,-60.22741,n
-32.85252,-60.27036,n
-32.78225,-60.69482,n
-32.77045,-60.32275,n
-33.11281,-60.19565,n
-33.05312,-60.11667,n
-33.08603,-60.03025,n
-33.0858,-60.03271,n
-32.99176,-60.22312,n
-32.98998,-60.22019,n
-32.96841,-60.25238,n
-32.98671,-60.24566,n
-32.98897,-60.19806,n
-32.978,-60.19626,n
-32.98255,-60.19295,n
-32.98417,-60.19587,n
-32.9828,-60.19847,n
-33.04964,-60.30015,n
-33.34185,-60.12331,n
-33.34133,-60.11228,n
-33.00906,-60.17709,n
-33.04208,-60.14071,n
-33.00789,-60.17262,n
-33.01137,-60.18604,n
-33.05014,-60.11907,n
-33.03976,-60.13171,n
-33.04877,-60.1432,n
-33.02081,-60.56841,n
-33.01228,-60.16615,n
-33.03236,-60.17361,n
-33.03122,-60.16914,n
-33.03352,-60.17809,n
-33.0356,-60.16266,n
-33.02567,-60.17112,n
-33.0379,-60.1716,n
-33.02748,-60.17128,n
-33.02984,-60.1802,n
-33.0263,-60.16681,n
-33.0342,-60.17377,n
-33.02321,-60.56825,n
-33.04494,-60.14548,n
-33.04376,-60.141,n
-33.04612,-60.14996,n
-33.00583,-60.18802,n
-33.08828,-60.73772,n
-33.03585,-60.13401,n
-33.03653,-60.14271,n
-33.04993,-60.1477,n
-33.03821,-60.14298,n
-33.04416,-60.12521,n
-33.03703,-60.1385,n
-33.05167,-60.14798,n
-33.34533,-60.11758,n
-33.34103,-60.10752,n
-32.97673,-60.37699,n
-33.05743,-60.00745,n
-33.05305,-60.01403,n
-33.05185,-60.00945,n
-32.89232,-60.3948,n
-32.85374,-60.3057,n
-32.88897,-60.39425,n
-32.86584,-60.38505,n
-32.87685,-60.38113,n
-33.12053,-60.24975,n
-32.78089,-60.69329,n
-32.77011,-60.3177,n
-32.98975,-60.24249,n
-32.98948,-60.21826,n
-32.97432,-60.25283,n
-32.98422,-60.24447,n
-32.97316,-60.2484,n
-32.97869,-60.24643,n
-32.96763,-60.25037,n
-32.9621,-60.25232,n
-32.74266,-60.25915,n
-32.74734,-60.25786,n
-32.95657,-60.25428,n
-32.95221,-60.26066,n
-33.11158,-60.23845,n
-32.97813,-60.19793,n
-32.97696,-60.19346,n
-32.98367,-60.19595,n
-32.9968,-60.17658,n
-33.08306,-60.30087,n
-33.08016,-60.30259,n
-33.08194,-60.29647,n
-32.96084,-60.25303,n
-33.08374,-60.2242,n
-33.09594,-60.22468,n
-32.95531,-60.25502,n
-33.13309,-60.01461,n
-33.13429,-60.01915,n
-33.02291,-60.55373,n
-33.02431,-60.54925,n
