latitude,longitude,confidence
-33.36824,-60.15139,n
-33.37613,-60.0326,n
-33.38034,-60.03391,n
-33.37201,-60.05143,n
-33.36929,-60.14663,n
-33.36615,-60.16098,n
-33.3751,-60.0373,n
-33.33562,-60.02285,n
-33.33663,-60.01815,n
-33.33901,-60.04908,n
-33.34042,-60.05165,n
-32.6097,-60.58228,n
-33.17303,-60.14329,n
-33.17199,-60.1481,n
-33.11985,-60.13696,n
-33.11879,-60.14176,n
-33.10921,-60.18515,n
-33.14614,-60.03804,n
-33.09536,-60.14475,n
-33.16773,-60.14677,n
-33.09195,-60.15711,n
-33.10494,-60.18381,n
-33.19316,-60.13422,n
-33.09855,-60.15088,n
-33.09962,-60.14606,n
-33.09424,-60.21152,n
-33.09725,-60.15361,n
-33.14717,-60.0333,n
-32.93482,-60.35662,n
-33.09215,-60.15919,n
-33.09748,-60.1557,n
-33.00857,-60.37173,n
-32.86335,-60.17964,n
-32.60854,-60.58747,n
-33.09429,-60.14956,n
-33.08028,-60.16895,n
-33.09402,-60.14746,n
-32.82415,-60.37523,n
-33.09829,-60.1488,n
-33.16411,-60.32871,n
-33.16301,-60.33363,n
-33.16191,-60.33854,n
-32.61229,-60.65547,n
-33.24463,-60.27562,n
-33.24891,-60.27697,n
-32.90685,-60.18999,n
-32.90255,-60.23041,n
-32.90362,-60.22551,n
-32.90577,-60.21573,n
-32.90685,-60.21084,n
-32.90684,-60.23176,n
-32.90792,-60.22686,n
-32.91543,-60.19267,n
-33.25643,-60.28445,n
-32.77035,-60.39401,n
-32.7747,-60.39537,n
-33.16179,-60.34252,n
-33.16285,-60.3376,n
-33.15963,-60.3313,n
-33.15749,-60.34115,n
-33.15856,-60.33622,n
-33.11893,-60.14227,n
-32.93215,-60.23662,n
-32.94413,-60.56886,n
-32.76799,-60.38157,n
-33.10204,-60.17654,n
-32.82409,-60.37804,n
-33.07166,-60.17217,n
-33.15022,-60.03061,n
-32.9314,-60.21997,n
-33.14949,-60.03361,n
-32.92792,-60.2398,n
-33.10769,-60.16511,n
-33.07759,-60.18368,n
-33.12538,-60.14739,n
-32.93383,-60.23387,n
-33.07137,-60.16665,n
-32.61444,-60.59618,n
-32.86304,-60.1693,n
-32.92764,-60.23426,n
-32.86261,-60.17202,n
-32.62074,-60.59583,n
-32.61416,-60.59042,n
-32.93125,-60.56379,n
-33.10231,-60.18207,n
-33.10258,-60.18761,n
-33.10849,-60.18168,n
-33.10876,-60.18722,n
-32.93153,-60.56962,n
-33.10151,-60.1655,n
-33.06607,-60.18358,n
-33.11866,-60.13677,n
-33.10823,-60.17617,n
-32.99969,-60.35019,n
-33.10904,-60.19276,n
-33.11468,-60.1813,n
-33.11495,-60.18682,n
-33.05931,-60.17292,n
-32.76773,-60.37593,n
-32.76826,-60.3872,n
-33.12344,-60.10892,n
-32.76124,-60.37071,n
-32.93355,-60.22833,n
-32.77449,-60.38681,n
-33.09747,-60.2102,n
-33.09827,-60.22689,n
-33.09613,-60.18246,n
-32.82381,-60.37243,n
-33.09534,-60.1659,n
-33.09507,-60.16038,n
-33.098,-60.22133,n
-33.1296,-60.10852,n
-33.13128,-60.14149,n
-33.16716,-60.14784,n
-33.16858,-60.14468,n
-33.09454,-60.14936,n
-32.60731,-60.57926,n
-32.94933,-60.34207,n
-32.61361,-60.57887,n
-32.62017,-60.58426,n
-33.341,-60.04594,n
-33.34016,-60.02956,n
-33.33961,-60.01867,n
-33.33978,-60.04283,n
-33.33904,-60.0264,n
-33.33879,-60.02094,n
-33.38229,-60.02903,n
-33.33806,-60.00456,n
-33.33905,-60.00777,n
-33.16362,-60.34459,n
-33.16337,-60.33893,n
-33.1597,-60.33568,n
-33.15347,-60.33605,n
-32.9195,-60.19595,n
-32.92089,-60.22357,n
-32.92117,-60.22911,n
-32.92145,-60.23463,n
-32.91304,-60.19083,n
