latitude,longitude,confidence
-32.68486,-60.61407,n
-32.68081,-60.62804,n
-32.68284,-60.62104,n
-32.68594,-60.6138,n
-32.6818,-60.62774,n
-32.68388,-60.62075,n
-32.688,-60.60683,n
-32.68833,-60.63052,n
-32.68627,-60.63749,n
-32.69246,-60.61655,n
-32.6928,-60.64025,n
-32.69074,-60.64724,n
-32.6952,-60.65702,n
-32.69727,-60.65001,n
-32.67588,-60.67257,n
-32.67826,-60.68941,n
-32.68035,-60.68235,n
-32.68243,-60.67531,n
-32.74019,-60.62891,n
-32.74223,-60.62198,n
-32.74122,-60.62672,n
-32.74329,-60.61979,n
-32.75021,-60.47018,n
-32.57781,-60.76099,n
-32.67904,-60.69162,n
-32.68406,-60.6922,n
-32.68353,-60.69889,n
-33.25658,-60.28818,n
-33.25685,-60.28454,n
-33.37813,-60.14529,n
-33.37183,-60.15951,n
-33.36663,-60.15889,n
-33.36636,-60.16257,n
-33.37786,-60.14899,n
-32.73881,-60.63265,n
