latitude,longitude,confidence
25.05252,-100.02612,n
25.04792,-100.02602,n
24.70841,-99.80557,n
24.72688,-99.8711,n
24.72489,-99.86162,n
24.72404,-99.85757,n
24.72272,-99.87353,n
24.72155,-99.86794,n
24.7095,-99.81075,n
24.70478,-99.8106,n
24.71731,-99.87001,n
24.71373,-99.853,n
24.70565,-99.81474,n
24.71195,-99.86674,n
24.71307,-99.87203,n
24.71009,-99.85793,n
24.70255,-99.82229,n
24.70076,-99.81382,n
24.70651,-99.86314,n
24.70556,-99.85863,n
24.7076,-99.86828,n
24.70206,-99.86422,n
24.70843,-99.85983,n
24.71042,-99.86958,n
24.70936,-99.86436,n
24.70759,-99.85574,n
24.70498,-99.86581,n
25.14626,-100.05968,n
25.14541,-100.05553,n
25.14207,-100.06159,n
25.15076,-100.10394,n
25.14939,-100.09723,n
25.14844,-100.11486,n
25.14684,-100.10706,n
25.14511,-100.09863,n
25.14412,-100.116,n
25.14311,-100.11108,n
25.13341,-100.10831,n
25.12103,-100.1146,n
25.12029,-100.11105,n
24.70784,-99.80907,n
24.70877,-99.81161,n
24.7073,-99.81349,n
24.71895,-99.87138,n
24.7239,-99.86177,n
24.72268,-99.87157,n
24.72762,-99.86204,n
