latitude,longitude,confidence
-33.16149,-60.35177,n
-33.16343,-60.34149,n
-33.16515,-60.35278,n
-33.16612,-60.34763,n
-33.16709,-60.34249,n
-33.15924,-60.35283,n
-33.16024,-60.3477,n
-33.16224,-60.33746,n
-33.16389,-60.3487,n
-33.16489,-60.34357,n
-33.1629,-60.35383,n
-33.16589,-60.33845,n
-33.16755,-60.3497,n
-33.16855,-60.34457,n
-33.23627,-60.25746,n
-33.17312,-60.34306,n
-33.17364,-60.3503,n
-33.16716,-60.33271,n
-33.16742,-60.33633,n
-33.16821,-60.34718,n
-33.16277,-60.34408,n
-33.16303,-60.34771,n
-33.15734,-60.34098,n
-33.15918,-60.34316,n
-33.14907,-60.33276,n
-32.82783,-60.73994,n
