latitude,longitude,confidence
-33.07289,-60.38059,n
-33.0682,-60.38479,n
-33.0692,-60.37958,n
-33.07657,-60.3816,n
-33.1615,-60.22689,n
-33.07188,-60.38581,n
-33.14639,-60.25913,n
-33.14355,-60.25977,n
-32.80339,-60.64252,n
-32.80444,-60.63713,n
-33.14687,-60.2229,n
-33.14124,-60.2253,n
-33.14321,-60.2219,n
-33.1442,-60.21679,n
-33.14587,-60.22118,n
-33.1422,-60.22017,n
-33.14684,-60.21605,n
-33.14787,-60.21779,n
-33.15419,-60.2249,n
-33.15784,-60.22589,n
-33.36825,-60.14027,n
-32.99509,-60.14859,n
-32.99998,-60.1445,n
-32.99865,-60.14563,n
-32.94284,-60.30307,n
-32.91511,-60.28036,n
-32.86483,-60.61454,n
-32.79066,-60.67159,n
-32.92028,-60.27983,n
-32.99585,-60.15928,n
-32.99379,-60.1497,n
-32.9272,-60.16,n
-32.92205,-60.16052,n
-32.92231,-60.16408,n
-32.9231,-60.17474,n
-32.94724,-60.29168,n
-32.95122,-60.20427,n
-32.92336,-60.17831,n
-32.92361,-60.18187,n
-32.95295,-60.2984,n
-32.95242,-60.29116,n
-32.99963,-60.2938,n
-32.95761,-60.29065,n
-32.96305,-60.29375,n
-32.94698,-60.28806,n
-32.93661,-60.2891,n
-32.93609,-60.28188,n
-32.941,-60.27776,n
-32.93583,-60.27828,n
-32.93549,-60.20225,n
-32.93959,-60.18744,n
-32.92625,-60.29015,n
-32.93143,-60.28963,n
-32.93091,-60.2824,n
-32.93906,-60.18031,n
-32.94527,-60.19406,n
-32.94989,-60.1864,n
-32.95016,-60.18997,n
-32.52698,-60.87048,n
