latitude,longitude,confidence
-32.79506,-60.59717,n
-32.79554,-60.5927,n
-32.79925,-60.59779,n
-32.79972,-60.59331,n
-32.80439,-60.58947,n
-33.25826,-60.28621,n
-33.25399,-60.28552,n
-33.00832,-60.39216,n
-33.01257,-60.39278,n
-33.11428,-60.23014,n
-33.12572,-60.24621,n
-32.84055,-60.93538,n
-32.83645,-60.93474,n
-32.83599,-60.93904,n
-32.60079,-60.56041,n
-32.81099,-60.58446,n
-32.80831,-60.58936,n
-32.80431,-60.58594,n
-32.80361,-60.60329,n
-32.79829,-60.59158,n
-32.79895,-60.59573,n
-32.79961,-60.59988,n
-33.01725,-60.3885,n
-33.00989,-60.40745,n
-32.82861,-60.39083,n
-33.02929,-60.37714,n
-32.84208,-60.3623,n
-32.6001,-60.57775,n
-32.99585,-60.40627,n
-33.00788,-60.41654,n
-32.99919,-60.40553,n
-32.99251,-60.40702,n
-33.01389,-60.41087,n
-33.01056,-60.39,n
-33.01524,-60.3976,n
-33.01056,-60.41162,n
-33.01858,-60.39685,n
-33.01391,-60.38925,n
-33.01457,-60.39342,n
-33.01792,-60.39267,n
-32.83874,-60.36304,n
-33.02862,-60.37296,n
-32.82527,-60.39157,n
-32.8246,-60.3874,n
