latitude,longitude,confidence
-32.67033,-60.60154,n
-32.67886,-60.60235,n
-32.66941,-60.59477,n
-32.67228,-60.59385,n
-32.67749,-60.5957,n
-32.66935,-60.60537,n
-32.67131,-60.59769,n
-32.67132,-60.58707,n
-32.67227,-60.58323,n
-32.67271,-60.60434,n
-32.67553,-60.60338,n
-32.67557,-60.59278,n
-32.66845,-60.59862,n
-32.57747,-60.75713,n
-32.57846,-60.7532,n
-32.58372,-60.75508,n
-33.25849,-60.28439,n
-33.25761,-60.28798,n
-32.69544,-60.55812,n
-32.69638,-60.5543,n
-32.6924,-60.55928,n
-32.69337,-60.55545,n
-32.70481,-60.4744,n
-32.7109,-60.47245,n
-32.71607,-60.4743,n
-32.70839,-60.47387,n
-32.71451,-60.47193,n
-32.75628,-60.50735,n
-32.75533,-60.51114,n
-32.76477,-60.47334,n
-32.76572,-60.46956,n
-32.76666,-60.46579,n
-32.76712,-60.48649,n
-32.76805,-60.48272,n
-32.769,-60.47894,n
-32.76994,-60.47517,n
-32.77087,-60.4714,n
-32.77838,-60.4864,n
-32.77745,-60.49016,n
-32.77319,-60.52991,n
-32.77224,-60.53371,n
-32.78354,-60.48824,n
-32.74034,-60.4811,n
-32.74645,-60.47916,n
-32.74551,-60.48292,n
-32.75162,-60.48098,n
-32.75068,-60.48476,n
-32.75257,-60.47721,n
-32.76383,-60.4771,n
-32.66984,-60.61591,n
-32.6708,-60.61205,n
-32.67175,-60.60818,n
-32.66837,-60.60921,n
-32.6726,-60.6149,n
-32.67358,-60.61105,n
-32.67456,-60.60723,n
-33.35703,-60.15605,n
-33.36295,-60.15415,n
-33.3579,-60.15253,n
-32.67245,-60.59588,n
-32.67736,-60.60223,n
-32.67761,-60.5957,n
-32.67216,-60.60239,n
-32.67905,-60.59631,n
-32.58153,-60.75454,n
-32.58183,-60.74814,n
-32.58025,-60.75122,n
-32.76897,-60.46961,n
-32.76841,-60.48289,n
-32.76869,-60.47625,n
-32.7485,-60.48162,n
-32.74877,-60.47497,n
-32.67188,-60.60892,n
-32.67159,-60.61541,n
-32.57939,-60.75069,n
-32.57957,-60.75971,n
-32.57212,-60.75992,n
-32.58218,-60.75889,n
-32.58241,-60.76794,n
-32.89984,-60.06324,n
-32.89262,-60.06345,n
-32.70549,-60.47308,n
-32.75623,-60.51163,n
-32.74885,-60.51184,n
-32.75072,-60.51585,n
-32.78495,-60.47572,n
-32.78533,-60.49325,n
-32.7774,-60.46717,n
-32.77797,-60.49342,n
-32.77889,-60.53748,n
-32.77023,-60.47612,n
-32.7706,-60.49362,n
-32.78711,-60.49746,n
-32.77951,-60.48885,n
-32.77168,-60.47148,n
-32.77192,-60.48024,n
-32.7733,-60.53298,n
-32.76456,-60.4804,n
-32.76478,-60.48917,n
-32.76305,-60.48507,n
-32.75552,-60.47653,n
-32.74815,-60.47677,n
-32.79308,-60.51061,n
-32.80025,-60.50164,n
-32.79269,-60.49309,n
-32.6791,-60.61493,n
-32.67946,-60.63276,n
-32.6715,-60.60626,n
-32.67187,-60.62403,n
-32.68021,-60.61371,n
-32.66541,-60.61403,n
-32.66586,-60.63184,n
-32.66609,-60.64075,n
-32.67258,-60.605,n
-32.66518,-60.60514,n
-32.67283,-60.6065,n
-32.67415,-60.61229,n
-32.67548,-60.61806,n
-32.6768,-60.62383,n
-32.66819,-60.60794,n
-32.66952,-60.61373,n
-32.67085,-60.6195,n
-32.67216,-60.62527,n
-32.6748,-60.6368,n
-32.67612,-60.64254,n
-32.66489,-60.61518,n
-32.66621,-60.62094,n
-32.66754,-60.62671,n
-32.66886,-60.63247,n
-32.67018,-60.63823,n
-32.66158,-60.62238,n
-32.82833,-60.28272,n
-32.58023,-60.74835,n
-32.58154,-60.75406,n
-32.5697,-60.74549,n
-32.57986,-60.75179,n
-32.58113,-60.75752,n
-32.68206,-60.64685,n
-32.67744,-60.6483,n
-32.71378,-60.45931,n
-32.70911,-60.46077,n
-32.71472,-60.46213,n
-32.71006,-60.4636,n
-32.70539,-60.46507,n
-32.76393,-60.52511,n
-32.78446,-60.46232,n
-32.78579,-60.46818,n
-32.78713,-60.47404,n
-32.77846,-60.45791,n
-32.78114,-60.46965,n
-32.78247,-60.4755,n
-32.7738,-60.45938,n
-32.77514,-60.46525,n
-32.77648,-60.47111,n
-32.77782,-60.47696,n
-32.7678,-60.45498,n
-32.76914,-60.46084,n
-32.77048,-60.46671,n
-32.77182,-60.47257,n
-32.77316,-60.47842,n
-32.76448,-60.46231,n
-32.76582,-60.46817,n
-32.76716,-60.47403,n
-32.77786,-60.52075,n
-32.77322,-60.52221,n
-32.76857,-60.52365,n
-32.7699,-60.52946,n
-32.76251,-60.47549,n
-32.74915,-60.46083,n
-32.7505,-60.46668,n
-32.74583,-60.46814,n
-32.73651,-60.47106,n
-32.7971,-60.49595,n
-32.79112,-60.49157,n
-32.68473,-60.61516,n
-32.67879,-60.61085,n
-32.68011,-60.61662,n
-32.68142,-60.62239,n
-32.68274,-60.62815,n
-32.66554,-60.59638,n
-32.67945,-60.59204,n
-32.6821,-60.60361,n
-32.67813,-60.58625,n
-32.67746,-60.60505,n
-32.67614,-60.59928,n
-32.66687,-60.60217,n
-32.68077,-60.59783,n
