latitude,longitude,confidence
-32.87295,-60.28285,n
-33.10233,-60.02002,n
-33.10818,-60.02236,n
-33.20868,-60.27212,n
-33.35791,-60.15494,n
-33.20277,-60.26974,n
-33.20218,-60.27427,n
-33.20126,-60.27515,n
-33.20067,-60.26877,n
-33.20394,-60.27222,n
-33.20634,-60.26934,n
-33.20607,-60.2738,n
-33.20423,-60.26774,n
-33.37508,-60.14898,n
-33.37536,-60.14436,n
-33.36936,-60.14843,n
-33.3688,-60.15761,n
-33.36852,-60.16216,n
-32.85645,-60.27874,n
-32.85674,-60.2743,n
-32.87369,-60.27588,n
-33.25681,-60.28328,n
-33.25652,-60.28778,n
-33.1047,-60.01996,n
-33.10464,-60.02157,n
-33.10523,-60.01228,n
-33.11071,-60.01583,n
-33.11097,-60.01281,n
-33.11068,-60.01744,n
-33.03514,-60.27861,n
-33.2045,-60.26698,n
-33.20571,-60.27302,n
-33.06771,-60.29504,n
-32.99392,-60.20211,n
-33.07166,-60.29393,n
-33.20723,-60.25982,n
-33.20602,-60.25377,n
-33.06966,-60.03407,n
-33.07683,-60.29887,n
-33.08169,-60.03502,n
-33.04811,-60.1362,n
-33.0785,-60.03593,n
-33.06799,-60.2758,n
-33.07684,-60.03201,n
-33.06526,-60.28295,n
-33.06131,-60.28406,n
-33.08249,-60.03479,n
-33.07195,-60.27468,n
-32.982,-60.20547,n
-33.06404,-60.2769,n
-33.08078,-60.29776,n
-33.05271,-60.24161,n
-32.97803,-60.20659,n
-33.0745,-60.03708,n
-33.07769,-60.03616,n
-33.07533,-60.04123,n
-33.0759,-60.27358,n
-33.05293,-60.13918,n
-32.98994,-60.20323,n
-32.98597,-60.20435,n
-32.99514,-60.20823,n
-32.9872,-60.21047,n
-33.07367,-60.03292,n
-33.08969,-60.03276,n
-33.03761,-60.29071,n
-32.99516,-60.20625,n
-33.16034,-60.41854,n
-33.16425,-60.41746,n
-33.16305,-60.41151,n
-33.16697,-60.41042,n
-33.16326,-60.42015,n
-33.166,-60.4131,n
-33.15883,-60.43149,n
-33.0871,-60.08159,n
-33.09966,-60.06057,n
-33.08763,-60.08148,n
-32.92056,-60.17195,n
-33.11163,-60.05718,n
-33.10764,-60.0583,n
-33.0971,-60.04818,n
-32.97897,-60.23217,n
-32.97652,-60.21995,n
-32.98049,-60.21883,n
-32.98843,-60.21659,n
-32.91426,-60.18239,n
-32.98872,-60.1971,n
-33.10569,-60.02822,n
-33.13789,-60.04098,n
-33.12652,-60.02669,n
-33.10398,-60.01994,n
-33.13136,-60.02969,n
-33.13873,-60.04511,n
-33.12967,-60.02141,n
-33.11343,-60.00407,n
-33.12737,-60.03083,n
-33.12821,-60.03498,n
-33.11853,-60.02896,n
-33.11768,-60.02481,n
-33.10883,-60.02295,n
-33.10943,-60.00521,n
-33.10713,-60.01464,n
-33.11283,-60.0218,n
-33.10627,-60.01049,n
-33.10457,-60.00219,n
-33.10968,-60.02709,n
-33.09113,-60.0192,n
-33.09198,-60.02334,n
-33.10738,-60.0365,n
-33.09684,-60.02634,n
-33.10653,-60.03236,n
-33.09512,-60.01805,n
-33.10424,-60.04177,n
-33.09998,-60.02107,n
-33.10168,-60.02936,n
-33.10083,-60.02521,n
-33.09769,-60.03049,n
-33.09454,-60.03576,n
-33.09625,-60.04404,n
-33.36971,-60.14647,n
-33.37762,-60.14425,n
-32.8437,-60.18528,n
-32.81723,-60.24139,n
-32.73781,-60.2656,n
-32.86173,-60.3574,n
-32.87691,-60.39133,n
-32.8672,-60.34311,n
-32.8872,-60.40115,n
-32.89816,-60.37269,n
-32.86051,-60.35136,n
-32.86324,-60.34421,n
-32.85929,-60.34531,n
-32.86446,-60.35025,n
-32.87297,-60.39244,n
-32.859,-60.36454,n
-32.85778,-60.3585,n
-32.88053,-60.40935,n
-32.85266,-60.4361,n
-32.85619,-60.28853,n
-32.87478,-60.27688,n
-32.86627,-60.31778,n
-32.87267,-60.32879,n
-32.8675,-60.32384,n
-32.86288,-60.28022,n
-32.85673,-60.24971,n
-32.86685,-60.2791,n
-32.8607,-60.24859,n
-32.86193,-60.25471,n
-32.86232,-60.3189,n
-32.86476,-60.331,n
-32.85685,-60.33321,n
-32.8608,-60.33211,n
-32.85836,-60.32,n
-32.73682,-60.32282,n
-32.69871,-60.67583,n
-32.85468,-60.30179,n
-32.84253,-60.32443,n
-32.85099,-60.28355,n
-32.85495,-60.28244,n
-32.85399,-60.25694,n
-32.85276,-60.25082,n
-32.84526,-60.31726,n
-32.85505,-60.36563,n
-32.85232,-60.37276,n
-32.84375,-60.33048,n
-32.83935,-60.26749,n
-32.85044,-60.32222,n
-32.85194,-60.30899,n
-32.8544,-60.32111,n
-32.84579,-60.27858,n
-32.84921,-60.31616,n
-32.84182,-60.27969,n
-32.85716,-60.16845,n
-32.85633,-60.16434,n
-32.84669,-60.15834,n
-32.85317,-60.16957,n
-32.79692,-60.2858,n
-32.79964,-60.2786,n
-32.80361,-60.2775,n
-32.79663,-60.2868,n
-32.79939,-60.27958,n
