latitude,longitude,confidence
25.07354,-99.99208,n
25.07406,-99.99634,n
25.06958,-99.99344,n
25.37725,-100.40619,n
25.08796,-100.0088,n
25.08423,-100.01221,n
25.08381,-100.00855,n
25.0878,-100.00753,n
25.08409,-100.01099,n
25.08364,-100.00728,n
25.07905,-100.00347,n
25.07655,-100.01696,n
25.07616,-100.01378,n
25.07578,-100.01063,n
25.10276,-99.99391,n
25.09866,-99.99404,n
25.09048,-99.99467,n
25.08997,-99.99018,n
25.08539,-99.98614,n
25.08589,-99.9905,n
25.08127,-99.98609,n
25.0818,-99.99082,n
25.08554,-99.98901,n
25.08503,-99.98479,n
25.08145,-99.98923,n
25.08089,-99.98467,n
25.08205,-99.99418,n
25.07746,-99.99033,n
25.07689,-99.98563,n
25.07802,-99.99499,n
25.39071,-100.48776,n
25.38992,-100.48083,n
25.39031,-100.48428,n
25.38952,-100.47732,n
25.38139,-100.40523,n
25.38602,-100.4839,n
25.31427,-99.68599,n
25.06746,-99.99224,n
25.0698,-100.00524,n
25.0722,-100.01787,n
24.99588,-99.7213,n
25.07485,-100.00564,n
25.07882,-100.01105,n
25.08425,-99.98575,n
25.08891,-99.98791,n
25.09354,-99.99027,n
25.09524,-99.99193,n
25.38377,-100.48235,n
25.3886,-100.4843,n
