latitude,longitude,confidence
-33.3668,-60.16304,n
-33.17594,-60.13296,n
-33.0816,-60.19137,n
-33.08218,-60.16797,n
-33.18467,-60.14455,n
-33.09462,-60.19938,n
-33.08908,-60.16972,n
-33.0808,-60.19588,n
-33.08771,-60.19763,n
-33.17938,-60.13383,n
-33.18283,-60.13471,n
-33.18203,-60.13919,n
-33.18547,-60.14006,n
-32.99856,-60.35035,n
-33.00103,-60.3585,n
-33.18892,-60.14093,n
-33.18972,-60.13645,n
-33.08426,-60.19675,n
-33.08506,-60.19225,n
-33.10769,-60.14624,n
-33.09301,-60.2084,n
-32.99918,-60.34848,n
-33.08691,-60.20214,n
-32.98235,-60.51895,n
-33.01345,-60.36846,n
-32.92909,-60.57592,n
-32.9361,-60.57773,n
-33.11405,-60.17135,n
-33.00266,-60.34937,n
-33.18018,-60.12934,n
-33.17329,-60.1276,n
-33.00468,-60.35667,n
-33.00204,-60.35123,n
-33.22256,-60.21532,n
-33.00185,-60.35393,n
-32.93161,-60.562,n
-33.22176,-60.21983,n
-33.00997,-60.36757,n
-33.00733,-60.36213,n
-33.01246,-60.35389,n
-33.0108,-60.36301,n
-33.19666,-60.01678,n
-32.93077,-60.56664,n
-32.98585,-60.51984,n
-33.15318,-60.03143,n
-33.15396,-60.02697,n
-33.08955,-60.20753,n
-33.09036,-60.20301,n
-32.92993,-60.57128,n
-32.93259,-60.57682,n
-32.93763,-60.34707,n
-33.15661,-60.0323,n
-33.07204,-60.18423,n
-33.05984,-60.17173,n
-32.92727,-60.56574,n
-33.0755,-60.18511,n
-33.17674,-60.12848,n
-32.93344,-60.57218,n
-33.05639,-60.17086,n
-33.05558,-60.17535,n
-32.76222,-60.37372,n
-32.76305,-60.36914,n
-32.9597,-60.38616,n
-32.99999,-60.34391,n
-32.95888,-60.39073,n
-32.95539,-60.38984,n
-32.95622,-60.38527,n
-32.99939,-60.34579,n
-33.00286,-60.34668,n
-33.09221,-60.21292,n
-33.11194,-60.14262,n
-32.8624,-60.17853,n
-32.99018,-60.51612,n
-33.10849,-60.14174,n
-33.10449,-60.16422,n
-32.86506,-60.18392,n
-33.10239,-60.13551,n
-33.10659,-60.193,n
-33.11325,-60.17585,n
-33.10314,-60.19212,n
-33.10234,-60.19663,n
-32.75956,-60.36825,n
-32.86586,-60.17941,n
-32.98669,-60.51524,n
-33.11539,-60.14349,n
