latitude,longitude,confidence
-33.15927,-60.04823,n
-33.36809,-60.16176,n
-33.18024,-60.05997,n
-32.73647,-60.35125,n
-32.7815,-60.36452,n
-32.83614,-60.20052,n
-33.10376,-60.11789,n
-32.82116,-60.26937,n
-33.09949,-60.11847,n
-33.18451,-60.05939,n
-32.78341,-60.38365,n
-33.16558,-60.04309,n
-32.87513,-60.19997,n
-32.8628,-60.16369,n
-32.85853,-60.16428,n
-32.92527,-60.02509,n
-33.13335,-60.0664,n
-33.15753,-60.04892,n
-33.15707,-60.04426,n
-33.10331,-60.11319,n
-32.86897,-60.13922,n
-32.78245,-60.37408,n
-32.77718,-60.3651,n
-32.70374,-60.60668,n
