latitude,longitude,confidence
-33.23207,-60.26939,n
-33.07956,-60.20543,n
-33.08468,-60.21047,n
-33.08418,-60.20486,n
-33.07843,-60.20445,n
-33.08353,-60.20948,n
-33.08306,-60.20388,n
-33.08815,-60.20891,n
-33.08768,-60.2033,n
-33.14547,-60.11731,n
-33.14497,-60.11176,n
-33.15006,-60.11676,n
-33.16236,-60.09841,n
-33.22695,-60.26428,n
-32.93857,-60.50602,n
-33.21766,-60.26544,n
-33.2223,-60.26487,n
-33.22182,-60.25919,n
-33.22647,-60.25861,n
-33.2311,-60.25805,n
-33.23062,-60.25238,n
-33.23526,-60.25181,n
-33.14655,-60.23581,n
-33.01425,-60.21856,n
-33.02116,-60.21566,n
-33.00386,-60.20309,n
-33.01586,-60.21657,n
-33.2294,-60.25925,n
-32.93911,-60.50431,n
