latitude,longitude,confidence
-32.96956,-60.3933,n
-32.83541,-60.3737,n
-32.83521,-60.37096,n
-32.80752,-60.36657,n
-33.01199,-60.38021,n
-32.97304,-60.39419,n
-33.01117,-60.38479,n
-33.00686,-60.38848,n
-32.96608,-60.39242,n
-32.98697,-60.39777,n
-32.96691,-60.38783,n
-32.98392,-60.69764,n
-33.01034,-60.38937,n
-32.97039,-60.38873,n
-32.98349,-60.39687,n
-32.96342,-60.38694,n
-32.84121,-60.35812,n
-32.80244,-60.60932,n
-32.79004,-60.56506,n
-32.79355,-60.56596,n
-32.79439,-60.56131,n
-32.79706,-60.56686,n
-32.79636,-60.59107,n
-32.79973,-60.57243,n
-32.79552,-60.59573,n
-32.80057,-60.56777,n
-32.79448,-60.59262,n
-32.79878,-60.56936,n
-32.79534,-60.58797,n
-32.79964,-60.56472,n
-32.80229,-60.57026,n
-32.80064,-60.59909,n
-32.80416,-60.6,n
-32.80767,-60.6009,n
-32.79613,-60.56381,n
-33.29628,-60.10785,n
-33.29745,-60.10597,n
-33.4664,-60.02085,n
-33.47158,-60.02597,n
-33.00025,-60.58592,n
-33.19518,-60.09054,n
-33.05247,-60.3964,n
-32.96979,-60.38248,n
-33.10748,-60.24454,n
-33.11693,-60.24342,n
-32.9703,-60.38844,n
-33.10699,-60.23866,n
-33.10226,-60.23922,n
-32.78302,-60.22233,n
-32.83696,-60.3518,n
-32.60116,-60.62037,n
-32.99221,-60.58723,n
-32.79243,-60.22121,n
-32.79194,-60.21543,n
-32.89544,-60.41692,n
-32.78822,-60.22757,n
-32.78773,-60.22177,n
-32.79713,-60.22065,n
-32.83848,-60.36954,n
-32.8095,-60.36695,n
-32.79615,-60.20908,n
-32.96503,-60.38303,n
-33.19889,-60.07845,n
-33.02237,-60.3818,n
-33.0289,-60.34496,n
-33.02464,-60.35146,n
-33.0294,-60.35089,n
-33.02415,-60.34551,n
-32.81823,-60.30054,n
-33.01711,-60.37639,n
-32.809,-60.36104,n
-32.99543,-60.58647,n
-33.01235,-60.37695,n
-32.59959,-60.61866,n
-32.59994,-60.56367,n
-32.99755,-60.59283,n
-33.00468,-60.39653,n
-32.79664,-60.21487,n
-32.82149,-60.39544,n
-32.81873,-60.3064,n
-32.95654,-60.39603,n
-32.9613,-60.39548,n
-32.98095,-60.40473,n
-32.83747,-60.35772,n
-32.80184,-60.22009,n
-33.11417,-60.26752,n
-32.97952,-60.38681,n
-33.10797,-60.25042,n
-33.10846,-60.2563,n
-33.10944,-60.26808,n
-33.10895,-60.26218,n
-32.99001,-60.39765,n
-32.90037,-60.41462,n
-32.90021,-60.4164,n
-32.90086,-60.42061,n
-32.8961,-60.42116,n
-32.8956,-60.41517,n
-33.00003,-60.40251,n
-33.01005,-60.40739,n
-33.01482,-60.40683,n
-33.0043,-60.39597,n
-33.0181,-60.38833,n
-32.98572,-60.40417,n
-32.98524,-60.39821,n
-32.98138,-60.40522,n
-32.98666,-60.41066,n
-32.97982,-60.38734,n
-33.00045,-60.40305,n
-32.99039,-60.39817,n
-32.98563,-60.39872,n
-32.97558,-60.39385,n
-32.97506,-60.38789,n
-32.79133,-60.55639,n
-32.79217,-60.55209,n
-32.74133,-60.29986,n
-32.82098,-60.38951,n
-32.99702,-60.58669,n
-32.84221,-60.35717,n
-32.6044,-60.61811,n
-32.6122,-60.65408,n
-32.80721,-60.57294,n
-32.80142,-60.56134,n
-32.8024,-60.57349,n
-32.80289,-60.57958,n
-32.80869,-60.57472,n
-32.80388,-60.57525,n
-32.79802,-60.56365,n
-32.79855,-60.56974,n
-32.80282,-60.56312,n
-32.80274,-60.56723,n
-32.80584,-60.56758,n
-32.9763,-60.40829,n
-32.97978,-60.382,n
-33.10139,-60.22902,n
-33.10635,-60.23426,n
-32.74195,-60.30306,n
-32.83787,-60.37022,n
-32.73955,-60.29507,n
-32.81684,-60.38662,n
-33.24123,-60.22217,n
-32.81976,-60.38649,n
-32.81,-60.38945,n
-32.89802,-60.41594,n
-32.89476,-60.41597,n
-33.11562,-60.23928,n
-32.83989,-60.35173,n
-32.83705,-60.35164,n
-32.95255,-60.39339,n
-32.79612,-60.21626,n
-32.95552,-60.3906,n
-32.95935,-60.39053,n
-32.79831,-60.21682,n
-32.79582,-60.20878,n
-33.12152,-60.1835,n
-32.98073,-60.39772,n
-33.02158,-60.38083,n
-32.97532,-60.39265,n
-32.96711,-60.40336,n
-32.96915,-60.38499,n
-32.97393,-60.40055,n
-33.46867,-60.02673,n
-33.29562,-60.10189,n
-33.29404,-60.10787,n
