latitude,longitude,confidence
-33.18237,-60.28645,n
-33.17568,-60.28345,n
-33.16343,-60.25592,n
-33.16492,-60.24405,n
-33.16573,-60.24824,n
-33.16429,-60.24041,n
-33.16906,-60.24099,n
-33.17172,-60.26561,n
-33.17543,-60.27819,n
-33.18442,-60.28532,n
-33.18019,-60.27876,n
-33.18495,-60.27933,n
-33.15282,-60.27477,n
-33.16288,-60.22925,n
-33.17147,-60.23669,n
-33.14663,-60.28398,n
-33.1501,-60.28312,n
-33.1475,-60.28563,n
-33.15097,-60.28477,n
-33.18304,-60.28161,n
-33.17448,-60.27419,n
-33.17529,-60.27877,n
-33.18223,-60.27704,n
-33.1688,-60.24215,n
-33.16799,-60.23756,n
-33.16717,-60.23297,n
-33.17228,-60.24128,n
-33.18571,-60.27618,n
-33.1849,-60.27161,n
-33.18409,-60.26704,n
-33.18005,-60.24413,n
-33.17923,-60.23955,n
-33.17842,-60.23497,n
-33.18676,-60.26159,n
-33.18514,-60.25244,n
-33.18433,-60.24786,n
-33.18352,-60.24328,n
-33.18271,-60.23869,n
-33.1702,-60.27048,n
-33.18886,-60.23238,n
-33.18967,-60.23697,n
-33.1819,-60.23411,n
-33.18109,-60.22952,n
-33.1637,-60.23384,n
-33.16451,-60.23842,n
-33.18942,-60.25615,n
-33.18862,-60.25158,n
-33.18375,-60.22407,n
-33.18214,-60.21489,n
-33.18457,-60.22866,n
-33.18781,-60.247,n
-33.18619,-60.23783,n
-33.18538,-60.23325,n
-33.17784,-60.21116,n
-33.17865,-60.21576,n
-33.1776,-60.23038,n
-33.17436,-60.21202,n
-33.1768,-60.22579,n
-33.16984,-60.22752,n
-33.16636,-60.22839,n
-33.17065,-60.23211,n
-33.17332,-60.22665,n
-33.16821,-60.21834,n
-33.17738,-60.24958,n
-33.16473,-60.21921,n
-33.16206,-60.22466,n
-33.17101,-60.27505,n
-33.17657,-60.24501,n
-33.17495,-60.23584,n
-33.14822,-60.29314,n
-33.14742,-60.28856,n
-33.1509,-60.2877,n
-33.14912,-60.29478,n
-33.14831,-60.29021,n
-33.16022,-60.2347,n
