latitude,longitude,confidence
-32.70903,-60.68296,n
-33.25778,-60.28833,n
-32.89647,-60.06128,n
-32.90208,-60.0521,n
-33.25411,-60.28735,n
-33.0034,-60.81557,n
-33.37441,-60.14952,n
-33.36786,-60.16382,n
-33.37537,-60.14445,n
-33.37077,-60.14853,n
-33.36883,-60.15871,n
-33.0819,-60.23333,n
-33.22137,-60.25669,n
-33.21939,-60.26699,n
-33.28252,-60.11732,n
-32.88523,-60.07968,n
-32.88059,-60.08379,n
-32.87595,-60.08791,n
-32.87862,-60.094,n
-33.00233,-60.37955,n
-33.22673,-60.269,n
-33.23039,-60.27001,n
-33.07823,-60.23232,n
-32.88425,-60.08479,n
-32.88326,-60.08989,n
-32.88227,-60.09499,n
-32.87495,-60.09301,n
-33.22504,-60.25769,n
-33.22771,-60.26384,n
-33.21572,-60.26599,n
