latitude,longitude,confidence
25.12814,-100.06428,n
25.11895,-100.04232,n
25.12531,-100.07248,n
25.12025,-100.04846,n
25.11921,-100.04446,n
25.11796,-100.03831,n
25.12433,-100.06973,n
25.12046,-100.05064,n
25.12026,-100.07213,n
25.11598,-100.07351,n
25.11231,-100.07783,n
25.1116,-100.07439,n
25.10714,-100.07487,n
25.10793,-100.07867,n
25.10268,-100.07532,n
25.10184,-100.07124,n
25.09743,-100.06612,n
25.09693,-100.07015,n
25.10055,-100.07096,n
25.10002,-100.07522,n
25.10364,-100.076,n
25.10728,-100.07664,n
