latitude,longitude,confidence
-33.18229,-60.12597,n
-33.18531,-60.13163,n
-33.18594,-60.12662,n
-33.18657,-60.1216,n
-33.1872,-60.11658,n
-33.19022,-60.12225,n
-33.19084,-60.11723,n
-33.22767,-60.06196,n
-33.23434,-60.0683,n
-33.23499,-60.06325,n
-33.238,-60.06895,n
-33.23864,-60.06389,n
-33.22898,-60.06,n
-33.22216,-60.06132,n
-33.20662,-60.15416,n
-33.20721,-60.15855,n
-33.20782,-60.15715,n
-33.2044,-60.15781,n
-33.20501,-60.16219,n
-33.19619,-60.12341,n
-33.19799,-60.13654,n
-33.19277,-60.12407,n
-33.18876,-60.12035,n
-33.19175,-60.14223,n
-33.18534,-60.12101,n
-33.18654,-60.12975,n
-33.18713,-60.13413,n
-32.69791,-60.59055,n
-32.69851,-60.59498,n
-32.6991,-60.59943,n
-32.69506,-60.59563,n
-32.69565,-60.60007,n
-32.6922,-60.60071,n
-32.68934,-60.6058,n
-32.68363,-60.61597,n
-32.57363,-60.62677,n
-32.57018,-60.62741,n
-32.56791,-60.63693,n
-32.5685,-60.64137,n
-32.56968,-60.65026,n
-32.56505,-60.64201,n
-32.56623,-60.6509,n
-32.53463,-60.67955,n
-32.53522,-60.684,n
