latitude,longitude,confidence
24.94984,-100.32946,n
24.94927,-100.3241,n
24.94873,-100.31911,n
24.94824,-100.31448,n
24.9453,-100.33034,n
24.94309,-100.30962,n
24.94258,-100.30486,n
24.9436,-100.3144,n
24.93283,-100.30015,n
24.93195,-100.33563,n
24.92726,-100.29113,n
24.92445,-100.35271,n
24.92379,-100.34641,n
24.91922,-100.30255,n
24.9187,-100.29768,n
24.92053,-100.35968,n
24.91993,-100.35393,n
24.90581,-100.30708,n
24.90647,-100.31348,n
24.90522,-100.30147,n
24.90209,-100.31601,n
24.90141,-100.30933,n
24.90064,-100.34698,n
24.89611,-100.34798,n
24.89555,-100.34256,n
24.89498,-100.337,n
24.8944,-100.33134,n
24.89382,-100.32567,n
24.89102,-100.34361,n
24.89046,-100.33813,n
24.88989,-100.33259,n
24.89602,-100.34814,n
24.89543,-100.34273,n
24.89481,-100.33717,n
24.89419,-100.33153,n
24.8903,-100.33829,n
24.88969,-100.33276,n
24.93134,-100.28608,n
24.92676,-100.28647,n
24.90012,-100.30396,n
24.89015,-100.34768,n
24.8989,-100.3088,n
24.91806,-100.35065,n
24.91686,-100.35577,n
24.9224,-100.35692,n
24.93979,-100.30724,n
24.94343,-100.31648,n
24.94025,-100.33013,n
24.94875,-100.3185,n
24.94793,-100.32204,n
24.92888,-100.27911,n
24.93309,-100.28645,n
24.93909,-100.28551,n
25.17947,-99.84238,n
24.85309,-100.13084,n
24.85228,-100.11217,n
24.85761,-100.11388,n
24.85482,-100.12589,n
24.86019,-100.12746,n
24.86697,-100.12295,n
24.86464,-100.13298,n
24.90255,-100.3004,n
24.90221,-100.30627,n
24.90195,-100.31071,n
24.93252,-100.26848,n
24.93156,-100.28451,n
25.17731,-99.79958,n
25.17691,-99.80759,n
