latitude,longitude,confidence
-32.70013,-60.62096,n
-32.70351,-60.62164,n
-32.86294,-60.18806,n
-32.77756,-60.31947,n
-32.78122,-60.29332,n
-32.78159,-60.3158,n
-32.79685,-60.33227,n
-32.61314,-60.57462,n
-33.22374,-60.20998,n
-33.22718,-60.21067,n
-33.11035,-60.13766,n
-32.96138,-60.37694,n
-33.18116,-60.1217,n
-32.85669,-60.1823,n
-32.6116,-60.5611,n
-33.28058,-60.15731,n
-32.95174,-60.37053,n
-33.16648,-60.02252,n
-32.99266,-60.32265,n
-33.2203,-60.2093,n
-32.60975,-60.57394,n
-32.85951,-60.18737,n
-33.18239,-60.11279,n
-32.79746,-60.32791,n
-33.11068,-60.1605,n
-32.85731,-60.17791,n
-32.79711,-60.30545,n
-32.86074,-60.17859,n
-33.18177,-60.11724,n
-33.07254,-60.18025,n
-32.79369,-60.30476,n
-33.34574,-60.0461,n
-33.34729,-60.00945,n
-33.34666,-60.01395,n
-33.37526,-60.14679,n
-33.37299,-60.00799,n
-33.37707,-60.00416,n
-33.36666,-60.00212,n
-33.35013,-60.01463,n
-33.36146,-60.14403,n
-33.36952,-60.00731,n
-33.36544,-60.01114,n
-33.38847,-60.02491,n
-33.38154,-60.02354,n
-33.37645,-60.00867,n
-33.37523,-60.01768,n
-33.37461,-60.02219,n
-33.34954,-60.04961,n
-33.35036,-60.01743,n
-33.34608,-60.04893,n
-33.34921,-60.04678,n
-33.33981,-60.00075,n
-33.36696,-60.01111,n
-33.36635,-60.00618,n
-33.37359,-60.00491,n
-33.36757,-60.01604,n
-33.34585,-60.05011,n
-33.34525,-60.04515,n
-33.36033,-60.01731,n
-33.35912,-60.00745,n
-33.36334,-60.01174,n
-33.36818,-60.02098,n
-33.35008,-60.05442,n
-33.34948,-60.04947,n
-33.34947,-60.0192,n
-33.34886,-60.01427,n
-33.34826,-60.00935,n
-33.37542,-60.01971,n
-33.37965,-60.02402,n
-33.37904,-60.01908,n
-33.37613,-60.14624,n
-33.36575,-60.00125,n
-33.38083,-60.00365,n
-32.58549,-60.03225,n
-32.58609,-60.03708,n
-32.5819,-60.03289,n
-32.93092,-60.04275,n
-32.61399,-60.55847,n
-32.91889,-60.0349,n
-32.92002,-60.19498,n
-32.91579,-60.19067,n
-32.91216,-60.19129,n
-32.91276,-60.19623,n
-32.91192,-60.18896,n
-32.91254,-60.19389,n
-33.20481,-60.31453,n
-33.20115,-60.31516,n
-32.91934,-60.25071,n
-32.91511,-60.24637,n
-32.91512,-60.24394,n
-32.91148,-60.24457,n
-32.9121,-60.24952,n
-32.94234,-60.31796,n
-32.93323,-60.30422,n
-32.92958,-60.30484,n
-32.92987,-60.30233,n
-32.91955,-60.30917,n
-33.14935,-60.01469,n
-32.81514,-60.2157,n
-32.86715,-60.1866,n
-32.95204,-60.36745,n
-33.10014,-60.12654,n
-33.18086,-60.11981,n
-33.27378,-60.15647,n
-32.96962,-60.51419,n
-33.15418,-60.02386,n
-32.8314,-60.31917,n
-33.15357,-60.01896,n
-32.94476,-60.33797,n
-33.08757,-60.20457,n
-32.8333,-60.21257,n
-32.93168,-60.55954,n
-32.8617,-60.17246,n
-32.94519,-60.54685,n
-32.9285,-60.02328,n
-32.73,-60.33446,n
-33.04332,-60.17676,n
-32.94536,-60.34298,n
-32.92857,-60.53403,n
-33.14996,-60.01959,n
-32.8599,-60.18785,n
-33.07788,-60.2164,n
-33.04695,-60.17613,n
-33.12765,-60.10886,n
-32.92799,-60.56015,n
-33.11913,-60.16086,n
-33.09003,-60.22447,n
-33.1166,-60.16916,n
-33.11473,-60.15431,n
-33.11536,-60.15926,n
-32.94777,-60.36305,n
-33.00143,-60.34364,n
-32.80594,-60.31639,n
-33.17402,-60.00538,n
-33.11597,-60.16421,n
-33.11226,-60.13453,n
-33.05058,-60.1755,n
-32.9953,-60.32421,n
-33.11554,-60.13115,n
-33.10739,-60.12529,n
-33.15958,-60.0079,n
-32.83688,-60.30298,n
-33.10801,-60.13022,n
-33.11973,-60.16582,n
-33.2302,-60.21794,n
-33.10871,-60.16546,n
-33.22229,-60.2142,n
-33.15896,-60.00301,n
-33.17723,-60.12044,n
-33.1851,-60.12413,n
-33.1698,-60.00111,n
-32.81937,-60.22,n
-32.96484,-60.38066,n
-33.22593,-60.21357,n
-32.94838,-60.36807,n
-32.93423,-60.33727,n
-33.16863,-60.02134,n
-33.17041,-60.006,n
-32.99109,-60.38132,n
-33.11077,-60.27186,n
-32.98009,-60.35241,n
-32.98743,-60.38195,n
-33.16619,-60.00175,n
-33.18935,-60.12845,n
-32.88515,-60.12328,n
-32.8023,-60.31702,n
-33.05421,-60.17487,n
-33.16079,-60.0177,n
-33.16319,-60.00727,n
-33.1644,-60.01707,n
-32.86231,-60.17738,n
-33.15718,-60.01833,n
-33.2383,-60.28309,n
-32.85567,-60.18355,n
-33.10075,-60.13148,n
-33.11588,-60.13391,n
-32.93745,-60.33922,n
-32.77981,-60.31578,n
-32.78042,-60.32076,n
-33.07727,-60.21142,n
-32.78345,-60.31516,n
-32.60113,-60.5761,n
-32.88154,-60.12391,n
-32.83627,-60.29801,n
-33.0736,-60.18164,n
-33.06997,-60.18227,n
-33.15351,-60.52829,n
-33.22958,-60.21295,n
-32.85868,-60.17801,n
-33.07299,-60.17669,n
-32.83324,-60.30361,n
-32.9417,-60.34361,n
-32.80044,-60.30212,n
-33.10376,-60.12591,n
-32.9411,-60.3386,n
-33.15536,-60.00364,n
-32.98927,-60.52127,n
-33.07964,-60.17048,n
-33.07601,-60.17111,n
-33.00446,-60.338,n
-33.11961,-60.16358,n
-33.08389,-60.17481,n
-32.59745,-60.57672,n
-32.61217,-60.57425,n
-32.76769,-60.36868,n
-32.77134,-60.36806,n
-32.95264,-60.37247,n
-32.95996,-60.37122,n
-33.09428,-60.22882,n
-32.95267,-60.34173,n
-33.13431,-60.07247,n
-32.78226,-60.33567,n
-32.76343,-60.36432,n
-32.76403,-60.36931,n
-32.77864,-60.36682,n
-32.83263,-60.29863,n
-32.86414,-60.19215,n
-33.10809,-60.16051,n
-32.79685,-60.33318,n
-33.0791,-60.22635,n
-32.96057,-60.37626,n
-33.11234,-60.16483,n
-32.95325,-60.37751,n
-33.05482,-60.17983,n
-33.10863,-60.13517,n
-32.95691,-60.37688,n
-32.85807,-60.17309,n
-33.18081,-60.08955,n
-32.97948,-60.34739,n
-33.24088,-60.28484,n
-33.18147,-60.12476,n
-32.96118,-60.38128,n
-33.36703,-60.16315,n
-33.38445,-60.00302,n
