latitude,longitude,confidence
-33.15974,-60.31037,n
-33.15962,-60.29012,n
-33.1586,-60.29485,n
-33.15655,-60.30432,n
-33.1554,-60.28881,n
-33.15119,-60.28751,n
-33.16397,-60.31169,n
-33.16602,-60.30221,n
-33.16703,-60.29749,n
-33.16077,-60.30563,n
-33.16384,-60.29143,n
-33.16282,-60.29617,n
-33.16384,-60.31522,n
-33.15053,-60.29438,n
-33.15745,-60.31021,n
-33.15718,-60.30479,n
-33.15664,-60.29396,n
-33.16274,-60.29356,n
-33.16247,-60.28815,n
-33.16913,-60.29855,n
-33.16885,-60.29316,n
-33.17496,-60.29275,n
-33.17517,-60.29642,n
-33.16137,-60.26659,n
-33.15609,-60.28317,n
-33.16219,-60.28275,n
-33.16192,-60.27736,n
-33.15527,-60.26701,n
-33.17856,-60.29672,n
-33.17185,-60.29421,n
-33.1742,-60.30322,n
-33.15759,-60.3092,n
-33.1485,-60.2977,n
-32.84445,-60.43879,n
-32.84793,-60.44435,n
-32.8456,-60.44329,n
-33.17031,-60.26516,n
-33.17149,-60.26968,n
-33.16476,-60.26714,n
-33.16595,-60.27167,n
-33.16713,-60.2762,n
-33.15446,-60.25105,n
-33.15565,-60.25555,n
-33.15683,-60.26007,n
-33.15247,-60.26661,n
