latitude,longitude,confidence
-33.10854,-60.45348,n
-33.02458,-60.2833,n
-33.0246,-60.28393,n
-33.04019,-60.26509,n
-33.12248,-60.44233,n
-33.11366,-60.4553,n
-33.11737,-60.4405,n
-33.11552,-60.4479,n
-33.11459,-60.45161,n
-33.11644,-60.44419,n
-33.12156,-60.44603,n
-33.12062,-60.44973,n
-33.1552,-60.26699,n
-33.15104,-60.26159,n
-33.15014,-60.26519,n
-33.14924,-60.2688,n
-32.71429,-60.26796,n
-32.71245,-60.27533,n
-32.71521,-60.26427,n
-32.83014,-60.65265,n
-32.83205,-60.64494,n
-32.82726,-60.64971,n
-32.82823,-60.64587,n
-32.83245,-60.65159,n
-32.83343,-60.64772,n
-32.83148,-60.65543,n
-32.96747,-60.29141,n
-33.09599,-60.35239,n
-32.74843,-60.33227,n
-32.97439,-60.15207,n
-32.97944,-60.15385,n
-32.96657,-60.29507,n
-33.2555,-60.28635,n
-33.0789,-60.35428,n
-33.10107,-60.35421,n
-33.14436,-60.31043,n
-33.14526,-60.3068,n
-33.15034,-60.3086,n
-33.14943,-60.31223,n
-33.16499,-60.29407,n
-32.71152,-60.27901,n
-33.06125,-60.33603,n
-33.06034,-60.33969,n
-33.06216,-60.33237,n
-33.06453,-60.34517,n
-33.06781,-60.35431,n
-33.06872,-60.35064,n
-33.06963,-60.34697,n
-33.07381,-60.35245,n
-33.02794,-60.11264,n
-33.02184,-60.29421,n
-32.98783,-60.29865,n
-33.10017,-60.35788,n
-32.73785,-60.24029,n
-32.73603,-60.24762,n
-32.73694,-60.24394,n
-32.74805,-60.24388,n
-32.74205,-60.24575,n
-32.74295,-60.24208,n
-32.97675,-60.29868,n
-32.97585,-60.30234,n
-32.97166,-60.29687,n
-32.98184,-60.30049,n
-32.98274,-60.29683,n
-32.95117,-60.1791,n
-33.22781,-60.28498,n
-33.01076,-60.29425,n
-33.01086,-60.29492,n
-33.01676,-60.29241,n
-33.01585,-60.29605,n
-33.01684,-60.29308,n
-33.01595,-60.29674,n
-33.23197,-60.29043,n
-33.23253,-60.29011,n
-33.223,-60.2597,n
-33.23435,-60.28288,n
-33.23375,-60.28317,n
-33.22717,-60.2651,n
-33.06293,-60.21806,n
-33.36884,-60.15955,n
-33.36797,-60.16312,n
-33.10044,-60.352,n
-33.10018,-60.35881,n
-33.10984,-60.45436,n
-33.11705,-60.44131,n
-33.15263,-60.26326,n
-33.15239,-60.27018,n
-33.15094,-60.26558,n
-33.15066,-60.27248,n
-32.83117,-60.64935,n
-32.83088,-60.65583,n
-32.83146,-60.64286,n
-32.82929,-60.64809,n
-32.82904,-60.65459,n
-32.83588,-60.64855,n
-33.25553,-60.28895,n
-33.2598,-60.28383,n
-33.25577,-60.28191,n
-33.149,-60.31377,n
-33.14928,-60.30691,n
-33.15683,-60.28667,n
-33.16328,-60.29394,n
-33.14425,-60.3111,n
-33.15864,-60.28441,n
-33.16512,-60.29172,n
-32.71085,-60.28403,n
-32.71112,-60.27723,n
-32.71167,-60.26363,n
-33.05779,-60.33704,n
-33.06392,-60.35107,n
-33.06421,-60.34425,n
-33.06449,-60.33743,n
-33.07062,-60.35146,n
-33.06074,-60.33587,n
-33.06695,-60.34994,n
-33.0667,-60.35675,n
-33.14229,-60.31338,n
-32.74088,-60.2424,n
-32.74609,-60.24512,n
-32.73938,-60.24473,n
-32.74759,-60.24283,n
-32.98536,-60.2985,n
-33.23263,-60.2888,n
-33.22617,-60.28152,n
-33.09758,-60.34874,n
-33.11223,-60.34838,n
-33.04488,-60.28113,n
-33.0447,-60.27253,n
-33.04452,-60.26395,n
-33.02621,-60.153,n
-33.03028,-60.28153,n
-33.02315,-60.29033,n
-33.02993,-60.2644,n
-33.02298,-60.28174,n
-33.12182,-60.44429,n
-33.12092,-60.45827,n
-33.12077,-60.44946,n
-33.12061,-60.44062,n
-33.02264,-60.26459,n
-33.04368,-60.26302,n
-33.04391,-60.27159,n
-33.02954,-60.28051,n
-33.03639,-60.2632,n
-33.02224,-60.2807,n
-33.0218,-60.26356,n
-33.11356,-60.45844,n
-33.1073,-60.45339,n
-32.72111,-60.25497,n
-32.72166,-60.28052,n
-32.71402,-60.26369,n
-33.15417,-60.26973,n
-32.7135,-60.26877,n
-32.72055,-60.26009,n
-32.71437,-60.28074,n
-32.71328,-60.26026,n
-32.75183,-60.33609,n
-32.84745,-60.65383,n
-32.83986,-60.64498,n
-32.83243,-60.6452,n
-32.82501,-60.6454,n
-32.85515,-60.64427,n
-32.84795,-60.65342,n
-32.83289,-60.64471,n
-33.15532,-60.33482,n
-33.15514,-60.32614,n
-33.16246,-60.32595,n
-33.15574,-60.33004,n
-33.14782,-60.32634,n
-33.02781,-60.16227,n
-33.03459,-60.19505,n
-32.99741,-60.1622,n
-33.02643,-60.16143,n
-32.75198,-60.3309,n
-32.71456,-60.28927,n
-33.24911,-60.23826,n
-32.98995,-60.15398,n
-32.9827,-60.15419,n
-32.9829,-60.16261,n
-32.97544,-60.15439,n
-32.97564,-60.16281,n
-33.03397,-60.11151,n
-33.03232,-60.11081,n
-32.95485,-60.20572,n
-32.95454,-60.20598,n
-33.16904,-60.29119,n
-33.16922,-60.2998,n
-33.15479,-60.30883,n
-33.15496,-60.31748,n
-33.14747,-60.30903,n
-33.16261,-60.31258,n
-33.15507,-60.30412,n
-33.14776,-60.30428,n
-33.1482,-60.32155,n
-32.70709,-60.28098,n
-32.71395,-60.28579,n
-33.06828,-60.34949,n
-33.06847,-60.35817,n
-33.06059,-60.33239,n
-33.06789,-60.34861,n
-33.06813,-60.35728,n
-33.06012,-60.33149,n
-33.0608,-60.35744,n
-33.00739,-60.23087,n
-32.90205,-60.11463,n
-32.90126,-60.11469,n
-32.75621,-60.23375,n
-32.74275,-60.24583,n
-32.73586,-60.26304,n
-32.73548,-60.24603,n
-32.74256,-60.23735,n
-32.72839,-60.25473,n
-32.7282,-60.24624,n
-32.7283,-60.27687,n
-32.75731,-60.24539,n
-32.75711,-60.23691,n
-32.73511,-60.25972,n
-32.98331,-60.17949,n
-32.99057,-60.17928,n
-32.72876,-60.27174,n
-32.74192,-60.24258,n
-33.1169,-60.24107,n
-33.13096,-60.21497,n
-33.11704,-60.24487,n
-33.13097,-60.21885,n
-33.13825,-60.21869,n
-33.13803,-60.21018,n
-33.11683,-60.23632,n
-32.74943,-60.25087,n
-32.97885,-60.299,n
-32.98616,-60.29881,n
-33.00838,-60.28218,n
-33.00806,-60.29824,n
-33.00871,-60.29937,n
-33.00764,-60.28106,n
-32.98595,-60.29022,n
-33.01535,-60.26482,n
-33.01585,-60.29056,n
-33.01515,-60.28949,n
-32.98636,-60.30741,n
-33.05732,-60.53418,n
-32.72784,-60.2599,n
-32.97136,-60.29061,n
-32.9715,-60.2908,n
-32.7276,-60.25139,n
-33.22667,-60.25528,n
-33.23418,-60.2637,n
-33.23503,-60.26443,n
-33.22773,-60.26464,n
-33.22757,-60.25603,n
-33.22688,-60.26387,n
-33.05779,-60.20378,n
-33.03594,-60.24609,n
-33.03687,-60.24704,n
-33.05663,-60.203,n
-33.0639,-60.20282,n
-32.7459,-60.24449,n
-32.98518,-60.30984,n
-32.98571,-60.29063,n
-32.98768,-60.29864,n
-32.99638,-60.31492,n
-32.75258,-60.22942,n
-32.74786,-60.23675,n
