latitude,longitude,confidence
25.37713,-100.45951,n
25.37559,-100.45226,n
25.37409,-100.44522,n
25.37887,-100.49043,n
25.3778,-100.48544,n
25.37291,-100.46252,n
25.37135,-100.45515,n
25.37501,-100.49508,n
25.37387,-100.48973,n
25.37271,-100.48431,n
25.37857,-100.46627,n
24.95424,-100.32258,n
24.95345,-100.32297,n
24.95213,-100.3167,n
24.95002,-100.33012,n
24.93439,-100.34939,n
24.93053,-100.35441,n
24.9268,-100.36005,n
24.92571,-100.35498,n
24.89984,-100.30347,n
24.89866,-100.29795,n
24.89367,-100.34378,n
24.88889,-100.34454,n
24.93594,-100.28429,n
24.93439,-100.27724,n
24.93154,-100.2868,n
24.93543,-100.28452,n
24.93394,-100.27749,n
24.93099,-100.28699,n
25.3555,-100.40383,n
25.3488,-100.39534,n
25.34769,-100.39017,n
25.3466,-100.38509,n
25.34338,-100.39287,n
25.34237,-100.38814,n
25.34671,-100.40836,n
25.34141,-100.38369,n
25.33634,-100.38289,n
25.33549,-100.37891,n
25.34256,-100.41176,n
25.34142,-100.40643,n
25.34026,-100.40105,n
25.33912,-100.39575,n
25.33811,-100.39106,n
25.33721,-100.38691,n
25.33452,-100.37444,n
25.33619,-100.40482,n
25.33228,-100.38673,n
25.33142,-100.3827,n
25.33048,-100.37839,n
25.33735,-100.41024,n
25.33506,-100.3996,n
25.33404,-100.39487,n
25.33315,-100.39072,n
25.3292,-100.37244,n
25.33105,-100.40365,n
25.32997,-100.39863,n
25.32693,-100.38455,n
25.32586,-100.37962,n
25.32434,-100.37259,n
25.33323,-100.41372,n
25.33212,-100.40862,n
25.32883,-100.41596,n
25.32762,-100.41035,n
25.32638,-100.40461,n
25.3252,-100.39915,n
25.38508,-100.42826,n
25.38003,-100.4274,n
25.38252,-100.48485,n
25.38133,-100.47923,n
25.37989,-100.49522,n
25.36903,-100.48979,n
25.36601,-100.49835,n
25.36453,-100.49141,n
25.36025,-100.49408,n
25.35626,-100.49809,n
25.33893,-100.44019,n
25.34226,-100.45561,n
25.33696,-100.45361,n
25.34383,-100.48546,n
25.34137,-100.47404,n
25.33809,-100.45885,n
25.3357,-100.44778,n
25.3311,-100.42646,n
25.3588,-100.48736,n
24.87613,-100.14674,n
24.87496,-100.14127,n
24.87001,-100.14157,n
25.37091,-100.44167,n
25.37737,-100.45834,n
25.3766,-100.4649,n
24.93657,-100.3413,n
24.95448,-100.32441,n
24.95057,-100.32758,n
24.94995,-100.33282,n
24.95516,-100.32214,n
24.95384,-100.33347,n
25.00318,-99.72078,n
25.3253,-100.39196,n
25.32472,-100.39689,n
25.33103,-100.37728,n
25.32975,-100.38795,n
25.32855,-100.39803,n
25.32793,-100.40319,n
25.32669,-100.41353,n
25.3345,-100.38153,n
25.33261,-100.39734,n
25.33601,-100.40212,n
25.3408,-100.39542,n
25.34009,-100.40129,n
25.3455,-100.38939,n
25.34414,-100.4007,n
25.34269,-100.41261,n
25.34882,-100.39486,n
25.38128,-100.42487,n
25.38071,-100.4297,n
25.38507,-100.42633,n
25.38452,-100.43103,n
25.38337,-100.44089,n
25.3878,-100.4369,n
25.38723,-100.44179,n
25.38383,-100.47077,n
25.38168,-100.48908,n
25.38551,-100.49009,n
25.32864,-100.43034,n
25.32805,-100.43525,n
25.33252,-100.43102,n
25.33126,-100.44151,n
25.33577,-100.43688,n
25.33446,-100.44775,n
25.33383,-100.45301,n
25.33763,-100.45424,n
25.33699,-100.45952,n
25.33634,-100.46488,n
25.35663,-100.49319,n
25.35313,-100.49684,n
25.35712,-100.49646,n
25.33511,-100.44237,n
25.23086,-99.86349,n
25.33652,-99.98732,n
25.19765,-99.75494,n
