latitude,longitude,confidence
25.07177,-99.99252,n
25.07253,-100.00111,n
25.07216,-99.99696,n
25.06643,-99.99477,n
25.08007,-100.0237,n
25.09463,-99.99484,n
25.08867,-99.98964,n
25.08833,-99.98557,n
25.08308,-99.98891,n
25.09954,-99.99337,n
25.08795,-99.98753,n
25.08762,-99.98386,n
25.08233,-99.98667,n
25.07694,-99.98824,n
25.3973,-100.48975,n
25.39706,-100.48682,n
25.39093,-100.48169,n
25.39142,-100.48763,n
25.07071,-99.99617,n
25.06899,-99.98975,n
25.06759,-99.98452,n
25.05908,-99.98009,n
25.06156,-99.98936,n
25.08015,-99.97662,n
25.06493,-99.99298,n
25.0719,-99.99241,n
25.3865,-100.47731,n
25.3916,-100.4845,n
25.38981,-100.49142,n
25.38866,-100.49588,n
25.06144,-99.98624,n
25.06801,-99.97844,n
25.06632,-100.00076,n
25.37482,-100.40131,n
25.08023,-99.97536,n
