latitude,longitude,confidence
25.05095,-100.02258,n
24.73721,-99.84641,n
24.73658,-99.84155,n
24.73596,-99.83672,n
24.73412,-99.85112,n
24.73041,-99.8511,n
24.72672,-99.85112,n
24.72666,-99.85348,n
24.71558,-99.85388,n
24.71426,-99.84409,n
24.71061,-99.84454,n
24.69686,-99.82486,n
24.69437,-99.83397,n
24.6938,-99.82965,n
24.69323,-99.82541,n
25.14017,-100.05077,n
25.1371,-100.05614,n
25.13403,-100.06147,n
25.13331,-100.05592,n
25.13279,-100.08099,n
25.129,-100.08074,n
25.13463,-100.09518,n
25.13514,-100.0991,n
25.13408,-100.091,n
25.1335,-100.08643,n
25.13033,-100.09112,n
25.12973,-100.0865,n
25.13139,-100.09921,n
25.13088,-100.0953,n
25.12869,-100.10744,n
25.12814,-100.10319,n
25.12498,-100.10793,n
25.12439,-100.10339,n
25.12129,-100.10859,n
25.12066,-100.10367,n
25.11638,-100.09972,n
25.11266,-100.10009,n
25.10413,-100.0924,n
24.73664,-99.84174,n
