latitude,longitude,confidence
-33.16976,-60.13407,n
-33.19977,-60.18182,n
-33.20026,-60.17706,n
-33.20406,-60.18242,n
-33.20454,-60.17767,n
-33.20884,-60.17828,n
-33.21956,-60.1824,n
-33.24046,-60.14664,n
-33.14545,-60.15962,n
-33.14451,-60.16913,n
-33.14974,-60.16024,n
-33.15022,-60.15548,n
-33.16546,-60.13346,n
-33.14022,-60.16852,n
-33.14163,-60.15425,n
-33.14498,-60.16438,n
-33.14592,-60.15487,n
-33.1364,-60.16315,n
-33.13594,-60.16791,n
-33.13687,-60.1584,n
-33.14069,-60.16377,n
-33.14116,-60.15901,n
-33.13929,-60.17802,n
-33.13976,-60.17327,n
-33.21395,-60.13382,n
-33.21242,-60.13344,n
-33.19712,-60.18901,n
-33.18913,-60.20383,n
-33.16699,-60.13076,n
-33.17037,-60.15171,n
-33.147,-60.15703,n
-33.14366,-60.15779,n
-33.14501,-60.16616,n
-33.14569,-60.17034,n
-33.13833,-60.16768,n
-33.13901,-60.17186,n
-33.13499,-60.16843,n
-33.13567,-60.17262,n
-33.13301,-60.17756,n
-32.93547,-60.48755,n
-32.89094,-60.44593,n
-32.88628,-60.43838,n
-32.88761,-60.44667,n
-32.88361,-60.44328,n
-32.87962,-60.43987,n
-32.57138,-60.61832,n
