latitude,longitude,confidence
-33.23616,-60.26182,n
-32.72452,-60.58115,n
-32.72849,-60.57766,n
-32.89761,-60.12055,n
-32.72611,-60.57542,n
-32.72686,-60.58337,n
-33.23765,-60.25644,n
-33.23468,-60.26719,n
-33.22876,-60.26482,n
-32.89077,-60.09556,n
-32.73059,-60.5836,n
-32.89668,-60.09789,n
-32.89815,-60.11626,n
-33.23912,-60.25109,n
-32.89667,-60.12162,n
-32.89223,-60.11393,n
-32.8916,-60.09438,n
-32.89751,-60.09673,n
-32.87984,-60.11349,n
-32.89074,-60.11929,n
-32.88482,-60.11695,n
-32.89169,-60.11818,n
-32.87445,-60.10696,n
-32.87888,-60.11464,n
-32.89023,-60.12357,n
-32.87392,-60.11114,n
-32.88925,-60.12465,n
-32.87296,-60.11231,n
-33.37259,-60.14596,n
-33.37846,-60.14829,n
-32.72786,-60.58348,n
-32.72844,-60.57504,n
-32.72815,-60.57926,n
-32.83274,-60.23573,n
-33.16956,-60.11007,n
-33.14006,-60.15075,n
-32.82011,-60.29706,n
-32.82407,-60.29596,n
-32.89175,-60.11137,n
-32.88776,-60.11249,n
-32.88861,-60.1166,n
-32.88462,-60.11772,n
-32.88834,-60.11518,n
-32.83445,-60.30584,n
-32.82418,-60.29838,n
-32.81902,-60.29342,n
-32.82298,-60.2923,n
-32.82135,-60.30311,n
-32.88916,-60.1193,n
-32.82022,-60.29948,n
-32.88353,-60.11219,n
-32.87871,-60.10919,n
-32.87953,-60.11332,n
-32.88036,-60.11743,n
-32.87389,-60.10618,n
-32.87471,-60.11032,n
-32.87555,-60.11444,n
-32.87637,-60.11856,n
-32.82803,-60.29485,n
-33.19524,-60.32029,n
-32.8772,-60.12268,n
-32.86989,-60.10731,n
-32.87072,-60.11144,n
-32.87155,-60.11557,n
-32.87238,-60.11969,n
-32.81615,-60.29817,n
-32.86756,-60.1167,n
-32.86231,-60.19513,n
-32.85833,-60.19625,n
-32.83944,-60.22741,n
-32.83547,-60.22852,n
-32.83672,-60.23462,n
-32.8315,-60.22963,n
-33.37093,-60.14661,n
-32.69958,-60.6801,n
-32.70464,-60.68486,n
-33.36944,-60.15984,n
-33.00056,-60.37922,n
-33.00175,-60.38519,n
-32.99783,-60.38628,n
-32.99663,-60.38031,n
-32.9903,-60.36945,n
-32.89148,-60.4232,n
-32.88755,-60.42429,n
-32.88874,-60.43024,n
-32.88362,-60.42538,n
-32.88482,-60.43134,n
-32.86094,-60.45683,n
-32.51765,-60.74079,n
-33.24012,-60.24816,n
-32.90555,-60.05508,n
-32.73007,-60.58521,n
-32.86823,-60.09905,n
-33.19501,-60.00824,n
-32.88751,-60.09077,n
-32.8972,-60.09676,n
-32.78949,-60.25027,n
-32.78553,-60.25139,n
-33.19452,-60.00411,n
-32.89635,-60.09264,n
-32.95124,-60.05092,n
-32.8984,-60.06147,n
-32.92367,-60.10237,n
-32.79429,-60.25292,n
-32.72108,-60.58147,n
-32.73165,-60.57235,n
-33.19815,-60.00299,n
-33.23471,-60.26239,n
-32.89151,-60.08964,n
-33.19337,-60.10332,n
-32.8926,-60.11548,n
-32.79469,-60.25526,n
-33.08663,-60.34639,n
-33.19136,-60.00939,n
-32.9024,-60.06034,n
-33.46711,-60.79373,n
-33.17773,-60.00453,n
-32.89574,-60.11024,n
-33.24463,-60.25568,n
-33.18941,-60.10444,n
-33.17291,-60.00153,n
-33.24224,-60.24363,n
-32.89982,-60.46484,n
-32.72616,-60.58629,n
-32.89066,-60.08551,n
-33.24136,-60.25417,n
-32.7289,-60.57932,n
-32.91125,-60.06223,n
-33.08783,-60.35236,n
-32.71991,-60.57559,n
-33.07145,-60.22978,n
-33.09056,-60.34529,n
-33.24529,-60.25307,n
-32.72499,-60.5804,n
-32.71717,-60.58255,n
-32.89743,-60.11847,n
-32.79865,-60.25415,n
-33.24406,-60.24705,n
-32.79826,-60.25181,n
-32.72773,-60.57342,n
-32.87223,-60.09793,n
-33.24344,-60.24966,n
-32.716,-60.57667,n
-33.23402,-60.26504,n
-32.90155,-60.05621,n
-32.89345,-60.11959,n
-33.25845,-60.2836,n
-32.86906,-60.10318,n
-32.87306,-60.10206,n
-32.89659,-60.11436,n
-33.46881,-60.79786,n
-32.80019,-60.24082,n
-32.80098,-60.24461,n
-33.19534,-60.00825,n
