latitude,longitude,confidence
-32.71059,-60.58546,n
-33.24161,-60.24931,n
-33.2459,-60.24995,n
-32.70641,-60.58482,n
-33.24451,-60.2472,n
-33.24022,-60.24658,n
-33.24401,-60.25195,n
-33.18871,-60.1081,n
-33.24207,-60.24455,n
-33.25549,-60.28508,n
-33.18918,-60.10326,n
-33.24813,-60.29582,n
-33.36125,-60.14521,n
-33.36253,-60.14696,n
-33.37549,-60.14891,n
-33.37596,-60.14407,n
-33.36839,-60.161,n
-33.36976,-60.16277,n
-33.36545,-60.16211,n
-32.71218,-60.6856,n
-33.37799,-60.14752,n
-33.01356,-60.42655,n
-32.99821,-60.37374,n
-32.99888,-60.37791,n
-32.99487,-60.37449,n
-32.99554,-60.37867,n
-32.98885,-60.38017,n
-32.9855,-60.38092,n
-32.86114,-60.45563,n
-32.70178,-60.57619,n
-33.16888,-60.34598,n
-33.13837,-60.09179,n
-32.70512,-60.57544,n
-33.24375,-60.24693,n
-33.05912,-60.51189,n
-33.06246,-60.51115,n
-32.89458,-60.09726,n
-32.90326,-60.45918,n
-32.89527,-60.10147,n
-32.7853,-60.24321,n
-32.89664,-60.10989,n
-33.19178,-60.09748,n
-33.06312,-60.51531,n
-33.14508,-60.09026,n
-32.79404,-60.25426,n
-32.78598,-60.24739,n
-32.9066,-60.45843,n
-33.19224,-60.21037,n
-32.78933,-60.24664,n
-32.72447,-60.58837,n
-32.70446,-60.57129,n
-33.17289,-60.34941,n
-32.70244,-60.58034,n
-33.24307,-60.24273,n
-33.22301,-60.40313,n
-32.89465,-60.11906,n
-32.89259,-60.10644,n
-33.18888,-60.21113,n
-33.17356,-60.35359,n
-32.72915,-60.58802,n
-32.73183,-60.58313,n
-33.17222,-60.34522,n
-32.71778,-60.58985,n
-32.7038,-60.56713,n
-33.19156,-60.20617,n
-33.25985,-60.2824,n
-33.14912,-60.09371,n
-32.73117,-60.57897,n
-33.2471,-60.24617,n
-32.89328,-60.11065,n
-32.90054,-60.0697,n
-33.19247,-60.10169,n
-33.16754,-60.3376,n
-33.2565,-60.28316,n
-32.80338,-60.22609,n
-32.80406,-60.23029,n
-32.7031,-60.5845,n
-32.89859,-60.45158,n
-33.19146,-60.01007,n
-32.70578,-60.57961,n
-32.91727,-60.04402,n
-32.72112,-60.5891,n
-33.13905,-60.09601,n
-32.71181,-60.57396,n
-33.16821,-60.34179,n
-32.71444,-60.59059,n
-32.7974,-60.25351,n
-32.71849,-60.57248,n
-32.70112,-60.57203,n
-32.8134,-60.2021,n
-33.36929,-60.15818,n
-33.36907,-60.04902,n
-33.17288,-60.30603,n
-33.19296,-60.3232,n
-33.1963,-60.32245,n
-32.87786,-60.12288,n
-32.87451,-60.12364,n
-32.86977,-60.11599,n
-32.87046,-60.1202,n
-32.87115,-60.1244,n
-32.85769,-60.19643,n
-32.85836,-60.20063,n
-32.84498,-60.22539,n
-32.84095,-60.22195,n
-32.84163,-60.22615,n
-32.8423,-60.23034,n
-32.83692,-60.21852,n
-32.8376,-60.22271,n
-32.83828,-60.22691,n
-32.83356,-60.21928,n
-32.83424,-60.22347,n
-32.88324,-60.26885,n
-32.88256,-60.26466,n
-32.89302,-60.28037,n
-32.79556,-60.37484,n
-32.79622,-60.37901,n
-32.79154,-60.37141,n
-32.79221,-60.37559,n
-33.15787,-60.10482,n
-33.15855,-60.10903,n
-32.89196,-60.2799,n
-33.15923,-60.11325,n
-33.15452,-60.10558,n
-33.15048,-60.10214,n
-33.14309,-60.09946,n
-32.81758,-60.29235,n
-32.8169,-60.28817,n
-32.8216,-60.29578,n
-32.82093,-60.2916,n
-32.82428,-60.29084,n
-32.83435,-60.31025,n
-32.8377,-60.30947,n
-32.88124,-60.27801,n
-32.88593,-60.2856,n
-33.36975,-60.0532,n
-32.8933,-60.28828,n
-32.88928,-60.28485,n
