latitude,longitude,confidence
-33.13812,-60.01868,n
-33.23143,-60.1031,n
-33.19128,-60.13543,n
-33.1942,-60.15089,n
-33.20024,-60.20321,n
-33.15088,-60.00433,n
-33.14819,-60.01053,n
-33.1445,-60.01151,n
-33.1455,-60.01673,n
-33.14181,-60.0177,n
-33.13912,-60.0239,n
-33.17584,-60.23648,n
-33.12761,-60.02978,n
-33.15213,-60.20263,n
-33.15799,-60.25479,n
-33.16191,-60.29655,n
-33.12883,-60.16018,n
-33.07083,-60.07767,n
-33.06715,-60.07863,n
-33.06421,-60.31923,n
-33.06056,-60.32019,n
-33.0615,-60.32528,n
-33.05691,-60.32114,n
-33.05785,-60.32623,n
-33.00932,-60.31223,n
-33.00471,-60.30809,n
-32.94577,-60.19989,n
-32.96626,-60.30745,n
-32.9421,-60.20086,n
-32.9626,-60.30841,n
-32.94768,-60.19776,n
-32.94496,-60.20389,n
-32.96399,-60.30651,n
-32.93858,-60.21097,n
-32.93491,-60.21194,n
-32.93683,-60.22224,n
-32.95207,-60.30428,n
-32.94151,-60.37109,n
-32.91917,-60.31289,n
-32.87585,-60.42247,n
-32.8486,-60.44017,n
-32.84954,-60.44521,n
-32.84402,-60.43605,n
-32.84496,-60.44111,n
-32.8385,-60.42688,n
-32.84319,-60.45215,n
-32.84413,-60.4572,n
-32.8331,-60.4389,n
-32.50506,-60.74643,n
