latitude,longitude,confidence
-32.88268,-60.30689,n
-32.75276,-60.2794,n
-32.88,-60.31182,n
-32.91414,-60.33014,n
-33.00732,-60.58204,n
-32.88938,-60.30539,n
-32.88871,-60.3012,n
-32.89205,-60.30045,n
-32.91749,-60.32939,n
-32.75611,-60.27864,n
-32.83847,-60.29085,n
-32.75946,-60.27789,n
-32.74876,-60.29762,n
-32.75544,-60.27446,n
-32.88403,-60.31525,n
-32.88536,-60.30195,n
-32.87933,-60.30764,n
-32.75209,-60.27521,n
-32.88335,-60.31107,n
-33.36939,-60.13545,n
-33.37812,-60.14654,n
-33.2573,-60.28632,n
-33.1354,-60.28733,n
-33.13607,-60.29152,n
-33.1334,-60.29646,n
-33.13224,-60.29604,n
