latitude,longitude,confidence
-32.8065,-60.48388,n
-32.80771,-60.47927,n
-32.8121,-60.48597,n
-32.81161,-60.5113,n
-32.81283,-60.50666,n
-32.82839,-60.51768,n
-32.80696,-60.50637,n
-32.81318,-60.48322,n
-32.81256,-60.50848,n
-32.8281,-60.51943,n
-32.85473,-60.48872,n
-32.85171,-60.52324,n
-32.86153,-60.48621,n
-32.89379,-60.50352,n
-33.00104,-60.16237,n
-33.00537,-60.16884,n
-33.00651,-60.16443,n
-33.01084,-60.1709,n
-32.99888,-60.26386,n
-33.00948,-60.16451,n
-33.00131,-60.26361,n
-33.00681,-60.26568,n
-33.01231,-60.26775,n
-33.05095,-60.18971,n
-33.07487,-60.21321,n
-33.08035,-60.21527,n
-33.0792,-60.2197,n
-33.115,-60.26734,n
-33.11614,-60.26291,n
-33.123,-60.23626,n
-33.12415,-60.23184,n
-33.12162,-60.26499,n
-33.12734,-60.24277,n
-33.12848,-60.23834,n
-33.12962,-60.23391,n
-33.13076,-60.22949,n
-33.11784,-60.26574,n
-33.11901,-60.26131,n
-33.12486,-60.23917,n
-33.12603,-60.23476,n
-33.12719,-60.23035,n
-33.12836,-60.22593,n
-33.13034,-60.24124,n
-33.1315,-60.23682,n
-33.13731,-60.21478,n
-33.14279,-60.21681,n
-33.14395,-60.21241,n
-33.19339,-60.20697,n
-33.00814,-60.17087,n
-33.00907,-60.27047,n
-33.01317,-60.17187,n
-33.07912,-60.21566,n
-33.08529,-60.21611,n
-33.11963,-60.26834,n
-33.12724,-60.24128,n
-33.12753,-60.23576,n
-33.12782,-60.23024,n
-33.14103,-60.21455,n
-33.14073,-60.22009,n
-33.14719,-60.21498,n
-33.11939,-60.26752,n
-33.12684,-60.24044,n
-33.12711,-60.23491,n
-33.12737,-60.22939,n
-33.14021,-60.21926,n
-33.14047,-60.2137,n
-33.14664,-60.21418,n
-32.86205,-60.48954,n
-32.85599,-60.48907,n
-32.85373,-60.53125,n
-32.85401,-60.52599,n
-32.8125,-60.50689,n
-32.81385,-60.48048,n
-32.80753,-60.48529,n
-32.81296,-60.4794,n
-32.81266,-60.48473,n
-33.00322,-60.26453,n
-32.80661,-60.48423,n
-33.19587,-60.25182,n
-33.1916,-60.25309,n
-33.17894,-60.21581,n
-33.18413,-60.26044,n
-33.17988,-60.26173,n
-33.17562,-60.263,n
-33.17877,-60.2774,n
-33.17982,-60.2822,n
-33.17659,-60.2102,n
-33.17762,-60.21505,n
-33.18681,-60.25854,n
-33.18256,-60.25983,n
-33.17404,-60.2624,n
-33.17506,-60.26721,n
-33.17812,-60.28164,n
-33.16156,-60.22504,n
-33.1573,-60.22633,n
-33.15303,-60.22761,n
-33.15597,-60.26269,n
-33.10464,-60.31894,n
-33.07493,-60.30738,n
-33.07682,-60.27961,n
-33.08192,-60.3037,n
-33.05506,-60.19841,n
-33.0734,-60.30626,n
-33.05374,-60.23504,n
-33.05858,-60.30045,n
-33.02297,-60.19766,n
-32.99918,-60.25654,n
-33.00023,-60.26138,n
-32.98754,-60.22382,n
-32.99491,-60.25781,n
-32.98325,-60.22511,n
-32.93141,-60.43269,n
-32.92511,-60.42443,n
-32.92614,-60.42918,n
-32.92716,-60.43395,n
-32.92087,-60.42568,n
-32.92189,-60.43044,n
-32.92292,-60.43521,n
-32.91662,-60.42694,n
-32.91765,-60.4317,n
-32.89481,-60.50251,n
-32.8958,-60.50723,n
-32.89257,-60.5132,n
-32.89033,-60.5239,n
-32.87712,-60.48262,n
-32.88611,-60.52515,n
-32.86382,-60.44111,n
-32.87288,-60.48388,n
-32.86764,-60.4804,n
-32.86965,-60.48986,n
-32.87065,-60.49459,n
-32.86017,-60.48763,n
-32.86497,-60.53139,n
-32.8517,-60.49013,n
-32.85974,-60.52793,n
-32.86075,-60.53264,n
-32.84341,-60.47242,n
-32.85451,-60.52446,n
-32.85551,-60.52918,n
-32.84928,-60.52099,n
-32.85028,-60.52571,n
-32.84504,-60.52224,n
-32.83981,-60.51876,n
-32.83557,-60.52001,n
-32.82932,-60.51181,n
-32.83033,-60.51654,n
-32.83134,-60.52126,n
-32.82407,-60.50834,n
-32.82508,-60.51306,n
-32.8261,-60.51778,n
-32.81458,-60.5061,n
-32.81559,-60.51083,n
-32.86864,-60.48514,n
