latitude,longitude,confidence
-33.16947,-60.21693,n
-33.1701,-60.21185,n
-33.1725,-60.22267,n
-33.17314,-60.21758,n
-33.19261,-60.24181,n
-33.1706,-60.23794,n
-33.18894,-60.24116,n
-33.16756,-60.23221,n
-33.17617,-60.22332,n
-33.17554,-60.2284,n
-33.16453,-60.22648,n
-33.16516,-60.22138,n
-33.18813,-60.27734,n
-33.16579,-60.2163,n
-33.17808,-60.20803,n
-33.1682,-60.22712,n
-33.16883,-60.22203,n
-33.16693,-60.2373,n
-33.17499,-60.27856,n
-33.15336,-60.27382,n
-33.14995,-60.27449,n
-33.15054,-60.27884,n
-33.15054,-60.27725,n
-33.19409,-60.23915,n
-33.19068,-60.23981,n
-33.19128,-60.24415,n
-33.1855,-60.22743,n
-33.18609,-60.23178,n
-33.18787,-60.24481,n
-33.18847,-60.24916,n
-33.18862,-60.27594,n
-33.18921,-60.28028,n
-33.13153,-60.16524,n
-33.11735,-60.16356,n
-33.11395,-60.16422,n
-33.11055,-60.16489,n
-33.18312,-60.21007,n
-33.18491,-60.22309,n
-33.1824,-60.2816,n
-33.17854,-60.20206,n
-33.17913,-60.2064,n
-33.17972,-60.21074,n
-33.17173,-60.20338,n
-33.17232,-60.20772,n
-33.1741,-60.22073,n
-33.16892,-60.20838,n
-33.16552,-60.20904,n
-33.12873,-60.17022,n
-33.12534,-60.17088,n
-33.10775,-60.16987,n
-33.1889,-60.22677,n
-33.16108,-60.22771,n
-33.15768,-60.22837,n
