latitude,longitude,confidence
-33.37597,-60.14983,n
-33.20556,-60.2529,n
-32.85651,-60.3406,n
-33.0738,-60.06041,n
-33.09626,-60.06517,n
-32.86974,-60.29524,n
-32.8688,-60.30459,n
-32.86832,-60.30926,n
-32.85646,-60.29805,n
-32.86453,-60.30397,n
-32.85834,-60.27933,n
-32.8778,-60.30117,n
-32.87022,-60.29057,n
-32.87259,-60.30989,n
-32.77944,-60.30746,n
-33.25417,-60.28898,n
-33.25895,-60.28486,n
-33.2567,-60.28601,n
-32.91121,-60.18654,n
-33.25467,-60.2842,n
-32.85271,-60.33533,n
-32.85454,-60.27401,n
-32.85407,-60.27871,n
-32.84886,-60.28745,n
-32.84079,-60.28152,n
-32.84256,-60.28351,n
-32.8536,-60.28339,n
-32.85313,-60.28807,n
-33.09375,-60.00051,n
-33.09811,-60.00114,n
-33.20985,-60.25353,n
-33.21033,-60.24876,n
-33.21464,-60.24938,n
-33.21894,-60.25,n
-33.22275,-60.2554,n
-33.21845,-60.25476,n
-32.79889,-60.28666,n
-33.36973,-60.16124,n
-33.3654,-60.16061,n
-33.37554,-60.14734,n
-33.37643,-60.14498,n
-33.36256,-60.14537,n
-33.07574,-60.05999,n
-33.09056,-60.06535,n
-32.87996,-60.29836,n
-32.87929,-60.29417,n
-32.88708,-60.29703,n
-32.88305,-60.29359,n
-32.88374,-60.29778,n
-32.88038,-60.29853,n
-32.8797,-60.29435,n
-32.87527,-60.31244,n
-32.87728,-60.3033,n
-32.87594,-60.29492,n
-32.86255,-60.31965,n
-32.63404,-60.65858,n
-32.6347,-60.66272,n
-32.70611,-60.67702,n
-33.25834,-60.28091,n
-32.63136,-60.66346,n
-32.84312,-60.32836,n
-33.07833,-60.03312,n
-33.07902,-60.03734,n
-32.84847,-60.31847,n
-32.84512,-60.31923,n
-32.91667,-60.39441,n
-32.916,-60.39022,n
-32.9093,-60.39173,n
-32.91265,-60.39098,n
-32.90596,-60.39248,n
-32.90998,-60.39591,n
-32.91332,-60.39516,n
-32.90261,-60.39323,n
-32.90663,-60.39666,n
-33.09039,-60.02159,n
-33.08969,-60.01736,n
-33.09098,-60.00391,n
-33.07358,-60.02544,n
-33.09573,-60.0116,n
-33.09504,-60.00737,n
-33.09444,-60.02505,n
-33.09306,-60.0166,n
-33.09237,-60.01237,n
-33.22011,-60.23737,n
-33.21408,-60.24308,n
-33.21811,-60.24652,n
-33.21476,-60.24728,n
-33.20539,-60.25376,n
-32.7549,-60.39076,n
-33.04766,-60.2969,n
-33.06507,-60.29731,n
-33.36798,-60.16059,n
