latitude,longitude,confidence
-32.68937,-60.73532,n
-32.83281,-60.44732,n
-32.93768,-60.29473,n
-33.12674,-60.0135,n
-33.13007,-60.01421,n
-33.0248,-60.74196,n
-33.15019,-60.19832,n
-33.15351,-60.19904,n
-33.15382,-60.25708,n
-33.16264,-60.19916,n
-33.16533,-60.20401,n
-33.16596,-60.19987,n
-33.16109,-60.25439,n
-33.1655,-60.22543,n
-33.16928,-60.20058,n
-33.16505,-60.25097,n
-33.16774,-60.25582,n
-33.16837,-60.25168,n
-33.17106,-60.25654,n
-33.17169,-60.2524,n
-33.17421,-60.23585,n
-33.17673,-60.2193,n
-33.18932,-60.13642,n
-33.17943,-60.22416,n
-33.19381,-60.19731,n
-33.22103,-60.04032,n
-33.22165,-60.03616,n
-33.24038,-60.04874,n
-33.23975,-60.0529,n
-33.24101,-60.04459,n
-33.24641,-60.05433,n
-33.24704,-60.05017,n
-33.19056,-60.13536,n
-33.19297,-60.19427,n
-33.1483,-60.00133,n
-33.17885,-60.28615,n
-33.14443,-60.00194,n
-33.14787,-60.00312,n
-33.144,-60.00373,n
-33.17609,-60.28809,n
-33.14012,-60.00434,n
-33.13625,-60.00496,n
-33.13689,-60.01066,n
-33.13302,-60.01127,n
-33.12915,-60.01189,n
-33.1341,-60.30657,n
-33.05786,-60.08138,n
-33.05848,-60.08713,n
-33.05746,-60.08265,n
-33.05812,-60.08839,n
-32.94139,-60.28512,n
-32.94204,-60.29097,n
-32.93355,-60.28633,n
-32.9342,-60.29218,n
-32.91979,-60.30633,n
-32.91586,-60.30693,n
-32.9165,-60.3128,n
-32.91065,-60.29582,n
-32.91193,-60.30754,n
-32.90737,-60.30228,n
-32.83601,-60.44723,n
-32.83205,-60.44782,n
