latitude,longitude,confidence
-33.14597,-60.09861,n
-33.14666,-60.09444,n
-33.14999,-60.09522,n
-33.14862,-60.10355,n
-33.1493,-60.09938,n
-33.15263,-60.10016,n
-33.15126,-60.10849,n
-33.15194,-60.10432,n
-33.15664,-60.09677,n
-33.15527,-60.1051,n
-33.15586,-60.12254,n
-33.1586,-60.10588,n
-33.15928,-60.10171,n
-33.15997,-60.09754,n
-33.1585,-60.12749,n
-33.15919,-60.12332,n
-33.16124,-60.11081,n
-33.16193,-60.10666,n
-33.16261,-60.10249,n
-33.16389,-60.11576,n
-33.16457,-60.1116,n
-33.16722,-60.11654,n
-33.1679,-60.11237,n
-33.17055,-60.11732,n
-33.15312,-60.26501,n
-33.15934,-60.22738,n
-33.16072,-60.21902,n
-33.16267,-60.22816,n
-33.16611,-60.20726,n
-33.16186,-60.25403,n
-33.16255,-60.24985,n
-33.16324,-60.24566,n
-33.16393,-60.24148,n
-33.16369,-60.25328,n
-33.16439,-60.2491,n
-33.16632,-60.25824,n
-33.16842,-60.2457,n
-33.16911,-60.24152,n
-33.16981,-60.23734,n
-33.17051,-60.23317,n
-33.17259,-60.22063,n
-33.17245,-60.2423,n
-33.17454,-60.22977,n
-33.17593,-60.22142,n
-33.17662,-60.21724,n
-33.17717,-60.23473,n
-33.1805,-60.23551,n
-33.18384,-60.23629,n
-33.19273,-60.20366,n
-33.19675,-60.20026,n
-33.20078,-60.19687,n
-33.20147,-60.1927,n
-33.20825,-60.17261,n
-33.2048,-60.19347,n
-33.20411,-60.19765,n
-33.20837,-60.15097,n
-32.83823,-60.42892,n
-32.82093,-60.55187,n
-32.82451,-60.53075,n
-32.82357,-60.55689,n
-32.82429,-60.55266,n
-32.84917,-60.4053,n
-32.8255,-60.56614,n
-32.85181,-60.41029,n
-32.85252,-60.40609,n
-32.82813,-60.57116,n
-32.82957,-60.56271,n
-32.82885,-60.56694,n
-32.83457,-60.53314,n
-32.83793,-60.53394,n
-32.83721,-60.53817,n
-32.8578,-60.41607,n
-32.84056,-60.53896,n
-32.86378,-60.42186,n
-32.86784,-60.41845,n
-32.86713,-60.42265,n
-32.92048,-60.26964,n
-32.92382,-60.27042,n
-32.95032,-60.19416,n
-32.94361,-60.2652,n
-32.94695,-60.26598,n
-33.0872,-60.1195,n
-33.08984,-60.12445,n
-33.09053,-60.12028,n
-33.09317,-60.12522,n
-33.09386,-60.12106,n
-33.09443,-60.1385,n
-33.10534,-60.09347,n
-33.10465,-60.09763,n
-33.10603,-60.0893,n
-33.10867,-60.09424,n
-33.10798,-60.0984,n
-33.112,-60.09502,n
-33.11258,-60.11245,n
-33.11326,-60.10828,n
-33.11591,-60.11322,n
-33.11522,-60.11739,n
-33.11855,-60.11816,n
-33.11924,-60.114,n
-33.11992,-60.10983,n
-33.11786,-60.12233,n
-33.12188,-60.11893,n
-33.12257,-60.11478,n
-33.12325,-60.11061,n
-33.12119,-60.1231,n
-33.12521,-60.11971,n
-33.1259,-60.11555,n
-33.12452,-60.12388,n
-33.12658,-60.11138,n
-33.12785,-60.12466,n
-33.13715,-60.13115,n
-33.14127,-60.10616,n
-33.14391,-60.1111,n
