latitude,longitude,confidence
-33.25823,-60.28451,n
-33.25489,-60.28378,n
-33.37716,-60.14477,n
-33.37568,-60.14431,n
-32.59019,-60.76495,n
-32.70271,-60.67171,n
-32.69869,-60.67231,n
-32.69936,-60.67842,n
-32.70011,-60.67669,n
-33.18592,-60.28481,n
-33.18197,-60.28541,n
-33.18263,-60.29136,n
-33.2561,-60.28412,n
-32.9698,-60.36983,n
-32.87426,-60.19287,n
-32.90032,-60.45388,n
-32.99233,-60.37662,n
-32.87818,-60.19226,n
-32.90895,-60.45868,n
-32.90099,-60.45988,n
-32.87526,-60.09263,n
-32.90215,-60.45307,n
-32.90279,-60.45907,n
-32.99425,-60.37218,n
-32.98836,-60.37723,n
-32.78919,-60.24821,n
-32.99566,-60.37004,n
-32.79311,-60.2476,n
-32.87916,-60.09203,n
-32.77473,-60.26232,n
-32.79046,-60.2599,n
-32.77563,-60.2584,n
-32.78589,-60.25466,n
-32.78653,-60.26051,n
-32.99095,-60.37875,n
-32.9963,-60.37602,n
-32.89103,-60.42429,n
-32.88705,-60.42489,n
-32.7826,-60.26111,n
-33.20098,-60.00053,n
-32.79705,-60.247,n
-32.7741,-60.25647,n
-32.99028,-60.3728,n
-32.79926,-60.37828,n
-32.80258,-60.37175,n
-32.81573,-60.38179,n
-32.81445,-60.36994,n
-32.80322,-60.37768,n
-32.81049,-60.37054,n
-32.81113,-60.37647,n
-32.97377,-60.36923,n
-32.88903,-60.42515,n
-32.99821,-60.37159,n
-32.87491,-60.19355,n
-32.90497,-60.45928,n
