latitude,longitude,confidence
-33.36769,-60.16479,n
-33.37668,-60.14885,n
-33.37521,-60.14803,n
-33.3689,-60.1588,n
-32.83542,-60.29712,n
-33.18473,-60.21832,n
-33.18866,-60.21947,n
-33.25878,-60.28481,n
-32.70837,-60.48113,n
-32.71326,-60.47812,n
-32.71815,-60.47511,n
-33.25483,-60.28368,n
-33.25573,-60.28466,n
-33.2136,-60.34245,n
-33.20965,-60.34129,n
-32.75632,-60.51758,n
-32.75718,-60.51337,n
-32.76121,-60.51456,n
-32.76034,-60.51877,n
-32.7635,-60.52417,n
-32.75962,-60.51686,n
-32.76051,-60.51266,n
-32.76552,-60.49353,n
-32.76638,-60.48934,n
-32.76954,-60.49472,n
-32.76494,-60.49169,n
-32.76896,-60.49287,n
-32.76808,-60.49706,n
-32.76589,-60.52764,n
-32.76678,-60.52343,n
-32.7721,-60.49825,n
-32.77298,-60.49406,n
-32.777,-60.49524,n
-32.77612,-60.49943,n
-32.78102,-60.49642,n
-32.73021,-60.47867,n
-32.74629,-60.4834,n
-32.75519,-60.48159,n
-32.75605,-60.47739,n
-32.75433,-60.48578,n
-32.75834,-60.48697,n
-32.76007,-60.47857,n
-32.7615,-60.49234,n
-32.76236,-60.48816,n
-32.97414,-60.74429,n
-33.00064,-60.15316,n
-33.00319,-60.15348,n
-33.1861,-60.21556,n
-32.59205,-60.7621,n
-32.58623,-60.76254,n
-32.8908,-60.16983,n
-32.70691,-60.55158,n
-32.70116,-60.55203,n
-32.7062,-60.55223,n
-32.70045,-60.55269,n
-32.70869,-60.48206,n
-32.70756,-60.48283,n
-32.76249,-60.51466,n
-32.76277,-60.51925,n
-32.76305,-60.52386,n
-32.75703,-60.51973,n
-32.75758,-60.52895,n
-32.75786,-60.53355,n
-32.75156,-60.52479,n
-32.75211,-60.53401,n
-32.77859,-60.49488,n
-32.77257,-60.49075,n
-32.77314,-60.49994,n
-32.76656,-60.48663,n
-32.76712,-60.49579,n
-32.76852,-60.5188,n
-32.76964,-60.53728,n
-32.76027,-60.4779,n
-32.7611,-60.49166,n
-32.75454,-60.47836,n
-32.71988,-60.47655,n
-32.88251,-60.16739,n
-32.88488,-60.16588,n
-32.70277,-60.58971,n
-32.67396,-60.59195,n
-32.67226,-60.56416,n
-32.70352,-60.59378,n
-32.67858,-60.57297,n
-32.70306,-60.59435,n
-32.70325,-60.58915,n
-32.58673,-60.75895,n
-33.16393,-60.19865,n
-33.16399,-60.19614,n
-32.88774,-60.1642,n
-32.70688,-60.55143,n
-32.69951,-60.54836,n
-32.70241,-60.55891,n
-32.70214,-60.55773,n
-32.76035,-60.50833,n
-32.76179,-60.51363,n
-32.76323,-60.51894,n
-32.75587,-60.51583,n
-32.76017,-60.53169,n
-32.7616,-60.53699,n
-32.75138,-60.52332,n
-32.78625,-60.48371,n
-32.77439,-60.48811,n
-32.77586,-60.49342,n
-32.76552,-60.47969,n
-32.76846,-60.49031,n
-32.78119,-60.48888,n
-32.77383,-60.48581,n
-32.77526,-60.49111,n
-32.76502,-60.47736,n
-32.76646,-60.48269,n
-32.76934,-60.49332,n
-32.772,-60.52729,n
-32.76751,-60.53477,n
-32.76358,-60.47204,n
-32.75909,-60.47958,n
-32.76053,-60.4849,n
-32.75171,-60.47647,n
-32.74722,-60.484,n
-32.67255,-60.56874,n
-32.70372,-60.58736,n
-32.70473,-60.59159,n
-32.66663,-60.57094,n
-32.67683,-60.58458,n
-32.70331,-60.5863,n
