latitude,longitude,confidence
-32.98203,-60.69559,n
-33.03955,-60.45483,n
-33.04172,-60.4449,n
-33.04169,-60.46615,n
-33.04277,-60.46118,n
-33.04603,-60.44626,n
-33.04711,-60.44129,n
-33.04601,-60.46751,n
-33.04709,-60.46254,n
-33.04818,-60.45756,n
-33.05032,-60.46887,n
-33.0514,-60.46389,n
-33.04924,-60.47385,n
-33.05463,-60.47024,n
-33.05895,-60.4716,n
-33.0549,-60.46756,n
-33.05378,-60.47252,n
-33.05811,-60.47387,n
-33.05922,-60.4689,n
-33.06144,-60.45898,n
-33.06575,-60.46033,n
-33.08035,-60.44801,n
-33.0811,-60.46503,n
-33.08134,-60.47072,n
-33.07363,-60.43713,n
-33.07388,-60.44277,n
-33.07437,-60.4541,n
-33.07511,-60.47113,n
-33.07536,-60.47682,n
-33.06717,-60.4319,n
-33.06741,-60.43754,n
-33.06815,-60.45452,n
-33.06839,-60.46019,n
-33.06863,-60.46586,n
-33.06912,-60.47723,n
-33.06937,-60.48292,n
-33.0607,-60.42664,n
-33.06095,-60.43229,n
-33.06192,-60.45493,n
-33.06216,-60.4606,n
-33.0624,-60.46629,n
-33.06289,-60.47765,n
-33.06313,-60.48334,n
-33.06337,-60.48904,n
-33.08232,-60.45368,n
-33.08261,-60.45935,n
-33.08289,-60.46502,n
-33.0761,-60.45407,n
-33.07694,-60.47108,n
-33.06904,-60.43752,n
-33.06987,-60.45446,n
-33.07071,-60.47147,n
-33.07099,-60.47715,n
-33.06254,-60.43225,n
-33.06392,-60.46052,n
-33.0642,-60.46619,n
-33.06475,-60.47754,n
-33.06503,-60.48322,n
-33.05632,-60.43265,n
-33.05715,-60.44961,n
-33.05852,-60.47793,n
-33.04984,-60.4274,n
-33.05066,-60.44434,n
-33.05174,-60.467,n
-33.05202,-60.47266,n
-33.04389,-60.43344,n
-33.04416,-60.43909,n
-33.04443,-60.44474,n
-33.03767,-60.43385,n
-33.03226,-60.45117,n
-33.02192,-60.49736,n
-33.02244,-60.50875,n
-33.01541,-60.4921,n
-33.01593,-60.50348,n
-32.98373,-60.48276,n
-32.97078,-60.47227,n
-32.95783,-60.46179,n
-32.95807,-60.46744,n
-32.98594,-60.48409,n
-32.9599,-60.46305,n
-33.24108,-60.25515,n
-33.24332,-60.25267,n
-33.23783,-60.25465,n
-33.23896,-60.25905,n
-33.23008,-60.24781,n
-33.23348,-60.26102,n
-33.22686,-60.2586,n
-33.22799,-60.263,n
-33.22136,-60.26055,n
-33.08704,-60.37778,n
-33.07875,-60.43758,n
-33.07988,-60.44191,n
-33.08326,-60.45485,n
-33.07215,-60.43518,n
-33.07555,-60.44815,n
-33.06556,-60.43278,n
-33.06783,-60.44144,n
-33.06896,-60.44576,n
-33.07122,-60.45439,n
-33.08372,-60.4485,n
-33.07496,-60.43746,n
-33.06839,-60.43506,n
-33.0695,-60.4394,n
-33.07061,-60.44373,n
-33.05961,-60.42401,n
-33.06072,-60.42835,n
-33.06404,-60.44134,n
-33.06847,-60.45866,n
-33.05304,-60.42162,n
-33.05414,-60.42596,n
-33.05748,-60.43897,n
-33.05859,-60.4433,n
-33.05969,-60.44763,n
-33.06632,-60.47354,n
-33.06742,-60.47785,n
-33.04869,-60.42793,n
-33.04979,-60.43224,n
-33.05091,-60.43658,n
-33.05866,-60.46686,n
-33.05977,-60.47117,n
-33.06197,-60.47979,n
-33.04322,-60.42986,n
-33.05431,-60.47309,n
-33.05542,-60.47742,n
-33.04221,-60.44913,n
-33.03675,-60.45109,n
-33.03787,-60.45541,n
-33.03897,-60.45971,n
-33.03241,-60.45734,n
-33.02604,-60.50191,n
-33.01949,-60.49955,n
