latitude,longitude,confidence
-32.94256,-60.1633,n
-32.77677,-60.6329,n
-32.778259999999996,-60.626630000000006,n
-32.78305,-60.62822,n
-32.78783,-60.629819999999995,n
-32.789320000000004,-60.623540000000006,n
-32.79593,-60.63935,n
-32.79889,-60.62676999999999,n
-32.80368,-60.62838000000001,n
-32.741009999999996,-60.69599,n
-32.74253,-60.68962,n
-32.74583,-60.697590000000005,n
-32.74734,-60.69124,n
-32.74309,-60.61552,n
-32.74456,-60.60921,n
-32.74163,-60.62184,n
-32.74788,-60.61711999999999,n
-32.73995,-60.61375,n
-32.74475,-60.61533000000001,n
-32.74625,-60.60904,n
-32.74324,-60.62161999999999,n
-32.74935,-60.61082,n
-32.74775,-60.602759999999996,n
-32.74953,-60.61691999999999,n
-32.75103,-60.610640000000004,n
-32.73899,-60.66104,n
-32.75253,-60.604380000000006,n
-32.75582,-60.61225,n
-32.754329999999996,-60.61853000000001,n
-32.74227,-60.668980000000005,n
-32.75732,-60.60598,n
-32.75489,-60.65956,n
-32.7564,-60.653259999999996,n
-32.7579,-60.64695,n
-32.75339,-60.665890000000005,n
-32.76569,-60.63596999999999,n
-32.75969,-60.661190000000005,n
-32.75819,-60.66751,n
-32.76719,-60.62966,n
-32.76449,-60.66281,n
-32.769290000000005,-60.66441999999999,n
-32.76749,-60.650180000000006,n
-32.91805,-60.27721999999999,n
-32.84332,-60.3027,n
-32.83769,-60.29465,n
-32.84467,-60.30125,n
-32.84277,-60.288909999999994,n
-32.80122,-60.62939,n
-32.78042,-60.62307,n
-32.84152,-60.211940000000006,n
-32.84823,-60.21161,n
-32.76696,-60.63081999999999,n
-32.75915,-60.60236,n
-32.75939,-60.60954,n
-32.76105,-60.659980000000004,n
-32.76129,-60.6672,n
-32.7523,-60.602669999999996,n
-32.75254,-60.609840000000005,n
-32.75419,-60.66026,n
-32.75443,-60.6675,n
-32.74046,-60.66085,n
-32.7336,-60.66115,n
-32.75837,-60.60318,n
-32.75865,-60.610330000000005,n
-32.7606,-60.660709999999995,n
-32.760870000000004,-60.667919999999995,n
-32.751529999999995,-60.60343,n
-32.7518,-60.61059,n
-32.75373,-60.66095,n
-32.75401,-60.66818000000001,n
-32.71549,-60.31544,n
-32.71312,-60.316430000000004,n
-32.93472,-60.303219999999996,n
-32.94075,-60.28216,n
-32.940509999999996,-60.275259999999996,n
-32.94749,-60.28184,n
-32.93448,-60.2963,n
-32.93826,-60.27635,n
-32.94527,-60.28294,n
-32.93233,-60.29733,n
-32.92532,-60.29071,n
-32.961459999999995,-60.29504,n
-32.961220000000004,-60.28813,n
-32.95447,-60.288430000000005,n
-32.94146,-60.30291,n
-32.93935,-60.30396,n
-32.84391,-60.21181,n
-32.84032,-60.197030000000005,n
-32.76443,-60.61094,n
-32.75683,-60.60205,n
-32.757690000000004,-60.60556999999999,n
-32.7518,-60.603719999999996,n
-32.75351,-60.61076,n
-32.759570000000004,-60.65791,n
-32.76043,-60.66141,n
-32.76128,-60.66489,n
-32.913579999999996,-60.2738,n
-32.91957,-60.27571999999999,n
-32.71488,-60.31766,n
-32.7113,-60.30304,n
-32.710409999999996,-60.299380000000006,n
-32.70619,-60.30475,n
-32.9497,-60.19696,n
-32.92467,-60.27401,n
-32.94263,-60.279790000000006,n
-32.94174,-60.27613,n
-32.950379999999996,-60.19801,n
-32.9486,-60.19065,n
