latitude,longitude,confidence
-32.84482,-60.21913,n
-32.83674,-60.22652,n
-32.79261,-60.36557,n
-32.86583,-60.11945,n
-32.86521,-60.12385,n
-33.36073,-60.15199,n
-32.89174,-60.11096,n
-32.84825,-60.2198,n
-32.84764,-60.22418,n
-32.84421,-60.22351,n
-32.87635,-60.27033,n
-33.36702,-60.15784,n
-33.37575,-60.14582,n
-33.36985,-60.16298,n
-33.3664,-60.16229,n
-33.14649,-60.0911,n
-33.16706,-60.34935,n
-33.06467,-60.51052,n
-33.19151,-60.2003,n
-33.19538,-60.09617,n
-33.14933,-60.09623,n
-33.12549,-60.26882,n
-33.16645,-60.35373,n
-33.12145,-60.27254,n
-32.71879,-60.59205,n
-33.25557,-60.28787,n
-32.91552,-60.33054,n
-33.24797,-60.24094,n
-33.24736,-60.24537,n
-33.2508,-60.24605,n
-33.19193,-60.09549,n
-33.24686,-60.29974,n
-33.18807,-60.19962,n
-32.7262,-60.58914,n
-32.72219,-60.59273,n
-33.06127,-60.50983,n
-32.90335,-60.46658,n
-32.7043,-60.57149,n
-33.1462,-60.08453,n
-33.16987,-60.35442,n
-33.18745,-60.20405,n
-33.25618,-60.28346,n
-33.19371,-60.20983,n
-33.14557,-60.08898,n
-33.19089,-60.20473,n
-33.17268,-60.35949,n
-32.70491,-60.5672,n
-32.90396,-60.46225,n
-33.14365,-60.08597,n
-32.72281,-60.58845,n
-33.36196,-60.14306,n
-33.37046,-60.15852,n
-32.87188,-60.43649,n
-32.80553,-60.22851,n
-32.80189,-60.22913,n
-32.80851,-60.28366,n
-32.90865,-60.46124,n
-32.81336,-60.29298,n
-32.83643,-60.23835,n
-33.00149,-60.58891,n
-32.80911,-60.28863,n
-32.79414,-60.37051,n
-32.83521,-60.22844,n
-33.16148,-60.11415,n
-33.19161,-60.32854,n
-32.70657,-60.56297,n
-32.82126,-60.2967,n
-33.16473,-60.35379,n
-33.19292,-60.09859,n
-32.72876,-60.5904,n
-33.19563,-60.09515,n
-33.19441,-60.19985,n
-33.19654,-60.09796,n
-33.16026,-60.10425,n
-32.88077,-60.26622,n
-32.87712,-60.26683,n
-32.7929,-60.36051,n
-32.87774,-60.27181,n
-32.79352,-60.36551,n
-32.73301,-60.57665,n
-33.19099,-60.32349,n
-33.15602,-60.09993,n
-32.82065,-60.29173,n
-32.72139,-60.59164,n
-32.70289,-60.56359,n
-33.16901,-60.35822,n
-32.7177,-60.59225,n
-32.7072,-60.56805,n
-33.12815,-60.26744,n
-33.19527,-60.32792,n
-33.12936,-60.27748,n
-33.12631,-60.28313,n
-32.79717,-60.36489,n
-33.19014,-60.19548,n
-33.06411,-60.50327,n
-33.12997,-60.28251,n
-33.19323,-60.01296,n
-33.06472,-60.50838,n
-32.86649,-60.12245,n
-33.12571,-60.27811,n
-33.15239,-60.10057,n
-33.18774,-60.20609,n
-32.90559,-60.46692,n
-33.17268,-60.3576,n
-33.16412,-60.34871,n
-32.98411,-60.38391,n
-32.86711,-60.12735,n
-32.86287,-60.12307,n
-33.06841,-60.50776,n
-33.19379,-60.19485,n
-32.72744,-60.59318,n
-32.72006,-60.59442,n
-33.16351,-60.34365,n
-33.1733,-60.36266,n
-33.19076,-60.20048,n
-32.88743,-60.25999,n
-33.1865,-60.19611,n
-33.12145,-60.27372,n
-33.18712,-60.2011,n
-32.99815,-60.37638,n
-32.90497,-60.46186,n
-32.79593,-60.3549,n
-32.79928,-60.36161,n
-33.13727,-60.09814,n
-32.72507,-60.59103,n
-32.79868,-60.35661,n
-32.99448,-60.377,n
-32.88805,-60.26497,n
-32.88379,-60.26062,n
-33.02126,-60.42733,n
-33.16534,-60.35884,n
-32.86453,-60.43773,n
-32.86515,-60.44278,n
-33.17146,-60.34746,n
-33.01906,-60.42442,n
-32.86882,-60.44215,n
-32.90129,-60.46248,n
-32.86271,-60.45351,n
-32.86637,-60.45288,n
-32.81341,-60.20193,n
-33.14632,-60.08144,n
-33.00457,-60.58314,n
-32.90927,-60.4663,n
-32.90802,-60.45617,n
-32.87435,-60.1261,n
-32.8682,-60.4371,n
-32.89881,-60.44224,n
-33.00087,-60.58376,n
-32.79702,-60.25018,n
-32.79442,-60.25363,n
-33.37691,-60.18316,n
-32.55763,-60.77782,n
-33.36701,-60.04239,n
-33.36655,-60.15935,n
-33.36338,-60.04302,n
-33.37626,-60.14743,n
-33.25076,-60.24351,n
-33.24649,-60.23911,n
-33.2471,-60.24413,n
-32.95077,-60.05504,n
-32.89656,-60.12452,n
-32.92427,-60.04966,n
-33.09163,-60.35852,n
-33.08797,-60.35915,n
-33.27498,-60.13718,n
-33.2756,-60.14216,n
-33.27195,-60.14279,n
-32.92733,-60.10414,n
-32.90199,-60.10853,n
-32.89777,-60.10425,n
-32.89837,-60.10915,n
-32.89476,-60.10978,n
-32.89114,-60.11041,n
