latitude,longitude,confidence
-32.74942,-60.72081,n
-32.75213,-60.71225,n
-33.33455,-60.12572,n
-33.33878,-60.13231,n
-33.33826,-60.13829,n
-33.17912,-60.25536,n
-33.18906,-60.25069,n
-33.18587,-60.23248,n
-33.17963,-60.24948,n
-33.1906,-60.23307,n
-33.18957,-60.24484,n
-33.12182,-60.19896,n
-33.1171,-60.19836,n
-32.74254,-60.71385,n
-32.7612,-60.3048,n
-32.74711,-60.71446,n
-32.74762,-60.70907,n
-32.75134,-60.30932,n
-32.75167,-60.71506,n
-32.75624,-60.71569,n
-32.75675,-60.71029,n
-32.76132,-60.71089,n
-32.76081,-60.71629,n
-32.76183,-60.70546,n
-32.76588,-60.71148,n
-32.7664,-60.70607,n
-32.77045,-60.71208,n
-32.77097,-60.70668,n
-32.78624,-60.69219,n
-32.79082,-60.69278,n
-32.95409,-60.19511,n
-32.95352,-60.19516,n
-32.95298,-60.20101,n
-33.08216,-60.3237,n
-33.08165,-60.32949,n
-33.08267,-60.31793,n
-33.08634,-60.33009,n
-33.08685,-60.32432,n
-33.08736,-60.31853,n
-33.09206,-60.31913,n
-33.09154,-60.32492,n
-33.22151,-60.15333,n
-33.21676,-60.15273,n
-33.09675,-60.31975,n
-33.20303,-60.14499,n
-33.20779,-60.14559,n
-33.21253,-60.14619,n
-33.21728,-60.14677,n
-33.22203,-60.14737,n
-33.22678,-60.14796,n
-33.11132,-60.20952,n
-33.1004,-60.33192,n
-33.09989,-60.33768,n
-33.09623,-60.32552,n
-33.1108,-60.2154,n
-33.11553,-60.21599,n
-33.11657,-60.20424,n
-33.11605,-60.21012,n
-33.1213,-60.20484,n
-33.12078,-60.21072,n
-33.12025,-60.21659,n
-33.1255,-60.21132,n
-33.11396,-60.33949,n
-33.0144,-60.56394,n
-33.32254,-60.46074,n
-33.00753,-60.56559,n
-33.00677,-60.56115,n
-33.37767,-60.14843,n
-33.33236,-60.11684,n
-33.33982,-60.13874,n
-33.33743,-60.12509,n
-33.33663,-60.12053,n
-33.3409,-60.12423,n
-33.36886,-60.16008,n
-33.36034,-60.15268,n
-33.34816,-60.04147,n
-33.37688,-60.14389,n
-33.10562,-60.33784,n
-33.10716,-60.34684,n
-33.10484,-60.33334,n
-33.1953,-60.24739,n
-33.18224,-60.25531,n
-33.18368,-60.22192,n
-33.19184,-60.24825,n
-33.19028,-60.23919,n
-33.18793,-60.2256,n
-33.17956,-60.26068,n
-33.17878,-60.25616,n
-33.18146,-60.25079,n
-33.18446,-60.22645,n
-33.10216,-60.33868,n
-33.09871,-60.33952,n
-33.00479,-60.11187,n
-33.00399,-60.1073,n
-33.08868,-60.3232,n
-33.08255,-60.32939,n
-33.07909,-60.33023,n
-33.07987,-60.33474,n
-33.24968,-60.16421,n
-33.25048,-60.16875,n
-33.00721,-60.12558,n
-33.0064,-60.12101,n
-33.00988,-60.12015,n
-33.10205,-60.31255,n
-33.10174,-60.31532,n
-33.0975,-60.31166,n
-33.09828,-60.31617,n
-33.2329,-60.13037,n
-33.2337,-60.13493,n
-33.22943,-60.13123,n
-33.22329,-60.13749,n
-33.21981,-60.13834,n
-33.22061,-60.1429,n
-33.21474,-60.1301,n
-33.20512,-60.13722,n
-33.20593,-60.14178,n
-33.20165,-60.13808,n
-33.20005,-60.12897,n
-33.1939,-60.13523,n
-33.20085,-60.13353,n
-33.2374,-60.1767,n
-33.27459,-60.22429,n
-33.11546,-60.22448,n
-32.9989,-60.22257,n
-33.11715,-60.33702,n
-33.08635,-60.30968,n
-33.11982,-60.33169,n
-33.21046,-60.12641,n
-33.11654,-60.21003,n
-33.12268,-60.20379,n
-33.12853,-60.21655,n
-33.12694,-60.20747,n
-33.12615,-60.20294,n
-33.1216,-60.21825,n
-33.12586,-60.22193,n
-33.19043,-60.13609,n
-33.10881,-60.2072,n
-33.19471,-60.13979,n
-33.10773,-60.22164,n
-33.11199,-60.22532,n
-33.08557,-60.30517,n
-33.11636,-60.33252,n
-33.00101,-60.25514,n
-33.08981,-60.30883,n
-33.12061,-60.33619,n
-33.09405,-60.3125,n
-33.11062,-60.346,n
-33.10758,-60.34404,n
-33.08289,-60.31052,n
-33.13802,-60.51837,n
-33.14048,-60.52052,n
-33.10679,-60.33955,n
-32.98528,-60.26841,n
-33.11103,-60.3432,n
-33.11794,-60.34152,n
-33.10984,-60.3415,n
-33.0102,-60.56032,n
