latitude,longitude,confidence
-33.36858,-60.15934,n
-33.37778,-60.14555,n
-33.36317,-60.14286,n
-33.25668,-60.28593,n
-33.25807,-60.28665,n
-32.89455,-60.14753,n
-33.37676,-60.14776,n
-33.36761,-60.15863,n
-32.99059,-60.70097,n
-32.97705,-60.37757,n
-32.86904,-60.19287,n
-32.87194,-60.31885,n
-32.77314,-60.27766,n
-32.77195,-60.26886,n
-33.16532,-60.14959,n
-32.76222,-60.27522,n
-33.16591,-60.15401,n
-32.99068,-60.69769,n
-32.87539,-60.3182,n
-32.76163,-60.27082,n
-32.77135,-60.26447,n
-32.87884,-60.31755,n
-32.97359,-60.37822,n
-32.98218,-60.36292,n
-32.98623,-60.36671,n
-32.98563,-60.36226,n
-32.9805,-60.37692,n
-32.97932,-60.36802,n
-32.97872,-60.36357,n
-32.76685,-60.28337,n
-32.7697,-60.27832,n
