latitude,longitude,confidence
-33.00677,-60.46147,n
-33.00586,-60.47067,n
-33.00493,-60.47985,n
-33.00447,-60.48443,n
-33.00355,-60.49361,n
-33.00309,-60.4982,n
-33.0077,-60.45226,n
-33.00724,-60.45687,n
-33.00539,-60.47526,n
-33.00301,-60.45625,n
-33.00163,-60.47005,n
-33.00025,-60.48382,n
-32.99979,-60.48841,n
-32.99933,-60.493,n
-33.00255,-60.46085,n
-33.00117,-60.47464,n
-33.00071,-60.47923,n
-32.99833,-60.46023,n
-32.99786,-60.46484,n
-32.99694,-60.47402,n
-32.99649,-60.47861,n
-32.99603,-60.4832,n
-32.99465,-60.49697,n
-32.99878,-60.45563,n
-32.99511,-60.49238,n
-32.99455,-60.45502,n
-32.99409,-60.45962,n
-32.99318,-60.46881,n
-32.99272,-60.47341,n
-32.99181,-60.48259,n
-32.99135,-60.48716,n
-32.99089,-60.49176,n
-32.99043,-60.49635,n
-32.9885,-60.4728,n
-32.98759,-60.48198,n
-32.98713,-60.48656,n
-32.99826,-60.46339,n
-32.99778,-60.46798,n
-32.99729,-60.47256,n
-32.9968,-60.47715,n
-32.99875,-60.4588,n
-32.99631,-60.48172,n
-32.99485,-60.49547,n
-32.99355,-60.46737,n
-32.99306,-60.47195,n
-32.99209,-60.48112,n
-32.9916,-60.48569,n
-32.99063,-60.49486,n
-32.99452,-60.45818,n
-32.99078,-60.45298,n
-32.9903,-60.45758,n
-32.98933,-60.46676,n
-32.98884,-60.47135,n
-32.98835,-60.47594,n
-32.98738,-60.48509,n
-32.99044,-60.41553,n
-32.9851,-60.46615,n
-32.98462,-60.47074,n
-32.98365,-60.4799,n
-32.98317,-60.48449,n
-32.98572,-60.41952,n
-32.98378,-60.43797,n
-32.98233,-60.45177,n
-32.98185,-60.45636,n
-32.98136,-60.46096,n
-32.98088,-60.46554,n
-32.9804,-60.47011,n
-32.97991,-60.4747,n
-32.98669,-60.41031,n
-32.9862,-60.41492,n
-32.97943,-60.47929,n
-32.98196,-60.41431,n
-32.98148,-60.4189,n
-32.97762,-60.45575,n
-32.97714,-60.46035,n
-32.97665,-60.46494,n
-32.97521,-60.47868,n
-32.97677,-60.4229,n
-32.97339,-60.45515,n
-32.97291,-60.45974,n
-32.97243,-60.46433,n
-32.96782,-60.42631,n
-32.96263,-60.43492,n
-32.96311,-60.43032,n
-32.95745,-60.44351,n
-32.95793,-60.43891,n
-33.01337,-60.48109,n
-33.01152,-60.49942,n
-33.01662,-60.44889,n
-33.0143,-60.47189,n
-33.01749,-60.39743,n
-33.01239,-60.44828,n
-33.01054,-60.46669,n
-33.00916,-60.48047,n
-33.00776,-60.49423,n
-33.00684,-60.5034,n
-33.01193,-60.45288,n
-33.01147,-60.45749,n
-33.011,-60.46209,n
-33.01008,-60.47128,n
-33.00961,-60.47588,n
-33.00632,-60.46607,n
-33.05944,-60.40821,n
-33.05896,-60.41285,n
-33.05472,-60.41223,n
-33.05424,-60.41686,n
-33.05377,-60.42149,n
-33.05519,-60.4076,n
-33.05143,-60.40235,n
-33.05095,-60.40699,n
-33.05048,-60.41162,n
-33.04907,-60.38316,n
-33.0486,-60.38781,n
-33.04813,-60.39245,n
-33.04483,-60.38254,n
-33.03635,-60.42366,n
-33.03588,-60.42828,n
-33.03495,-60.43752,n
-33.03542,-60.4329,n
-33.03212,-60.42304,n
-33.03165,-60.42767,n
-33.02931,-60.45074,n
-33.03024,-60.44152,n
-33.02978,-60.44613,n
-33.02884,-60.45534,n
-33.02837,-60.45995,n
-33.0279,-60.46454,n
-33.02744,-60.46914,n
-33.02601,-60.4409,n
-33.02275,-60.47312,n
-33.02229,-60.47771,n
-33.02089,-60.49149,n
-33.02555,-60.44551,n
-33.02508,-60.45013,n
-33.02461,-60.45473,n
-33.02415,-60.45933,n
-33.02368,-60.46394,n
-33.02322,-60.46852,n
-33.02131,-60.4449,n
-33.02038,-60.45411,n
-33.01992,-60.45872,n
-33.0162,-60.49546,n
-33.02085,-60.44951,n
-33.01945,-60.46332,n
-33.01852,-60.47251,n
-33.01806,-60.4771,n
-33.01616,-60.4535,n
-33.01569,-60.4581,n
-33.01522,-60.46271,n
-33.01384,-60.47649,n
-33.23206,-60.02256,n
-33.24591,-60.25908,n
-33.24258,-60.25983,n
-33.24325,-60.26402,n
-33.23924,-60.26059,n
-33.14793,-60.19773,n
-33.08134,-60.38622,n
-33.06246,-60.40777,n
-33.05379,-60.39677,n
-33.04245,-60.34747,n
-33.04979,-60.39336,n
-33.05046,-60.39753,n
-33.03044,-60.4452,n
-33.01844,-60.3918,n
-33.0271,-60.44595,n
-33.0291,-60.45845,n
-33.02976,-60.46262,n
-33.01577,-60.39671,n
-33.02377,-60.4467,n
-33.00242,-60.39972,n
-33.00108,-60.49921,n
-32.98241,-60.40423,n
-32.99442,-60.50071,n
-32.97506,-60.40157,n
-32.99109,-60.50145,n
-32.97173,-60.40232,n
-32.98708,-60.49805,n
-32.98775,-60.5022,n
-32.98375,-60.49879,n
-32.96387,-60.40729,n
-32.94651,-60.42846,n
-32.94252,-60.42505,n
-32.94051,-60.43412,n
-32.93584,-60.42655,n
-32.93717,-60.43487,n
-32.93917,-60.44736,n
-32.93317,-60.43146,n
-32.9345,-60.43979,n
-32.79933,-60.59843,n
-32.56973,-60.64318,n
-32.5664,-60.64392,n
