latitude,longitude,confidence
-32.94102,-60.52425,n
-32.96624,-60.52605,n
-32.94429,-60.53203,n
-32.98376,-60.53864,n
-32.93032,-60.54742,n
-32.9333,-60.53503,n
-32.95821,-60.52869,n
-32.98229,-60.54481,n
-32.9677,-60.51987,n
-32.96149,-60.52445,n
-32.97754,-60.54321,n
-32.93343,-60.54707,n
-32.96152,-60.5365,n
-32.93984,-60.55061,n
-32.96476,-60.53223,n
-32.96296,-60.53029,n
-32.92867,-60.54548,n
-32.93953,-60.53043,n
-32.96001,-60.53063,n
-32.93508,-60.54901,n
-32.97573,-60.52924,n
-32.94577,-60.52584,n
-32.97245,-60.52148,n
-32.9772,-60.52308,n
-32.96439,-60.5241,n
-32.97098,-60.52764,n
-32.98047,-60.53085,n
-32.94252,-60.53006,n
-32.96951,-60.53383,n
-32.97901,-60.53703,n
-33.3669,-60.1632,n
-32.85499,-60.68321,n
-33.25875,-60.28518,n
-33.25408,-60.28372,n
-32.85322,-60.68299,n
-32.85684,-60.68021,n
-32.97784,-60.52026,n
-32.96348,-60.51961,n
-32.97066,-60.51992,n
-32.96178,-60.52293,n
-32.97762,-60.52848,n
-32.95609,-60.52746,n
-32.96305,-60.536,n
-32.97044,-60.52814,n
-33.13372,-60.06886,n
-33.1306,-60.07114,n
-33.17048,-60.06245,n
-33.1638,-60.06276,n
-32.9388,-60.54698,n
-33.12599,-60.04214,n
-32.78554,-60.31552,n
-32.97075,-60.34085,n
-32.76485,-60.36237,n
-32.99963,-60.32444,n
-32.9658,-60.32597,n
-33.10877,-60.11758,n
-32.98634,-60.33203,n
-32.75972,-60.35149,n
-32.77374,-60.36483,n
-33.09538,-60.11821,n
-32.79204,-60.3083,n
-32.94474,-60.5547,n
-33.10233,-60.12469,n
-32.9308,-60.54808,n
-33.0064,-60.32415,n
-33.07696,-60.2239,n
-33.07889,-60.22187,n
-32.79879,-60.30799,n
-32.92439,-60.02129,n
-33.00615,-60.31717,n
-32.97868,-60.54618,n
-33.12704,-60.06916,n
-33.07022,-60.22417,n
-32.93105,-60.021,n
-33.07913,-60.22877,n
-33.19522,-60.00723,n
-33.1619,-60.00882,n
-33.16631,-60.04713,n
-33.20855,-60.00661,n
-33.20881,-60.01331,n
-33.20214,-60.01362,n
-33.16356,-60.05598,n
-32.76697,-60.36514,n
-32.78579,-60.32245,n
-32.79255,-60.32214,n
-32.7578,-60.35567,n
-32.99914,-60.3105,n
-33.05567,-60.19724,n
-32.95044,-60.34169,n
-32.95775,-60.35538,n
-32.94596,-60.34087,n
-32.95694,-60.33443,n
-33.06349,-60.22446,n
-32.94619,-60.34785,n
-33.06565,-60.2294,n
-32.95071,-60.34867,n
-32.99939,-60.31747,n
-32.77162,-60.36209,n
-33.06542,-60.2225,n
-32.76457,-60.35539,n
-32.84562,-60.67482,n
-32.92889,-60.0333,n
-32.92223,-60.03363,n
-32.92466,-60.02798,n
-32.92493,-60.03466,n
-33.34881,-60.03238,n
-33.35964,-60.04594,n
-33.36241,-60.0385,n
-33.36264,-60.04529,n
-33.35595,-60.04561,n
-32.921,-60.03583,n
-32.78949,-60.31978,n
-32.92157,-60.01534,n
-32.79195,-60.30715,n
-32.79283,-60.31079,n
-32.79074,-60.31946,n
-32.79404,-60.31051,n
-32.78984,-60.31584,n
-32.7886,-60.31614,n
