latitude,longitude,confidence
-32.74422,-60.27066,n
-32.74852,-60.27089,n
-32.74787,-60.26508,n
-32.74002,-60.26629,n
-32.62266,-60.64774,n
-33.11212,-60.0545,n
-32.62555,-60.64901,n
-33.03897,-60.2871,n
-32.74067,-60.27209,n
-33.11538,-60.04813,n
-32.7361,-60.26689,n
-32.76087,-60.38211,n
-32.73218,-60.26749,n
-32.76028,-60.26908,n
-32.97586,-60.2152,n
-32.59491,-60.62904,n
-32.74459,-60.27149,n
-32.74394,-60.26567,n
-32.87917,-60.19681,n
-32.59424,-60.65983,n
-32.5949,-60.66588,n
-32.59024,-60.66042,n
-32.5909,-60.66648,n
-32.87985,-60.41747,n
-32.8759,-60.41807,n
-32.87655,-60.42401,n
-32.87128,-60.41273,n
-33.25644,-60.28598,n
-32.91649,-60.183,n
-32.85609,-60.42108,n
-32.86005,-60.42048,n
-32.86401,-60.41987,n
-32.87259,-60.42461,n
-32.87193,-60.41867,n
-32.84357,-60.41695,n
-32.84818,-60.42228,n
-32.85149,-60.41574,n
-32.85244,-60.17152,n
-32.90624,-60.40139,n
-32.90558,-60.39545,n
-32.90325,-60.39384,n
-32.90388,-60.39978,n
-32.90784,-60.39917,n
-32.79498,-60.29338,n
-32.88778,-60.38008,n
-32.89172,-60.37948,n
-32.89305,-60.39132,n
-32.897,-60.39072,n
-32.89502,-60.37296,n
-32.87592,-60.38189,n
-32.87526,-60.37597,n
-33.36905,-60.15958,n
