latitude,longitude,confidence
-32.91816,-60.48699,n
-33.13265,-60.17641,n
-33.13326,-60.172,n
-33.13387,-60.1676,n
-33.13448,-60.16319,n
-33.13669,-60.17268,n
-33.1373,-60.16826,n
-33.13791,-60.16386,n
-33.13852,-60.15945,n
-33.14011,-60.17334,n
-33.14073,-60.16894,n
-33.14133,-60.16454,n
-33.14194,-60.16013,n
-33.14256,-60.15572,n
-33.14537,-60.1608,n
-33.14598,-60.15639,n
-33.16336,-60.1326,n
-33.16275,-60.13702,n
-33.1668,-60.13327,n
-33.17023,-60.13394,n
-33.17121,-60.15228,n
-33.17587,-60.14413,n
-33.17648,-60.13971,n
-33.1924,-60.15191,n
-33.19302,-60.14749,n
-33.20242,-60.18107,n
-33.20303,-60.17666,n
-33.24877,-60.29709,n
-33.24084,-60.07076,n
-33.22701,-60.04809,n
-33.2234,-60.04873,n
-33.2174,-60.02975,n
-33.22339,-60.07883,n
-33.2336,-60.16283,n
-33.2342,-60.1678,n
-33.21379,-60.03038,n
-33.21918,-60.07455,n
-33.22089,-60.18024,n
-33.22269,-60.19516,n
-33.21786,-60.18583,n
-33.21846,-60.19081,n
-33.21304,-60.17654,n
-33.19746,-60.10852,n
-33.19925,-60.12333,n
-33.20936,-60.17933,n
-33.19709,-60.11077,n
-33.19717,-60.141,n
-33.20149,-60.17562,n
-33.19355,-60.14162,n
-33.19479,-60.1515,n
-33.1954,-60.15645,n
-33.19055,-60.14719,n
-33.19178,-60.15707,n
-33.19492,-60.21224,n
-33.18024,-60.12376,n
-33.19128,-60.21287,n
-33.17846,-60.13919,n
-33.17907,-60.14413,n
-33.18091,-60.15896,n
-33.18642,-60.20357,n
-33.18765,-60.21349,n
-33.17305,-60.15527,n
-33.16639,-60.13121,n
-33.16277,-60.13184,n
-33.14167,-60.17082,n
-33.13744,-60.1665,n
-33.13805,-60.17145,n
-33.13382,-60.16713,n
-33.13503,-60.17702,n
-33.12293,-60.19936,n
-33.07054,-60.22615,n
-33.06691,-60.22678,n
-32.93616,-60.46665,n
-32.93676,-60.47169,n
-32.93737,-60.47676,n
-32.9343,-60.48244,n
-32.93244,-60.49825,n
-32.92937,-60.50394,n
-32.92331,-60.48432,n
-32.9239,-60.48937,n
-32.92143,-60.50011,n
-32.93074,-60.50618,n
-32.92458,-60.48658,n
-32.92091,-60.4872,n
-32.91849,-60.49792,n
-32.91911,-60.50298,n
-32.89769,-60.48081,n
-32.89219,-60.46631,n
-32.8928,-60.47135,n
-32.89342,-60.47639,n
-32.89465,-60.48648,n
-32.88914,-60.47197,n
-32.88976,-60.47701,n
-32.88058,-60.43234,n
-32.89162,-60.52315,n
-32.87692,-60.43296,n
-32.87754,-60.43798,n
-32.87206,-60.45431,n
-32.86353,-60.4455,n
-32.86414,-60.45053,n
-32.82362,-60.58128,n
-32.81762,-60.58428,n
-32.56933,-60.62017,n
