latitude,longitude,confidence
-33.14538,-60.2613,n
-33.16375,-60.24718,n
-33.16185,-60.2537,n
-32.73491,-60.24311,n
-32.73298,-60.24975,n
-32.75156,-60.23525,n
-33.14727,-60.25481,n
-33.15551,-60.251,n
-32.71239,-60.27101,n
-32.72463,-60.25371,n
-32.71861,-60.34877,n
-32.72766,-60.35239,n
-32.72568,-60.35909,n
-32.7231,-60.35819,n
-32.71923,-60.35641,n
-32.73149,-60.35418,n
-32.8143,-60.65524,n
-32.8208,-60.65802,n
-32.82286,-60.65106,n
-32.83345,-60.63998,n
-32.83549,-60.63305,n
-32.8485,-60.63857,n
-32.83996,-60.64273,n
-32.85499,-60.64137,n
-32.8499,-60.63916,n
-32.85641,-60.64191,n
-32.99208,-60.31925,n
-33.15302,-60.30851,n
-33.15748,-60.31776,n
-33.15939,-60.31121,n
-33.16319,-60.29812,n
-33.16384,-60.32045,n
-33.16574,-60.31392,n
-33.16955,-60.30082,n
-32.70013,-60.28832,n
-32.70208,-60.28164,n
-32.70655,-60.29103,n
-32.71045,-60.27768,n
-32.72657,-60.24706,n
-32.71666,-60.35549,n
-33.05277,-60.34504,n
-33.05085,-60.35164,n
-33.0547,-60.33843,n
-33.05724,-60.35436,n
-33.0508,-60.33929,n
-33.04885,-60.34586,n
-33.05524,-60.34855,n
-33.05329,-60.35513,n
-32.99915,-60.30756,n
-33.15361,-60.25749,n
-33.05133,-60.36174,n
-33.05532,-60.36098,n
-33.05772,-60.36442,n
-32.99589,-60.30602,n
-33.06171,-60.36369,n
-33.05339,-60.36762,n
-32.99721,-60.31415,n
-32.99399,-60.31264,n
-32.75988,-60.23131,n
-32.75796,-60.23794,n
-33.14917,-60.2483,n
-33.15741,-60.24448,n
-32.99527,-60.32075,n
-32.7567,-60.22996,n
-33.23538,-60.26295,n
-33.23348,-60.26943,n
-33.23537,-60.2703,n
-33.22529,-60.28061,n
-33.23792,-60.27859,n
-33.23982,-60.2721,n
-33.37694,-60.14535,n
-33.36543,-60.15897,n
-33.37065,-60.15958,n
-33.36516,-60.16266,n
-33.37038,-60.16327,n
-33.37667,-60.14906,n
-33.16386,-60.25075,n
-33.1644,-60.2435,n
-33.16359,-60.25436,n
-32.73327,-60.24281,n
-32.72811,-60.24223,n
-32.72757,-60.24939,n
-32.72784,-60.24581,n
-32.7387,-60.2398,n
-32.733,-60.2464,n
-33.14752,-60.25991,n
-33.14725,-60.26355,n
-33.1535,-60.2496,n
-33.14805,-60.25267,n
-33.15323,-60.25322,n
-32.72215,-60.25239,n
-32.71417,-60.27037,n
-32.71981,-60.35234,n
-32.72493,-60.35292,n
-32.72007,-60.3488,n
-32.72466,-60.35645,n
-32.73006,-60.3535,n
-32.72979,-60.35702,n
-32.81688,-60.65022,n
-32.82192,-60.65079,n
-32.8275,-60.64457,n
-32.83363,-60.63155,n
-32.83309,-60.63836,n
-32.83813,-60.63895,n
-32.83868,-60.63213,n
-32.84373,-60.63272,n
-32.84823,-60.64011,n
-32.84878,-60.6333,n
-32.85328,-60.64067,n
-32.85832,-60.64125,n
-32.85382,-60.63388,n
-33.25563,-60.28855,n
-32.70892,-60.29042,n
-33.24794,-60.25092,n
-32.96557,-60.15469,n
-33.04285,-60.10217,n
-33.15438,-60.30802,n
-33.15868,-60.25018,n
-33.15922,-60.24293,n
-33.15814,-60.25742,n
-33.15841,-60.2538,n
-33.15895,-60.24654,n
-33.159,-60.3158,n
-33.16444,-60.31277,n
-33.16416,-60.31638,n
-33.16579,-60.29475,n
-33.16933,-60.31692,n
-32.69787,-60.27934,n
-32.70244,-60.28703,n
-32.70215,-60.29058,n
-32.70273,-60.28348,n
-32.70301,-60.27991,n
-32.70758,-60.2876,n
-32.70902,-60.26981,n
-32.7073,-60.29114,n
-32.70873,-60.27337,n
-32.69915,-60.28215,n
-32.69942,-60.27859,n
-32.70378,-60.28986,n
-32.70404,-60.2863,n
-32.7043,-60.28273,n
-32.71024,-60.27263,n
-32.71051,-60.26906,n
-32.70919,-60.28687,n
-32.72241,-60.24882,n
-33.2559,-60.28487,n
-33.05136,-60.34098,n
-33.05163,-60.3374,n
-33.05109,-60.34455,n
-33.05569,-60.35228,n
-33.05597,-60.3487,n
-33.05624,-60.34512,n
-33.05542,-60.35584,n
-33.05678,-60.33798,n
-33.05705,-60.3344,n
-33.0603,-60.35998,n
-33.06084,-60.35285,n
-33.06111,-60.34929,n
-33.00108,-60.30444,n
-32.99593,-60.30387,n
-32.99565,-60.30744,n
