latitude,longitude,confidence
-33.21778,-60.06785,n
-33.20404,-60.06865,n
-33.2093,-60.0652,n
-33.19555,-60.06601,n
-33.20827,-60.06997,n
-33.21033,-60.06044,n
-33.20506,-60.06388,n
-33.20724,-60.07475,n
-33.18621,-60.10904,n
-32.94947,-60.05855,n
-32.94255,-60.04267,n
-32.94307,-60.05352,n
-32.94333,-60.05896,n
-32.94386,-60.06984,n
-32.94412,-60.07527,n
-32.93668,-60.0485,n
-32.93694,-60.05393,n
-32.93719,-60.05937,n
-32.93745,-60.06481,n
-32.93771,-60.07023,n
-32.94442,-60.05637,n
-32.94471,-60.06179,n
-32.945,-60.06722,n
-32.93769,-60.04592,n
-32.93798,-60.05134,n
-32.93828,-60.05676,n
-32.93887,-60.06761,n
-32.93916,-60.07302,n
-32.93156,-60.04631,n
-32.93243,-60.06256,n
-32.88719,-60.14206,n
-33.12074,-60.29266,n
-33.1213,-60.30393,n
-33.14302,-60.30028,n
-33.14353,-60.31159,n
-33.1368,-60.30067,n
-33.13998,-60.3028,n
-33.14026,-60.30844,n
-33.14054,-60.31409,n
-33.13375,-60.30317,n
-32.90371,-60.1026,n
-32.79818,-60.5857,n
-33.21885,-60.06661,n
-33.22612,-60.08817,n
-33.18327,-60.09643,n
-33.17764,-60.10783,n
-32.80882,-60.28819,n
-33.13148,-60.13543,n
-33.20516,-60.04007,n
-33.18646,-60.03583,n
-32.86897,-60.14875,n
-33.20461,-60.02917,n
-33.20434,-60.02372,n
-32.87432,-60.13191,n
-33.1982,-60.02411,n
-32.81284,-60.27449,n
-33.05389,-60.53664,n
-33.15705,-60.06514,n
-33.20599,-60.05647,n
-33.19792,-60.01866,n
-33.20612,-60.18382,n
-33.14577,-60.08786,n
-32.81051,-60.32178,n
-33.18727,-60.1794,n
-33.218,-60.06444,n
-32.88075,-60.13699,n
-32.80967,-60.30496,n
-33.225,-60.06622,n
-32.81955,-60.28524,n
-33.15374,-60.12598,n
-33.14124,-60.08519,n
-33.12906,-60.1276,n
-33.18032,-60.03624,n
-33.18848,-60.33722,n
-33.14552,-60.08235,n
-33.07352,-60.49018,n
-32.81023,-60.31616,n
-33.18822,-60.33154,n
-33.187,-60.04673,n
-32.81259,-60.26891,n
-32.88048,-60.13151,n
-33.16988,-60.07528,n
-33.04431,-60.54434,n
-32.81696,-60.20423,n
-33.07077,-60.49501,n
-33.05036,-60.53812,n
-32.87513,-60.14835,n
-33.15991,-60.12555,n
-33.15239,-60.06255,n
-33.12728,-60.1745,n
-32.8813,-60.14795,n
-33.13522,-60.12719,n
-32.87459,-60.13739,n
-32.86924,-60.15424,n
-32.80401,-60.31655,n
-32.82095,-60.28183,n
-33.20012,-60.06235,n
-33.21242,-60.06152,n
-33.04787,-60.54283,n
-32.75969,-60.30252,n
-33.18673,-60.04128,n
-32.86227,-60.13819,n
-33.17577,-60.0694,n
-33.04156,-60.54319,n
-33.19342,-60.05179,n
-33.13106,-60.17188,n
-32.80938,-60.29938,n
-32.862,-60.13272,n
-33.07378,-60.49595,n
-32.8193,-60.27964,n
-33.19369,-60.05727,n
-33.15617,-60.1339,n
-33.21269,-60.067,n
-33.12931,-60.13312,n
-33.15559,-60.12288,n
-33.12311,-60.27329,n
-32.86147,-60.1218,n
-33.12613,-60.27541,n
-33.22514,-60.08604,n
-33.19473,-60.33688,n
-32.87486,-60.14287,n
-33.04759,-60.53704,n
-32.75995,-60.30811,n
-33.18943,-60.09604,n
-32.81577,-60.20192,n
-33.17737,-60.10233,n
-32.79918,-60.34499,n
-32.79946,-60.35062,n
-32.71417,-60.59312,n
-33.36922,-60.16264,n
-32.81935,-60.19889,n
-32.8919,-60.43324,n
-33.18679,-60.03046,n
-33.1836,-60.04145,n
-32.87506,-60.15379,n
-33.18631,-60.17624,n
-33.04939,-60.54983,n
-32.8854,-60.45446,n
-33.21401,-60.06489,n
-32.81137,-60.28455,n
-33.20613,-60.0579,n
-32.71186,-60.59132,n
-32.8727,-60.1448,n
-33.18915,-60.03945,n
-33.15758,-60.0647,n
-32.88062,-60.15182,n
-32.80608,-60.31057,n
-32.86678,-60.14753,n
-32.87186,-60.16475,n
-33.16153,-60.1269,n
-32.85801,-60.13525,n
-32.80954,-60.3238,n
-33.16428,-60.06719,n
-32.86239,-60.12877,n
-32.89848,-60.43564,n
-32.81343,-60.26928,n
-32.86999,-60.44102,n
-33.21173,-60.18155,n
-32.85774,-60.13598,n
-32.80325,-60.25344,n
-32.81805,-60.28701,n
-32.80724,-60.31499,n
-33.21955,-60.06289,n
-33.04396,-60.55173,n
-32.81046,-60.3042,n
-32.71515,-60.60418,n
-32.89259,-60.31272,n
-32.79644,-60.34288,n
-33.19387,-60.05741,n
-32.86215,-60.12947,n
-33.18548,-60.09468,n
-32.88382,-60.14084,n
-33.17098,-60.06968,n
-33.05234,-60.5231,n
-33.1888,-60.01497,n
-32.81276,-60.31304,n
-32.87909,-60.12281,n
-32.88028,-60.12733,n
-32.86832,-60.15128,n
-32.8957,-60.30766,n
-32.81818,-60.1944,n
-33.17652,-60.06767,n
-33.18998,-60.01947,n
-33.17842,-60.06785,n
-33.19011,-60.09705,n
-33.19219,-60.09715,n
-33.18327,-60.178,n
-32.81263,-60.19636,n
-32.80468,-60.28209,n
-32.80407,-60.31067,n
-33.19116,-60.02397,n
-32.81069,-60.32823,n
-32.87252,-60.21338,n
-32.82473,-60.28949,n
-32.81621,-60.32627,n
-32.81574,-60.27816,n
-32.8592,-60.13976,n
-33.04832,-60.54561,n
-33.15942,-60.06485,n
-32.8759,-60.13382,n
-32.81851,-60.33509,n
-32.89019,-60.30963,n
-33.16312,-60.06269,n
-32.90041,-60.31957,n
-32.87471,-60.12931,n
-33.17559,-60.1031,n
-33.2106,-60.17713,n
-33.20879,-60.18336,n
-33.21838,-60.05841,n
-33.1906,-60.33265,n
-32.87963,-60.22134,n
-33.18124,-60.03245,n
-32.8589,-60.1405,n
-32.76085,-60.30668,n
-32.71296,-60.59561,n
-32.87025,-60.16105,n
-32.82243,-60.28065,n
-32.79654,-60.35195,n
-32.81459,-60.27372,n
-32.79875,-60.35169,n
-32.86713,-60.14678,n
-33.17323,-60.09417,n
-33.18745,-60.18068,n
-33.05158,-60.53517,n
-32.87944,-60.14732,n
-32.80584,-60.28652,n
-33.18019,-60.10551,n
-32.80745,-60.32395,n
-33.1969,-60.20687,n
-33.04941,-60.52663,n
-32.81161,-60.30862,n
-33.14443,-60.08417,n
-32.87658,-60.44341,n
-33.16615,-60.06735,n
-32.89909,-60.32091,n
-32.81184,-60.33263,n
-32.80971,-60.3328,n
-32.8192,-60.29145,n
-33.22509,-60.06089,n
-33.04832,-60.52236,n
-32.8645,-60.44294,n
-33.15704,-60.05589,n
-32.89457,-60.30325,n
-32.86127,-60.45354,n
-32.85579,-60.45547,n
-32.87234,-60.14553,n
-32.94551,-60.04745,n
-32.9491,-60.06105,n
-32.93993,-60.04944,n
-32.94112,-60.05397,n
-32.94232,-60.05851,n
-32.94352,-60.06304,n
-32.94472,-60.06756,n
-32.93194,-60.04235,n
-32.93674,-60.0605,n
-32.93915,-60.06956,n
-32.94297,-60.04045,n
-32.94882,-60.06318,n
-32.93856,-60.04701,n
-32.93974,-60.05156,n
-32.94091,-60.05611,n
-32.94442,-60.06972,n
-32.93181,-60.04447,n
-32.93885,-60.07175,n
-32.88585,-60.12535,n
-32.88938,-60.13886,n
-32.89664,-60.09678,n
-33.11999,-60.29125,n
-33.12114,-60.29561,n
-33.11679,-60.30192,n
-33.11802,-60.29253,n
-33.12026,-60.30128,n
-32.90477,-60.31323,n
-32.80167,-60.58216,n
-32.79622,-60.58406,n
-32.79732,-60.58835,n
-33.37613,-60.14708,n
